Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-08-11,01:13:51,2022-08-11,01:13:51,2022-08-12,01:00:00,Daily,00:13:51,61.0,900.79,
NRG-BN002,2022-08-09,01:23:51,2022-08-09,01:23:51,2022-08-16,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2022-08-11,01:13:51,2022-08-11,01:13:51,2022-08-12,01:10:00,Daily,00:03:51,51.0,89.32,
NRG-BN005,2022-08-11,01:33:51,2022-08-11,01:33:51,2022-08-12,01:15:00,Daily,00:18:51,62.0,102.11,
NRG-BN007,2022-08-11,01:33:51,2022-08-11,01:33:51,2022-08-12,01:20:00,Daily,00:13:51,73.0,711.4,
NRG-BN009,2022-08-11,01:13:51,2022-08-11,01:13:51,2022-08-12,00:55:00,Daily,00:18:51,65.0,33.57,
NRG-BN010,2022-08-11,04:03:51,2022-08-11,04:03:51,2022-08-12,03:59:00,Daily,00:04:51,63.0,33.43,
NRG-BN011,2022-08-10,23:33:51,2022-08-09,23:33:51,2022-08-11,23:24:57,Daily,00:08:54,,,
NRG-BR001,2022-08-09,01:43:51,2022-08-09,01:43:51,2022-08-16,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2022-08-11,02:33:51,2022-08-11,02:33:51,2022-08-12,02:30:00,Daily,00:03:51,55.0,135.23,
NRG-BR003,2022-08-09,01:43:51,2022-08-09,01:43:51,2022-08-16,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-08-11,01:43:51,2022-08-11,01:43:51,2022-08-12,01:40:00,Daily,00:03:51,85.0,2621.06,
NRG-BR005,2022-08-11,01:53:51,2022-08-11,01:53:51,2022-08-12,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-08-11,01:53:51,2022-08-11,01:53:51,2022-08-12,01:50:00,Daily,00:03:51,72.0,178.31,
NRG-CC003,2022-08-11,02:13:51,2022-08-11,02:13:51,2022-08-12,02:05:00,Daily,00:08:51,82.0,507.17,
NRG-CC004,2022-08-11,02:13:51,2022-08-11,02:13:51,2022-08-12,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-08-11,04:13:51,2022-08-11,04:13:51,2022-08-12,04:05:00,Daily,00:08:51,46.0,40.69,
NRG-CC007CD,2022-08-11,02:23:51,2022-08-11,02:23:51,2022-08-12,02:15:00,Daily,00:08:51,34.0,152.57,
NRG-CC008,2022-08-11,02:23:51,2022-08-11,02:23:51,2022-08-12,02:20:00,Daily,00:03:51,63.0,142.73,
NRG-CC009,2022-08-11,02:33:51,2022-08-11,02:33:51,2022-08-12,02:25:00,Daily,00:08:51,65.0,46.84,
NRG-DT001,2022-08-11,02:33:51,2022-08-11,02:33:51,2022-08-12,02:30:00,Daily,00:03:51,52.0,132.6,
NRG-GI002,2022-08-09,02:43:51,2022-08-09,02:43:51,2022-08-16,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-08-11,02:43:51,2022-08-11,02:43:51,2022-08-12,02:40:00,Daily,00:03:51,48.0,129.74,
NRG-GI004,2022-08-11,02:53:51,2022-08-11,02:53:51,2022-08-12,02:50:00,Daily,00:03:51,53.0,352.43,
NRG-GI005,2022-08-09,03:03:51,2022-08-09,03:03:51,2022-08-16,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-08-11,03:03:51,2022-08-11,03:03:51,2022-08-12,03:00:00,Daily,00:03:51,73.0,293.5,
NRG-GI007,2022-08-11,04:43:51,2022-08-11,04:43:51,2022-08-12,04:40:00,Daily,00:03:51,51.0,27.69,
NRG-GU002,2022-08-11,03:13:51,2022-08-11,03:13:51,2022-08-12,03:05:00,Daily,00:08:51,49.0,222.49,
NRG-GU003,2022-08-11,03:13:51,2022-08-11,03:13:51,2022-08-12,03:10:00,Daily,00:03:51,47.0,247.39,
NRG-GU005,2022-08-11,03:23:51,2022-08-11,03:23:51,2022-08-12,03:15:00,Daily,00:08:51,54.0,580.2,
NRG-GU006,2022-08-11,03:23:51,2022-08-11,03:23:51,2022-08-12,03:20:00,Daily,00:03:51,50.0,413.32,
NRG-GU007,2022-08-11,03:33:51,2022-08-11,03:33:51,2022-08-12,03:25:00,Daily,00:08:51,44.0,69.17,
NRG-GU008,2022-08-11,03:33:51,2022-08-11,03:33:51,2022-08-12,03:30:00,Daily,00:03:51,59.0,154.28,
NRG-GU009,2022-08-11,03:43:51,2022-08-11,03:43:51,2022-08-12,03:35:00,Daily,00:08:51,77.0,244.67,
NRG-GU010,2022-08-11,04:53:51,2022-08-11,04:53:51,2022-08-12,04:45:00,Daily,00:08:51,60.0,55.95,
NRG-GU011,2022-08-11,04:23:51,2022-08-11,04:23:51,2022-08-12,04:15:00,Daily,00:08:51,58.0,39.99,
NRG-GY003,2022-08-09,01:23:51,2022-08-09,01:23:51,2022-08-16,00:55:00,Weekly,00:28:51,,,
