Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-10-07,00:30:00,2023-10-07,00:30:00,2023-10-08,00:30:00,Daily,00:00:00,68,15.23,0,
NRG-BN001,2023-10-07,01:10:00,2023-10-07,01:10:00,2023-10-08,01:00:00,Daily,00:10:00,61,1006.76,0,
NRG-BN002,2023-10-03,01:10:00,2023-10-03,01:10:00,2023-10-10,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2023-10-07,01:10:00,2023-10-07,01:10:00,2023-10-08,01:10:00,Daily,00:00:00,51,96.31,0,
NRG-BN005,2023-10-07,01:20:00,2023-10-07,01:20:00,2023-10-08,01:15:00,Daily,00:05:00,62,133.1,0,
NRG-BN007,2023-10-07,01:20:00,2023-10-07,01:20:00,2023-10-08,01:20:00,Daily,00:00:00,73,894.36,0,
NRG-BN009,2023-10-07,01:10:00,2023-10-07,01:10:00,2023-10-08,00:55:00,Daily,00:15:00,65,12.51,0,
NRG-BN010,2023-10-07,04:00:00,2023-10-07,04:00:00,2023-10-08,03:59:00,Daily,00:01:00,63,34.06,0,
NRG-BN011,2023-10-06,23:30:00,2023-10-06,23:30:00,2023-10-07,23:24:57,Daily,00:05:03,62,192.3,62,[D] Stale data detected
NRG-BN012,2023-10-07,07:50:00,2023-10-07,07:50:00,2023-10-08,07:45:00,Daily,00:05:00,51,21.03,0,
NRG-BR001,2023-10-03,01:30:00,2023-10-03,01:30:00,2023-10-10,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-10-07,02:30:00,2023-10-07,02:30:00,2023-10-08,02:30:00,Daily,00:00:00,55,122.98,0,
NRG-BR003,2023-10-03,01:40:00,2023-10-03,01:40:00,2023-10-10,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-10-07,05:10:00,2023-10-07,05:10:00,2023-10-08,05:10:00,Daily,00:00:00,88,2674.0,0,
NRG-BR005,2023-10-07,01:50:00,2023-10-07,01:50:00,2023-10-08,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-10-07,01:50:00,2023-10-07,01:50:00,2023-10-08,01:50:00,Daily,00:00:00,72,438.93,0,
NRG-CC003,2023-10-07,02:20:00,2023-10-07,02:20:00,2023-10-08,02:05:00,Daily,00:15:00,82,537.98,0,
