Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-06-07,00:30:00,2023-06-07,00:30:00,2023-06-08,00:30:00,Daily,00:00:00,68.0,1.8,
NRG-BN001,2023-06-07,01:10:00,2023-06-07,01:10:00,2023-06-08,01:00:00,Daily,00:10:00,61.0,1003.6,
NRG-BN002,2023-06-06,01:10:00,2023-06-06,01:10:00,2023-06-13,01:05:00,Weekly,00:05:00,,,
NRG-BN003,2023-06-07,01:10:00,2023-06-07,01:10:00,2023-06-08,01:10:00,Daily,00:00:00,51.0,89.94,
NRG-BN005,2023-06-07,01:20:00,2023-06-07,01:20:00,2023-06-08,01:15:00,Daily,00:05:00,62.0,113.27,
NRG-BN007,2023-06-07,01:20:00,2023-06-07,01:20:00,2023-06-08,01:20:00,Daily,00:00:00,73.0,880.58,
NRG-BN009,2023-06-07,01:10:00,2023-06-07,01:10:00,2023-06-08,00:55:00,Daily,00:15:00,65.0,10.34,
NRG-BN010,2023-06-07,04:00:00,2023-06-07,04:00:00,2023-06-08,03:59:00,Daily,00:01:00,63.0,22.72,
NRG-BN011,2023-06-06,23:30:00,2023-06-06,23:30:00,2023-06-07,23:24:57,Daily,00:05:03,62.0,120.91,
NRG-BN012,2023-06-07,07:50:00,2023-06-07,07:50:00,2023-06-08,07:45:00,Daily,00:05:00,51.0,9.75,
NRG-BR001,2023-06-06,01:30:00,2023-06-06,01:30:00,2023-06-13,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-06-07,02:30:00,2023-06-07,02:30:00,2023-06-08,02:30:00,Daily,00:00:00,55.0,121.08,
NRG-BR003,2023-06-06,01:40:00,2023-06-06,01:40:00,2023-06-13,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-06-07,05:10:00,2023-06-07,05:10:00,2023-06-08,05:10:00,Daily,00:00:00,88.0,2660.9,
NRG-BR005,2023-06-07,01:50:00,2023-06-07,01:50:00,2023-06-08,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-06-07,01:50:00,2023-06-07,01:50:00,2023-06-08,01:50:00,Daily,00:00:00,72.0,373.09,
NRG-CC003,2023-06-07,02:10:00,2023-06-07,02:10:00,2023-06-08,02:05:00,Daily,00:05:00,82.0,532.11,
NRG-CC004,2023-06-07,02:10:00,2023-06-07,02:10:00,2023-06-08,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-06-07,04:10:00,2023-06-07,04:10:00,2023-06-08,04:05:00,Daily,00:05:00,46.0,133.73,
NRG-CC007CD,2023-06-07,02:20:00,2023-06-07,02:20:00,2023-06-08,02:15:00,Daily,00:05:00,34.0,166.44,
NRG-CC008,2023-06-07,02:20:00,2023-06-07,02:20:00,2023-06-08,02:20:00,Daily,00:00:00,63.0,244.03,
NRG-CC009,2023-06-07,02:30:00,2023-06-07,02:30:00,2023-06-08,02:25:00,Daily,00:05:00,65.0,51.05,
NRG-CC010,2023-06-06,18:40:00,2023-06-06,18:40:00,2023-06-07,18:35:00,Daily,00:05:00,43.0,4.19,
NRG-DT001,2023-06-07,02:30:00,2023-06-07,02:30:00,2023-06-08,02:30:00,Daily,00:00:00,54.0,127.75,
NRG-GI002,2023-06-06,02:40:00,2023-06-06,02:40:00,2023-06-13,02:35:00,Weekly,00:05:00,,,
NRG-GI003,2023-06-07,02:40:00,2023-06-07,02:40:00,2023-06-08,02:40:00,Daily,00:00:00,48.0,153.38,
NRG-GI004,2023-06-07,02:50:00,2023-06-07,02:50:00,2023-06-08,02:50:00,Daily,00:00:00,56.0,410.4,
NRG-GI005,2023-06-03,03:00:00,2023-06-03,03:00:00,2023-06-10,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-06-07,03:00:00,2023-06-07,03:00:00,2023-06-08,03:00:00,Daily,00:00:00,73.0,351.83,
NRG-GI007,2023-06-07,04:40:00,2023-06-07,04:40:00,2023-06-08,04:40:00,Daily,00:00:00,51.0,12.13,
NRG-GI008,2023-06-07,03:50:00,2023-06-07,03:50:00,2023-06-08,03:43:00,Daily,00:07:00,60.0,70.78,
NRG-GU002,2023-06-07,03:10:00,2023-06-07,03:10:00,2023-06-08,03:05:00,Daily,00:05:00,49.0,238.52,
NRG-GU003,2023-06-07,03:10:00,2023-06-07,03:10:00,2023-06-08,03:10:00,Daily,00:00:00,47.0,249.45,
NRG-GU005,2023-06-07,03:20:00,2023-06-07,03:20:00,2023-06-08,03:15:00,Daily,00:05:00,54.0,674.67,
NRG-GU006,2023-06-07,03:20:00,2023-06-07,03:20:00,2023-06-08,03:20:00,Daily,00:00:00,50.0,451.5,
NRG-GU007,2023-06-07,03:30:00,2023-06-07,03:30:00,2023-06-08,03:25:00,Daily,00:05:00,44.0,74.38,
NRG-GU008,2023-06-07,03:30:00,2023-06-07,03:30:00,2023-06-08,03:30:00,Daily,00:00:00,59.0,298.58,
NRG-GU009,2023-06-07,04:40:00,2023-06-07,04:40:00,2023-06-08,04:35:00,Daily,00:05:00,81.0,933.08,
NRG-GU010,2023-06-07,04:50:00,2023-06-07,04:50:00,2023-06-08,04:45:00,Daily,00:05:00,60.0,271.28,
NRG-GU011,2023-06-07,04:20:00,2023-06-07,04:20:00,2023-06-08,04:15:00,Daily,00:05:00,58.0,51.26,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,,,
NRG-GU012,2023-06-07,07:50:00,,,2023-06-08,07:50:00,Daily,,,,
NRG-GY003,2023-06-06,01:10:00,2023-06-06,01:10:00,2023-06-13,00:55:00,Weekly,00:15:00,,,
NRG-GY004,2023-06-06,00:50:00,2023-06-06,00:50:00,2023-06-13,00:50:00,Weekly,00:00:00,,,
NRG-GY005,2023-06-07,00:50:00,2023-06-07,00:50:00,2023-06-08,00:45:00,Daily,00:05:00,67.0,3172.91,
NRG-GY006,2023-06-07,00:50:00,2023-06-07,00:50:00,2023-06-08,00:40:00,Daily,00:10:00,71.0,1796.15,
NRG-GY007,2023-06-07,00:50:00,2023-06-07,00:50:00,2023-06-08,00:35:00,Daily,00:15:00,83.0,1063.94,
NRG-GY009,2023-06-07,00:30:00,2023-06-07,00:30:00,2023-06-08,00:30:00,Daily,00:00:00,77.0,2928.99,
NRG-GY012,2023-06-07,00:30:00,2023-06-07,00:30:00,2023-06-08,00:25:00,Daily,00:05:00,68.0,1230.12,
NRG-GY014,2023-06-07,00:30:00,2023-06-07,00:30:00,2023-06-08,00:20:00,Daily,00:10:00,60.0,259.1,
NRG-GY016,2023-06-07,00:30:00,2023-06-07,00:30:00,2023-06-08,00:15:00,Daily,00:15:00,61.0,106.31,
NRG-GY017,2023-06-07,00:10:00,2023-06-07,00:10:00,2023-06-08,00:10:00,Daily,00:00:00,71.0,208.2,
NRG-GY018,2023-06-07,00:10:00,2023-06-07,00:10:00,2023-06-08,00:05:00,Daily,00:05:00,84.0,16233.98,
NRG-GY019,2023-06-07,00:00:00,2023-06-07,00:00:00,2023-06-08,00:00:00,Daily,00:00:00,58.0,1863.62,
NRG-GY020,2023-06-07,00:30:00,2023-06-07,00:30:00,2023-06-08,00:30:00,Daily,00:00:00,67.0,477.43,
NRG-GY021,2023-06-06,23:50:00,2023-06-06,23:50:00,2023-06-07,23:50:00,Daily,00:00:00,64.0,331.8,
NRG-GY022,2023-06-06,23:50:00,2023-06-06,23:50:00,2023-06-07,23:45:00,Daily,00:05:00,32.0,113.55,
NRG-GY023,2023-06-06,23:40:00,2023-06-06,23:40:00,2023-06-07,23:40:00,Daily,00:00:00,66.0,374.39,
NRG-GY024,2023-06-06,23:30:00,2023-06-06,23:30:00,2023-06-07,23:30:00,Daily,00:00:00,13.0,0.51,
NRG-GY025,2023-06-06,23:40:00,2023-06-06,23:40:00,2023-06-07,23:35:00,Daily,00:05:00,64.0,21.64,
NRG-GY026,2023-06-07,01:40:00,2023-06-07,01:40:00,2023-06-08,01:37:00,Daily,00:03:00,72.0,65.88,
NRG-GY027,2023-06-06,23:30:00,2023-06-06,23:30:00,2023-06-07,23:25:00,Daily,00:05:00,68.0,18.42,
NRG-GY028,2023-06-07,03:20:00,2023-06-07,03:20:00,2023-06-08,03:15:00,Daily,00:05:00,64.0,3.17,
NRG-HN001,2023-06-07,05:00:00,2023-06-07,05:00:00,2023-06-08,05:00:00,Daily,00:00:00,71.0,2502.7,
NRG-HN002,2023-06-02,06:10:00,2023-06-02,06:10:00,2023-06-09,06:05:00,Weekly,00:05:00,,,
NRG-HN003,2023-06-06,05:10:00,2023-06-06,05:10:00,2023-06-13,05:10:00,Weekly,00:00:00,,,
NRG-HN004,2023-06-07,05:20:00,2023-06-07,05:20:00,2023-06-08,05:15:00,Daily,00:05:00,74.0,1444.74,
NRG-HN005,2023-06-07,05:20:00,2023-06-07,05:20:00,2023-06-08,05:20:00,Daily,00:00:00,72.0,1305.79,
NRG-HN006,2023-06-06,21:10:00,2023-06-06,21:10:00,2023-06-07,21:04:03,Daily,00:05:57,76.0,171.1,
NRG-HN007,2023-06-07,05:30:00,2023-06-07,05:30:00,2023-06-08,05:30:00,Daily,00:00:00,53.0,72.31,
NRG-HN008,2023-06-07,04:50:00,2023-06-07,04:50:00,2023-06-08,04:50:00,Daily,00:00:00,53.0,30.2,
NRG-HN009,2023-06-07,05:00:00,2023-06-07,05:00:00,2023-06-08,04:55:00,Daily,00:05:00,55.0,298.37,
NRG-HN010,2023-06-07,07:00:00,2023-06-07,07:00:00,2023-06-08,06:55:00,Daily,00:05:00,42.0,1.06,
NRG-LU001,2023-06-06,05:40:00,2023-06-06,05:40:00,2023-06-13,05:35:00,Weekly,00:05:00,,,
NRG-LU002,2023-06-06,15:40:00,2023-06-06,15:40:00,2023-06-07,15:30:12,Daily,00:09:48,64.0,776.11,
NRG-LU003,2023-06-06,05:50:00,2023-06-06,05:50:00,2023-06-13,05:45:00,Weekly,00:05:00,,,
NRG-LU004,2023-06-07,05:50:00,2023-06-07,05:50:00,2023-06-08,05:50:00,Daily,00:00:00,46.0,134.0,
NRG-LU005,2023-06-07,06:00:00,2023-06-07,06:00:00,2023-06-08,05:55:00,Daily,00:05:00,84.0,3837.54,
NRG-LU006,2023-06-07,06:00:00,2023-06-07,06:00:00,2023-06-08,06:00:00,Daily,00:00:00,56.0,27.92,
NRG-LU007,2023-06-07,06:10:00,2023-06-07,06:10:00,2023-06-08,06:05:00,Daily,00:05:00,53.0,127.34,
NSABP-B-55,2023-06-07,02:00:00,2023-06-07,02:00:00,2023-06-08,01:57:00,Daily,00:03:00,117.0,2128.06,
RTOG-1112,2023-06-07,06:10:00,2023-06-07,06:10:00,2023-06-08,06:10:00,Daily,00:00:00,52.0,615.22,
RTOG-1115,2023-06-06,06:20:00,2023-06-06,06:20:00,2023-06-13,06:15:00,Weekly,00:05:00,,,
RTOG-1216,2023-06-07,06:20:00,2023-06-07,06:20:00,2023-06-08,06:20:00,Daily,00:00:00,77.0,1167.6,
RTOG-1308,2023-06-07,06:30:00,2023-06-07,06:30:00,2023-06-08,06:25:00,Daily,00:05:00,86.0,829.06,
S1418-E-01,2023-06-07,06:30:00,2023-06-07,06:30:00,2023-06-08,06:30:00,Daily,00:00:00,21.0,340.02,
S1914-E-01,2023-06-07,06:40:00,2023-06-07,06:40:00,2023-06-08,06:35:00,Daily,00:05:00,15.0,30.97,
