Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-06-18,01:13:51,2022-06-18,01:13:51,2022-06-19,01:00:00,Daily,00:13:51,61.0,894.73,
NRG-BN002,2022-06-14,01:23:51,2022-06-14,01:23:51,2022-06-21,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2022-06-18,01:13:51,2022-06-18,01:13:51,2022-06-19,01:10:00,Daily,00:03:51,51.0,85.85,
NRG-BN005,2022-06-18,01:33:51,2022-06-18,01:33:51,2022-06-19,01:15:00,Daily,00:18:51,62.0,96.87,
NRG-BN007,2022-06-18,01:33:51,2022-06-18,01:33:51,2022-06-19,01:20:00,Daily,00:13:51,73.0,662.52,
NRG-BN009,2022-06-18,01:13:51,2022-06-18,01:13:51,2022-06-19,00:55:00,Daily,00:18:51,65.0,33.07,
NRG-BN010,2022-06-18,04:03:51,2022-06-18,04:03:51,2022-06-19,03:59:00,Daily,00:04:51,63.0,32.43,
NRG-BN011,2022-06-17,23:33:51,2022-06-17,23:33:51,2022-06-18,23:24:57,Daily,00:08:54,62.0,30.91,
NRG-BR001,2022-06-14,01:43:51,2022-06-14,01:43:51,2022-06-21,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2022-06-18,02:33:51,2022-06-18,02:33:51,2022-06-19,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-06-14,01:43:51,2022-06-14,01:43:51,2022-06-21,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-06-18,01:43:51,2022-06-18,01:43:51,2022-06-19,01:40:00,Daily,00:03:51,85.0,2585.09,
NRG-BR005,2022-06-18,01:53:51,2022-06-18,01:53:51,2022-06-19,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-06-18,01:53:51,2022-06-18,01:53:51,2022-06-19,01:50:00,Daily,00:03:51,72.0,135.03,
NRG-CC003,2022-06-18,02:13:51,2022-06-18,02:13:51,2022-06-19,02:05:00,Daily,00:08:51,82.0,500.5,
NRG-CC004,2022-06-18,02:13:51,2022-06-18,02:13:51,2022-06-19,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-06-18,04:13:51,2022-06-18,04:13:51,2022-06-19,04:05:00,Daily,00:08:51,46.0,30.52,
NRG-CC007CD,2022-06-18,02:23:51,2022-06-18,02:23:51,2022-06-19,02:15:00,Daily,00:08:51,34.0,144.11,
NRG-CC008,2022-06-18,02:23:51,2022-06-18,02:23:51,2022-06-19,02:20:00,Daily,00:03:51,63.0,131.7,
NRG-CC009,2022-06-18,02:33:51,2022-06-18,02:33:51,2022-06-19,02:25:00,Daily,00:08:51,65.0,42.21,
NRG-DT001,2022-06-18,02:33:51,2022-06-18,02:33:51,2022-06-19,02:30:00,Daily,00:03:51,52.0,132.11,
NRG-GI002,2022-06-14,02:43:51,2022-06-14,02:43:51,2022-06-21,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-06-18,02:43:51,2022-06-18,02:43:51,2022-06-19,02:40:00,Daily,00:03:51,48.0,125.51,
