Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:30:00,Daily,00:00:00,68,45.25,0,
NRG-BN001,2024-02-24,01:00:00,2024-02-24,01:00:00,2024-02-25,01:00:00,Daily,00:00:00,61,1010.08,0,
NRG-BN002,2024-02-20,01:30:00,2024-02-20,01:30:00,2024-02-27,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:10:00,Daily,00:10:00,53,106.54,0,
NRG-BN005,2024-02-24,01:20:00,2024-02-24,01:20:00,2024-02-25,01:15:00,Daily,00:05:00,62,143.96,0,
NRG-BN007,2024-02-24,01:20:00,2024-02-24,01:20:00,2024-02-25,01:20:00,Daily,00:00:00,73,905.08,0,
NRG-BN009,2024-02-24,01:00:00,2024-02-24,01:00:00,2024-02-25,00:55:00,Daily,00:05:00,65,18.85,0,
NRG-BN010,2024-02-24,04:00:00,2024-02-24,04:00:00,2024-02-25,03:59:00,Daily,00:01:00,63,43.46,0,
NRG-BN011,2024-02-23,23:30:00,2024-02-23,23:30:00,2024-02-24,23:24:57,Daily,00:05:03,62,306.82,0,
NRG-BN012,2024-02-24,07:50:00,2024-02-24,07:50:00,2024-02-25,07:45:00,Daily,00:05:00,51,43.47,0,
NRG-BR001,2024-02-20,01:30:00,2024-02-20,01:30:00,2024-02-27,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-02-24,02:30:00,2024-02-24,02:30:00,2024-02-25,02:30:00,Daily,00:00:00,55,123.8,0,
NRG-BR003,2024-02-22,02:40:00,2024-02-22,02:40:00,2024-02-29,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-02-24,05:10:00,2024-02-24,05:10:00,2024-02-25,05:10:00,Daily,00:00:00,88,2684.15,0,
NRG-BR005,2024-02-24,01:50:00,2024-02-24,01:50:00,2024-02-25,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-02-24,01:50:00,2024-02-24,01:50:00,2024-02-25,01:50:00,Daily,00:00:00,72,517.05,0,
NRG-BR008,2024-02-23,23:20:00,2024-02-23,23:20:00,2024-02-24,23:20:00,Daily,00:00:00,70,9.18,0,
NRG-BR009,2024-02-24,00:10:00,2024-02-24,00:10:00,2024-02-25,00:10:00,Daily,00:00:00,62,7.6,0,
NRG-CC003,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:05:00,Daily,00:15:00,82,544.17,0,
NRG-CC004,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:10:00,Daily,00:10:00,43,229.14,0,
NRG-CC005,2024-02-24,04:10:00,2024-02-24,04:10:00,2024-02-25,04:05:00,Daily,00:05:00,46,257.69,0,
NRG-CC007CD,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:15:00,Daily,00:05:00,34,182.89,0,
NRG-CC008,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:20:00,Daily,00:00:00,63,383.96,0,
NRG-CC009,2024-02-24,02:30:00,2024-02-24,02:30:00,2024-02-25,02:25:00,Daily,00:05:00,65,79.83,0,
NRG-CC010,2024-02-23,18:40:00,2024-02-23,18:40:00,2024-02-24,18:35:00,Daily,00:05:00,43,26.08,0,
NRG-DT001,2024-02-24,02:30:00,2024-02-24,02:30:00,2024-02-25,02:30:00,Daily,00:00:00,54,131.97,0,
NRGF-001,2024-02-24,07:50:00,2024-02-24,07:50:00,2024-02-25,07:48:00,Daily,00:02:00,42,0.76,0,
NRG-GI002,2024-02-24,03:40:00,2024-02-24,03:40:00,2024-02-25,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-02-24,02:40:00,2024-02-24,02:40:00,2024-02-25,02:40:00,Daily,00:00:00,48,183.86,0,
NRG-GI004,2024-02-24,02:50:00,2024-02-24,02:50:00,2024-02-25,02:50:00,Daily,00:00:00,56,445.66,0,
NRG-GI005,2024-02-24,03:00:00,2024-02-24,03:00:00,2024-03-02,02:55:00,Weekly,00:05:00,43,205.05,0,
NRG-GI006,2024-02-24,03:00:00,2024-02-24,03:00:00,2024-02-25,03:00:00,Daily,00:00:00,73,457.18,0,
NRG-GI007,2024-02-24,04:40:00,2024-02-24,04:40:00,2024-02-25,04:40:00,Daily,00:00:00,51,25.44,0,
NRG-GI008,2024-02-24,03:50:00,2024-02-24,03:50:00,2024-02-25,03:43:00,Daily,00:07:00,61,186.79,0,
NRG-GU002,2024-02-24,03:10:00,2024-02-24,03:10:00,2024-02-25,03:05:00,Daily,00:05:00,49,250.72,0,
NRG-GU003,2024-02-24,03:10:00,2024-02-24,03:10:00,2024-02-25,03:10:00,Daily,00:00:00,47,260.63,0,
NRG-GU005,2024-02-24,03:20:00,2024-02-24,03:20:00,2024-02-25,03:15:00,Daily,00:05:00,54,737.18,0,
NRG-GU006,2024-02-24,03:20:00,2024-02-24,03:20:00,2024-02-25,03:20:00,Daily,00:00:00,50,471.19,0,
NRG-GU007,2024-02-24,03:30:00,2024-02-24,03:30:00,2024-02-25,03:25:00,Daily,00:05:00,44,91.84,0,
NRG-GU008,2024-02-24,03:30:00,2024-02-24,03:30:00,2024-02-25,03:30:00,Daily,00:00:00,59,440.75,0,
NRG-GU009,2024-02-24,04:40:00,2024-02-24,04:40:00,2024-02-25,04:35:00,Daily,00:05:00,81,2078.08,0,
NRG-GU010,2024-02-24,04:50:00,2024-02-24,04:50:00,2024-02-25,04:45:00,Daily,00:05:00,60,951.63,0,
NRG-GU011,2024-02-24,04:20:00,2024-02-24,04:20:00,2024-02-25,04:15:00,Daily,00:05:00,58,149.7,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,16.41,0,
NRG-GU012,2024-02-24,07:50:00,2024-02-24,07:50:00,2024-02-25,07:50:00,Daily,00:00:00,59,16.41,0,
NRG-GU013,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:15:00,Daily,00:15:00,53,4.24,0,
NRG-GY003,2024-02-20,01:00:00,2024-02-20,01:00:00,2024-02-27,00:55:00,Weekly,00:05:00,0,,0,
NRG-GY004,2024-02-20,01:00:00,2024-02-20,01:00:00,2024-02-27,00:50:00,Weekly,00:10:00,0,,0,
NRG-GY005,2024-02-24,00:50:00,2024-02-24,00:50:00,2024-02-25,00:45:00,Daily,00:05:00,67,3182.84,0,
NRG-GY006,2024-02-24,01:40:00,2024-02-24,01:40:00,2024-02-25,01:40:00,Daily,00:00:00,73,1846.92,0,
NRG-GY007,2024-02-24,00:50:00,2024-02-24,00:50:00,2024-02-25,00:35:00,Daily,00:15:00,83,1071.72,0,
NRG-GY009,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:30:00,Daily,00:00:00,77,2962.01,0,
NRG-GY012,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:25:00,Daily,00:05:00,68,1561.31,0,
NRG-GY014,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:20:00,Daily,00:10:00,60,267.03,0,
NRG-GY016,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:15:00,Daily,00:15:00,61,106.89,0,
NRG-GY017,2024-02-24,00:10:00,2024-02-24,00:10:00,2024-02-25,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-02-24,00:10:00,2024-02-24,00:10:00,2024-02-25,00:05:00,Daily,00:05:00,85,18701.67,0,
NRG-GY019,2024-02-24,00:00:00,2024-02-24,00:00:00,2024-02-25,00:00:00,Daily,00:00:00,58,2664.95,0,
NRG-GY020,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:30:00,Daily,00:00:00,67,512.57,0,
NRG-GY021,2024-02-23,23:50:00,2024-02-23,23:50:00,2024-02-24,23:50:00,Daily,00:00:00,64,332.76,0,
NRG-GY022,2024-02-23,23:50:00,2024-02-23,23:50:00,2024-02-24,23:45:00,Daily,00:05:00,32,124.98,0,
NRG-GY023,2024-02-23,23:40:00,2024-02-23,23:40:00,2024-02-24,23:40:00,Daily,00:00:00,68,409.72,0,
NRG-GY024,2024-02-23,23:30:00,2024-02-23,23:30:00,2024-02-24,23:30:00,Daily,00:00:00,13,0.78,0,
NRG-GY025,2024-02-23,23:40:00,2024-02-23,23:40:00,2024-02-24,23:35:00,Daily,00:05:00,64,58.86,0,
NRG-GY026,2024-02-24,01:40:00,2024-02-24,01:40:00,2024-02-25,01:37:00,Daily,00:03:00,72,341.57,0,
NRG-GY027,2024-02-23,23:30:00,2024-02-23,23:30:00,2024-02-24,23:25:00,Daily,00:05:00,68,36.95,0,
NRG-GY028,2024-02-24,03:20:00,2024-02-24,03:20:00,2024-02-25,03:15:00,Daily,00:05:00,64,16.16,0,
NRG-GY031,2024-02-24,00:30:00,2024-02-24,00:30:00,2024-02-25,00:20:00,Daily,00:10:00,68,8.49,0,
NRG-GY033,2024-02-24,00:50:00,2024-02-24,00:50:00,2024-02-25,00:32:00,Daily,00:18:00,59,1.81,0,
NRG-HN001,2024-02-24,05:00:00,2024-02-24,05:00:00,2024-02-25,05:00:00,Daily,00:00:00,71,2636.69,0,
NRG-HN002,2024-02-23,06:20:00,2024-02-23,06:20:00,2024-03-01,06:05:00,Weekly,00:15:00,0,,0,
NRG-HN003,2024-02-20,05:10:00,2024-02-20,05:10:00,2024-02-27,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2024-02-24,05:20:00,2024-02-24,05:20:00,2024-02-25,05:15:00,Daily,00:05:00,74,1462.62,0,
NRG-HN005,2024-02-24,05:20:00,2024-02-24,05:20:00,2024-02-25,05:20:00,Daily,00:00:00,72,1553.52,0,
NRG-HN006,2024-02-23,21:10:00,2024-02-23,21:10:00,2024-02-24,21:04:03,Daily,00:05:57,76,236.93,0,
NRG-HN007,2024-02-24,05:30:00,2024-02-24,05:30:00,2024-02-25,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-02-24,04:50:00,2024-02-24,04:50:00,2024-02-25,04:50:00,Daily,00:00:00,53,40.78,0,
NRG-HN009,2024-02-24,05:00:00,2024-02-24,05:00:00,2024-02-25,04:55:00,Daily,00:05:00,55,715.15,0,
NRG-HN010,2024-02-24,07:00:00,2024-02-24,07:00:00,2024-02-25,06:55:00,Daily,00:05:00,42,13.76,0,
NRG-LU001,2024-02-20,05:40:00,2024-02-20,05:40:00,2024-02-27,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-02-23,15:30:00,2024-02-23,15:30:00,2024-02-24,15:30:12,Daily,00:00:12,64,816.01,0,
NRG-LU003,2024-02-20,05:50:00,2024-02-20,05:50:00,2024-02-27,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-02-24,05:50:00,2024-02-24,05:50:00,2024-02-25,05:50:00,Daily,00:00:00,46,136.86,0,
NRG-LU005,2024-02-24,06:00:00,2024-02-24,06:00:00,2024-02-25,05:55:00,Daily,00:05:00,84,4141.55,0,
NRG-LU006,2024-02-24,06:00:00,2024-02-24,06:00:00,2024-02-25,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-02-24,06:20:00,2024-02-24,06:20:00,2024-02-25,06:05:00,Daily,00:15:00,53,220.93,0,
NRG-LU008,2024-02-23,15:50:00,2024-02-23,15:50:00,2024-02-24,15:48:00,Daily,00:02:00,67,41.95,0,
NSABP-B-55,2024-02-24,02:00:00,2024-02-24,02:00:00,2024-02-25,01:57:00,Daily,00:03:00,117,2157.14,0,
RTOG-0534,2024-02-24,02:00:00,2024-02-24,02:00:00,2024-02-25,02:00:00,Daily,00:00:00,21,72.89,0,
RTOG-0724,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:03:00,Daily,00:17:00,22,9.77,0,
RTOG-0815,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:05:00,Daily,00:15:00,21,55.31,0,
RTOG-0848,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:07:00,Daily,00:13:00,21,8.28,0,
RTOG-0920,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:09:00,Daily,00:11:00,23,41.49,0,
RTOG-0924,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:11:00,Daily,00:09:00,22,125.52,0,
RTOG-1005,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:15:00,Daily,00:05:00,21,99.82,0,
RTOG-1008,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:13:00,Daily,00:07:00,23,17.79,0,
RTOG-1016,2024-02-24,02:20:00,2024-02-24,02:20:00,2024-02-25,02:17:00,Daily,00:03:00,20,46.68,0,
RTOG-1112,2024-02-24,06:20:00,2024-02-24,06:20:00,2024-02-25,06:10:00,Daily,00:10:00,52,619.69,0,
RTOG-1115,2024-02-20,06:20:00,2024-02-20,06:20:00,2024-02-27,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-02-24,06:20:00,2024-02-24,06:20:00,2024-02-25,06:20:00,Daily,00:00:00,77,1361.33,0,
RTOG-1308,2024-02-24,06:30:00,2024-02-24,06:30:00,2024-02-25,06:25:00,Daily,00:05:00,86,928.62,0,
S1418-E-01,2024-02-24,06:30:00,2024-02-24,06:30:00,2024-02-25,06:30:00,Daily,00:00:00,21,342.19,0,
S1914-E-01,2024-02-24,06:40:00,2024-02-24,06:40:00,2024-02-25,06:35:00,Daily,00:05:00,15,49.35,0,
