Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-09-26,00:30:00,2023-09-26,00:30:00,2023-09-27,00:30:00,Daily,00:00:00,68,10.95,0,
NRG-BN001,2023-09-26,01:20:00,2023-09-26,01:20:00,2023-09-27,01:00:00,Daily,00:20:00,61,1006.45,0,
NRG-BN002,2023-09-26,01:20:00,2023-09-26,01:20:00,2023-10-03,01:05:00,Weekly,00:15:00,49,100.96,0,
NRG-BN003,2023-09-26,01:20:00,2023-09-26,01:20:00,2023-09-27,01:10:00,Daily,00:10:00,51,95.62,0,
NRG-BN005,2023-09-26,01:20:00,2023-09-26,01:20:00,2023-09-27,01:15:00,Daily,00:05:00,62,131.76,0,
NRG-BN007,2023-09-26,01:20:00,2023-09-26,01:20:00,2023-09-27,01:20:00,Daily,00:00:00,73,894.1,0,
NRG-BN009,2023-09-26,01:20:00,2023-09-26,01:20:00,2023-09-27,00:55:00,Daily,00:25:00,65,12.13,0,
NRG-BN010,2023-09-26,04:00:00,2023-09-26,04:00:00,2023-09-27,03:59:00,Daily,00:01:00,63,33.48,0,
NRG-BN011,2023-09-25,23:30:00,2023-09-25,23:30:00,2023-09-26,23:24:57,Daily,00:05:03,62,185.98,62,[D] Stale data detected
NRG-BN012,2023-09-26,07:50:00,2023-09-26,07:50:00,2023-09-27,07:45:00,Daily,00:05:00,51,20.14,0,
NRG-BR001,2023-09-26,01:30:00,2023-09-26,01:30:00,2023-10-03,01:25:00,Weekly,00:05:00,45,110.77,0,
NRG-BR002,2023-09-26,02:30:00,2023-09-26,02:30:00,2023-09-27,02:30:00,Daily,00:00:00,55,122.72,0,
NRG-BR003,2023-09-26,01:40:00,2023-09-26,01:40:00,2023-10-03,01:35:00,Weekly,00:05:00,44,2617.53,0,
NRG-BR004,2023-09-26,05:10:00,2023-09-26,05:10:00,2023-09-27,05:10:00,Daily,00:00:00,88,2673.55,0,
NRG-BR005,2023-09-26,01:50:00,2023-09-26,01:50:00,2023-09-27,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-09-26,01:50:00,2023-09-26,01:50:00,2023-09-27,01:50:00,Daily,00:00:00,72,433.48,0,
NRG-CC003,2023-09-26,02:10:00,2023-09-26,02:10:00,2023-09-27,02:05:00,Daily,00:05:00,82,537.42,0,
NRG-CC004,2023-09-26,02:10:00,2023-09-26,02:10:00,2023-09-27,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-09-26,04:10:00,2023-09-26,04:10:00,2023-09-27,04:05:00,Daily,00:05:00,46,191.52,0,
NRG-CC007CD,2023-09-26,02:20:00,2023-09-26,02:20:00,2023-09-27,02:15:00,Daily,00:05:00,34,175.53,0,
NRG-CC008,2023-09-26,02:20:00,2023-09-26,02:20:00,2023-09-27,02:20:00,Daily,00:00:00,63,297.77,0,
NRG-CC009,2023-09-26,02:30:00,2023-09-26,02:30:00,2023-09-27,02:25:00,Daily,00:05:00,65,57.93,0,
NRG-CC010,2023-09-25,18:40:00,2023-09-25,18:40:00,2023-09-26,18:35:00,Daily,00:05:00,43,10.8,43,[D] Stale data detected
NRG-DT001,2023-09-26,02:30:00,2023-09-26,02:30:00,2023-09-27,02:30:00,Daily,00:00:00,54,129.86,0,
NRG-GI002,2023-09-26,02:40:00,2023-09-26,02:40:00,2023-10-03,02:35:00,Weekly,00:05:00,59,1700.15,0,
NRG-GI003,2023-09-26,02:40:00,2023-09-26,02:40:00,2023-09-27,02:40:00,Daily,00:00:00,48,163.64,0,
NRG-GI004,2023-09-26,02:50:00,2023-09-26,02:50:00,2023-09-27,02:50:00,Daily,00:00:00,56,426.81,0,
NRG-GI005,2023-09-23,03:00:00,2023-09-23,03:00:00,2023-09-30,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-09-26,03:00:00,2023-09-26,03:00:00,2023-09-27,03:00:00,Daily,00:00:00,73,392.29,0,
NRG-GI007,2023-09-26,04:40:00,2023-09-26,04:40:00,2023-09-27,04:40:00,Daily,00:00:00,51,15.13,0,
NRG-GI008,2023-09-26,03:50:00,2023-09-26,03:50:00,2023-09-27,03:43:00,Daily,00:07:00,60,113.53,0,
NRG-GU002,2023-09-26,03:10:00,2023-09-26,03:10:00,2023-09-27,03:05:00,Daily,00:05:00,49,242.98,0,
NRG-GU003,2023-09-26,03:10:00,2023-09-26,03:10:00,2023-09-27,03:10:00,Daily,00:00:00,47,256.79,0,
NRG-GU005,2023-09-26,03:20:00,2023-09-26,03:20:00,2023-09-27,03:15:00,Daily,00:05:00,54,703.97,0,
NRG-GU006,2023-09-26,03:20:00,2023-09-26,03:20:00,2023-09-27,03:20:00,Daily,00:00:00,50,461.37,0,
NRG-GU007,2023-09-26,03:30:00,2023-09-26,03:30:00,2023-09-27,03:25:00,Daily,00:05:00,44,82.31,0,
NRG-GU008,2023-09-26,03:30:00,2023-09-26,03:30:00,2023-09-27,03:30:00,Daily,00:00:00,59,351.85,0,
NRG-GU009,2023-09-26,04:40:00,2023-09-26,04:40:00,2023-09-27,04:35:00,Daily,00:05:00,81,1333.55,0,
NRG-GU010,2023-09-26,04:50:00,2023-09-26,04:50:00,2023-09-27,04:45:00,Daily,00:05:00,60,467.5,0,
NRG-GU011,2023-09-26,04:20:00,2023-09-26,04:20:00,2023-09-27,04:15:00,Daily,00:05:00,58,64.64,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,6.27,0,
NRG-GU012,2023-09-26,07:50:00,2023-09-26,07:50:00,2023-09-27,07:50:00,Daily,00:00:00,59,6.27,0,
NRG-GY003,2023-09-26,01:20:00,2023-09-26,01:20:00,2023-10-03,00:55:00,Weekly,00:25:00,49,492.2,0,
NRG-GY004,2023-09-26,00:50:00,2023-09-26,00:50:00,2023-10-03,00:50:00,Weekly,00:00:00,69,4980.01,0,
NRG-GY005,2023-09-26,00:50:00,2023-09-26,00:50:00,2023-09-27,00:45:00,Daily,00:05:00,67,3178.18,0,
NRG-GY006,2023-09-26,00:50:00,2023-09-26,00:50:00,2023-09-27,00:40:00,Daily,00:10:00,71,1818.46,0,
NRG-GY007,2023-09-26,00:50:00,2023-09-26,00:50:00,2023-09-27,00:35:00,Daily,00:15:00,83,1067.53,0,
NRG-GY009,2023-09-26,00:30:00,2023-09-26,00:30:00,2023-09-27,00:30:00,Daily,00:00:00,77,2947.13,0,
NRG-GY012,2023-09-26,00:30:00,2023-09-26,00:30:00,2023-09-27,00:25:00,Daily,00:05:00,68,1419.79,0,
NRG-GY014,2023-09-26,00:30:00,2023-09-26,00:30:00,2023-09-27,00:20:00,Daily,00:10:00,60,263.13,0,
NRG-GY016,2023-09-26,00:30:00,2023-09-26,00:30:00,2023-09-27,00:15:00,Daily,00:15:00,61,106.36,0,
NRG-GY017,2023-09-26,00:10:00,2023-09-26,00:10:00,2023-09-27,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-09-26,00:10:00,2023-09-26,00:10:00,2023-09-27,00:05:00,Daily,00:05:00,84,17679.94,0,
NRG-GY019,2023-09-26,00:00:00,2023-09-26,00:00:00,2023-09-27,00:00:00,Daily,00:00:00,58,2178.73,0,
NRG-GY020,2023-09-26,00:30:00,2023-09-26,00:30:00,2023-09-27,00:30:00,Daily,00:00:00,67,500.96,0,
NRG-GY021,2023-09-25,23:50:00,2023-09-25,23:50:00,2023-09-26,23:50:00,Daily,00:00:00,64,332.26,64,[D] Stale data detected
NRG-GY022,2023-09-25,23:50:00,2023-09-25,23:50:00,2023-09-26,23:45:00,Daily,00:05:00,32,118.17,32,[D] Stale data detected
NRG-GY023,2023-09-25,23:40:00,2023-09-25,23:40:00,2023-09-26,23:40:00,Daily,00:00:00,68,397.72,68,[D] Stale data detected
NRG-GY024,2023-09-25,23:30:00,2023-09-25,23:30:00,2023-09-26,23:30:00,Daily,00:00:00,13,0.64,13,[D] Stale data detected
NRG-GY025,2023-09-25,23:40:00,2023-09-11,23:40:00,2023-09-26,23:35:00,Daily,00:05:00,0,,0,
NRG-GY026,2023-09-26,01:40:00,2023-09-06,01:40:00,2023-09-27,01:37:00,Daily,00:03:00,0,,0,[H] Zip file creation process failed but files found in N drive
