Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-10-17,00:30:00,2023-10-17,00:30:00,2023-10-18,00:30:00,Daily,00:00:00,68,16.14,0,
NRG-BN001,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-18,01:00:00,Daily,00:20:00,61,1006.86,0,
NRG-BN002,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-24,01:05:00,Weekly,00:15:00,49,100.96,0,
NRG-BN003,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-18,01:10:00,Daily,00:10:00,51,96.77,0,
NRG-BN005,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-18,01:15:00,Daily,00:05:00,62,133.54,0,
NRG-BN007,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-18,01:20:00,Daily,00:00:00,73,894.79,0,
NRG-BN009,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-18,00:55:00,Daily,00:25:00,65,15.16,0,
NRG-BN010,2023-10-17,04:00:00,2023-10-17,04:00:00,2023-10-18,03:59:00,Daily,00:01:00,63,36.07,0,
NRG-BN011,2023-10-16,23:30:00,2023-10-16,23:30:00,2023-10-17,23:24:57,Daily,00:05:03,62,195.97,0,
NRG-BN012,2023-10-17,07:50:00,2023-10-17,07:50:00,2023-10-18,07:45:00,Daily,00:05:00,51,22.46,0,
NRG-BR001,2023-10-17,01:30:00,2023-10-17,01:30:00,2023-10-24,01:25:00,Weekly,00:05:00,45,110.77,0,
NRG-BR002,2023-10-17,02:30:00,2023-10-17,02:30:00,2023-10-18,02:30:00,Daily,00:00:00,55,123.01,0,
NRG-BR003,2023-10-17,01:40:00,2023-10-17,01:40:00,2023-10-24,01:35:00,Weekly,00:05:00,44,2617.87,0,
NRG-BR004,2023-10-17,05:10:00,2023-10-17,05:10:00,2023-10-18,05:10:00,Daily,00:00:00,88,2674.32,0,
NRG-BR005,2023-10-17,01:50:00,2023-10-17,01:50:00,2023-10-18,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-10-17,01:50:00,2023-10-17,01:50:00,2023-10-18,01:50:00,Daily,00:00:00,72,443.78,0,
NRG-CC003,2023-10-17,02:10:00,2023-10-17,02:10:00,2023-10-18,02:05:00,Daily,00:05:00,82,538.45,0,
NRG-CC004,2023-10-17,02:10:00,2023-10-17,02:10:00,2023-10-18,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-10-17,04:10:00,2023-10-04,04:10:00,2023-10-18,04:05:00,Daily,00:05:00,0,,0,[A] [G] Zip file creation process failed
NRG-CC007CD,2023-10-17,02:20:00,2023-10-17,02:20:00,2023-10-18,02:15:00,Daily,00:05:00,34,177.21,0,
NRG-CC008,2023-10-17,02:20:00,2023-10-17,02:20:00,2023-10-18,02:20:00,Daily,00:00:00,63,308.39,0,
NRG-CC009,2023-10-17,02:30:00,2023-10-17,02:30:00,2023-10-18,02:25:00,Daily,00:05:00,65,59.6,0,
NRG-CC010,2023-10-16,18:40:00,2023-10-16,18:40:00,2023-10-17,18:35:00,Daily,00:05:00,43,12.92,0,
NRG-DT001,2023-10-17,02:30:00,2023-10-17,02:30:00,2023-10-18,02:30:00,Daily,00:00:00,54,129.93,0,
NRG-GI002,2023-10-17,02:40:00,2023-10-17,02:40:00,2023-10-24,02:35:00,Weekly,00:05:00,59,1700.15,0,
NRG-GI003,2023-10-17,02:40:00,2023-10-17,02:40:00,2023-10-18,02:40:00,Daily,00:00:00,48,165.89,0,
NRG-GI004,2023-10-17,02:50:00,2023-10-17,02:50:00,2023-10-18,02:50:00,Daily,00:00:00,56,428.18,0,
NRG-GI005,2023-10-14,03:00:00,2023-10-14,03:00:00,2023-10-21,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-10-17,03:00:00,2023-10-17,03:00:00,2023-10-18,03:00:00,Daily,00:00:00,73,404.75,0,
NRG-GI007,2023-10-17,04:40:00,2023-10-17,04:40:00,2023-10-18,04:40:00,Daily,00:00:00,51,15.76,0,
NRG-GI008,2023-10-17,03:50:00,2023-10-11,03:50:00,2023-10-18,03:43:00,Daily,00:07:00,0,,0,[A] [G] Zip file creation process failed
NRG-GU002,2023-10-17,03:10:00,2023-10-17,03:10:00,2023-10-18,03:05:00,Daily,00:05:00,49,243.83,0,
NRG-GU003,2023-10-17,03:10:00,2023-10-17,03:10:00,2023-10-18,03:10:00,Daily,00:00:00,47,257.83,0,
NRG-GU005,2023-10-17,03:20:00,2023-10-17,03:20:00,2023-10-18,03:15:00,Daily,00:05:00,54,707.92,0,
NRG-GU006,2023-10-17,03:20:00,2023-10-17,03:20:00,2023-10-18,03:20:00,Daily,00:00:00,50,462.51,0,
NRG-GU007,2023-10-17,03:30:00,2023-10-17,03:30:00,2023-10-18,03:25:00,Daily,00:05:00,44,83.8,0,
NRG-GU008,2023-10-17,03:30:00,2023-10-17,03:30:00,2023-10-18,03:30:00,Daily,00:00:00,59,366.36,0,
NRG-GU009,2023-10-17,04:40:00,2023-10-17,04:40:00,2023-10-18,04:35:00,Daily,00:05:00,81,1446.21,0,
NRG-GU010,2023-10-17,04:50:00,2023-10-17,04:50:00,2023-10-18,04:45:00,Daily,00:05:00,60,523.6,0,
NRG-GU011,2023-10-17,04:20:00,2023-10-17,04:20:00,2023-10-18,04:15:00,Daily,00:05:00,58,79.77,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,6.6,0,
NRG-GU012,2023-10-17,07:50:00,2023-10-17,07:50:00,2023-10-18,07:50:00,Daily,00:00:00,59,6.6,0,
NRG-GY003,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-24,00:55:00,Weekly,00:25:00,49,492.22,0,
NRG-GY004,2023-10-17,00:50:00,2023-10-17,00:50:00,2023-10-24,00:50:00,Weekly,00:00:00,69,4982.34,0,
NRG-GY005,2023-10-17,00:50:00,2023-10-17,00:50:00,2023-10-18,00:45:00,Daily,00:05:00,67,3178.37,0,
NRG-GY006,2023-10-17,00:50:00,2023-10-17,00:50:00,2023-10-18,00:40:00,Daily,00:10:00,71,1820.5,0,
NRG-GY007,2023-10-17,00:50:00,2023-10-17,00:50:00,2023-10-18,00:35:00,Daily,00:15:00,83,1067.96,0,
NRG-GY009,2023-10-17,00:30:00,2023-10-17,00:30:00,2023-10-18,00:30:00,Daily,00:00:00,77,2949.29,0,
NRG-GY012,2023-10-17,00:30:00,2023-10-17,00:30:00,2023-10-18,00:25:00,Daily,00:05:00,68,1449.24,0,
NRG-GY014,2023-10-17,00:30:00,2023-10-17,00:30:00,2023-10-18,00:20:00,Daily,00:10:00,60,263.81,0,
NRG-GY016,2023-10-17,00:30:00,2023-10-17,00:30:00,2023-10-18,00:15:00,Daily,00:15:00,61,106.36,0,
NRG-GY017,2023-10-17,00:10:00,2023-10-17,00:10:00,2023-10-18,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-10-17,00:10:00,2023-10-17,00:10:00,2023-10-18,00:05:00,Daily,00:05:00,85,17862.28,0,
NRG-GY019,2023-10-17,00:00:00,2023-10-17,00:00:00,2023-10-18,00:00:00,Daily,00:00:00,58,2235.8,0,
NRG-GY020,2023-10-17,00:30:00,2023-10-17,00:30:00,2023-10-18,00:30:00,Daily,00:00:00,67,503.38,0,
