Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-12-28,00:30:00,2023-12-28,00:30:00,2023-12-29,00:30:00,Daily,00:00:00,68,29.89,0,
NRG-BN001,2023-12-28,01:00:00,2023-12-28,01:00:00,2023-12-29,01:00:00,Daily,00:00:00,61,1009.12,0,
NRG-BN002,2023-12-26,01:30:00,2023-12-26,01:30:00,2024-01-02,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2023-12-28,02:10:00,2023-12-28,02:10:00,2023-12-29,02:10:00,Daily,00:00:00,53,103.79,0,
NRG-BN005,2023-12-28,01:20:00,2023-12-28,01:20:00,2023-12-29,01:15:00,Daily,00:05:00,62,139.58,0,
NRG-BN007,2023-12-28,01:20:00,2023-12-28,01:20:00,2023-12-29,01:20:00,Daily,00:00:00,73,901.4,0,
NRG-BN009,2023-12-28,01:00:00,2023-12-28,01:00:00,2023-12-29,00:55:00,Daily,00:05:00,65,17.1,0,
NRG-BN010,2023-12-28,04:00:00,2023-12-28,04:00:00,2023-12-29,03:59:00,Daily,00:01:00,63,39.54,0,
NRG-BN011,2023-12-27,23:30:00,2023-12-27,23:30:00,2023-12-28,23:24:57,Daily,00:05:03,62,250.98,0,
NRG-BN012,2023-12-28,07:50:00,2023-12-28,07:50:00,2023-12-29,07:45:00,Daily,00:05:00,51,31.92,0,
NRG-BR001,2023-12-26,01:30:00,2023-12-26,01:30:00,2024-01-02,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-12-28,02:30:00,2023-12-28,02:30:00,2023-12-29,02:30:00,Daily,00:00:00,55,123.64,0,
NRG-BR003,2023-12-26,01:40:00,2023-12-26,01:40:00,2024-01-02,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-12-28,05:10:00,2023-12-28,05:10:00,2023-12-29,05:10:00,Daily,00:00:00,88,2677.83,0,
NRG-BR005,2023-12-28,01:50:00,2023-12-28,01:50:00,2023-12-29,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-12-28,01:50:00,2023-12-28,01:50:00,2023-12-29,01:50:00,Daily,00:00:00,72,483.43,0,
NRG-BR008,2023-12-27,23:20:00,2023-12-27,23:20:00,2023-12-28,23:20:00,Daily,00:00:00,70,5.92,0,
NRG-CC003,2023-12-28,02:10:00,2023-12-28,02:10:00,2023-12-29,02:05:00,Daily,00:05:00,82,541.9,0,
NRG-CC004,2023-12-28,02:10:00,2023-12-28,02:10:00,2023-12-29,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-12-28,04:10:00,2023-12-28,04:10:00,2023-12-29,04:05:00,Daily,00:05:00,46,230.25,0,
