Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-03-26,00:40:00,2024-03-26,00:40:00,2024-03-27,00:30:00,Daily,00:10:00,68,52.02,0,
NRG-BN001,2024-03-26,01:10:00,2024-03-26,01:10:00,2024-03-27,01:00:00,Daily,00:10:00,61,1010.21,0,
NRG-BN002,2024-03-26,01:10:00,2024-03-26,01:10:00,2024-04-02,01:05:00,Weekly,00:05:00,49,100.96,0,
NRG-BN003,2024-03-26,02:10:00,2024-03-26,02:10:00,2024-03-27,02:10:00,Daily,00:00:00,53,108.67,0,
NRG-BN005,2024-03-26,01:40:00,2024-03-26,01:40:00,2024-03-27,01:15:00,Daily,00:25:00,62,148.57,0,
NRG-BN007,2024-03-26,01:40:00,2024-03-26,01:40:00,2024-03-27,01:20:00,Daily,00:20:00,73,907.35,0,
NRG-BN009,2024-03-26,01:10:00,2024-03-26,01:10:00,2024-03-27,00:55:00,Daily,00:15:00,65,20.23,0,
NRG-BN010,2024-03-26,04:00:00,2024-03-26,04:00:00,2024-03-27,03:59:00,Daily,00:01:00,63,47.81,0,
NRG-BN011,2024-03-25,23:30:00,2024-03-25,23:30:00,2024-03-26,23:24:57,Daily,00:05:03,62,339.96,0,
NRG-BN012,2024-03-26,07:50:00,2024-03-26,07:50:00,2024-03-27,07:45:00,Daily,00:05:00,51,51.25,0,
NRG-BR001,2024-03-26,01:40:00,2024-03-26,01:40:00,2024-04-02,01:25:00,Weekly,00:15:00,45,110.77,0,
NRG-BR002,2024-03-26,02:30:00,2024-03-26,02:30:00,2024-03-27,02:30:00,Daily,00:00:00,55,123.96,0,
NRG-BR003,2024-03-21,02:40:00,2024-03-21,02:40:00,2024-03-28,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-03-26,05:10:00,2024-03-26,05:10:00,2024-03-27,05:10:00,Daily,00:00:00,88,2693.84,0,
NRG-BR005,2024-03-26,02:00:00,2024-03-26,02:00:00,2024-03-27,01:45:00,Daily,00:15:00,35,27.31,0,
NRG-BR007,2024-03-26,02:00:00,2024-03-26,02:00:00,2024-03-27,01:50:00,Daily,00:10:00,72,538.86,0,
NRG-BR008,2024-03-25,23:20:00,2024-03-25,23:20:00,2024-03-26,23:20:00,Daily,00:00:00,70,10.25,0,
NRG-BR009,2024-03-26,00:10:00,2024-03-26,00:10:00,2024-03-27,00:10:00,Daily,00:00:00,62,10.99,0,
NRG-CC003,2024-03-26,02:10:00,2024-03-26,02:10:00,2024-03-27,02:05:00,Daily,00:05:00,82,545.37,0,
NRG-CC004,2024-03-26,02:10:00,2024-03-26,02:10:00,2024-03-27,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-03-26,04:10:00,2024-03-26,04:10:00,2024-03-27,04:05:00,Daily,00:05:00,46,275.41,0,
NRG-CC007CD,2024-03-26,02:20:00,2024-03-26,02:20:00,2024-03-27,02:15:00,Daily,00:05:00,34,183.8,0,
NRG-CC008,2024-03-26,02:20:00,2024-03-26,02:20:00,2024-03-27,02:20:00,Daily,00:00:00,63,399.01,0,
NRG-CC009,2024-03-26,02:30:00,2024-03-26,02:30:00,2024-03-27,02:25:00,Daily,00:05:00,65,84.09,0,
NRG-CC010,2024-03-25,18:40:00,2024-03-25,18:40:00,2024-03-26,18:35:00,Daily,00:05:00,43,29.02,0,
NRG-DT001,2024-03-26,02:30:00,2024-03-26,02:30:00,2024-03-27,02:30:00,Daily,00:00:00,54,132.63,0,
NRGF-001,2024-03-26,07:50:00,2024-03-26,07:50:00,2024-03-27,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-03-26,03:40:00,2024-03-26,03:40:00,2024-03-27,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-03-26,02:40:00,2024-03-26,02:40:00,2024-03-27,02:40:00,Daily,00:00:00,48,191.59,0,
NRG-GI004,2024-03-26,02:50:00,2024-03-26,02:50:00,2024-03-27,02:50:00,Daily,00:00:00,56,450.17,0,
NRG-GI005,2024-03-23,03:00:00,2024-03-23,03:00:00,2024-03-30,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-03-26,03:00:00,2024-03-26,03:00:00,2024-03-27,03:00:00,Daily,00:00:00,73,469.48,0,
NRG-GI007,2024-03-26,04:40:00,2024-03-26,04:40:00,2024-03-27,04:40:00,Daily,00:00:00,51,27.19,0,
NRG-GI008,2024-03-26,03:50:00,2024-03-26,03:50:00,2024-03-27,03:43:00,Daily,00:07:00,61,210.73,0,
NRG-GU002,2024-03-26,03:20:00,2024-03-26,03:20:00,2024-03-27,03:05:00,Daily,00:15:00,49,251.67,0,
NRG-GU003,2024-03-26,03:20:00,2024-03-26,03:20:00,2024-03-27,03:10:00,Daily,00:10:00,47,261.77,0,
NRG-GU005,2024-03-26,03:20:00,2024-03-26,03:20:00,2024-03-27,03:15:00,Daily,00:05:00,54,745.22,0,
NRG-GU006,2024-03-26,03:20:00,2024-03-26,03:20:00,2024-03-27,03:20:00,Daily,00:00:00,50,473.34,0,
NRG-GU007,2024-03-26,03:30:00,2024-03-26,03:30:00,2024-03-27,03:25:00,Daily,00:05:00,44,91.84,0,
NRG-GU008,2024-03-26,03:30:00,2024-03-26,03:30:00,2024-03-27,03:30:00,Daily,00:00:00,59,461.62,0,
NRG-GU009,2024-03-26,04:40:00,2024-03-26,04:40:00,2024-03-27,04:35:00,Daily,00:05:00,81,2256.23,0,
NRG-GU010,2024-03-26,04:50:00,2024-03-26,04:50:00,2024-03-27,04:45:00,Daily,00:05:00,60,1039.36,0,
NRG-GU011,2024-03-26,04:20:00,2024-03-26,04:20:00,2024-03-27,04:15:00,Daily,00:05:00,58,163.39,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,20.22,0,
NRG-GU012,2024-03-26,07:50:00,2024-03-26,07:50:00,2024-03-27,07:50:00,Daily,00:00:00,59,20.22,0,
NRG-GU013,2024-03-26,00:40:00,2024-03-26,00:40:00,2024-03-27,00:15:00,Daily,00:25:00,53,5.42,0,
NRG-GY003,2024-03-26,01:10:00,2024-03-26,01:10:00,2024-04-02,00:55:00,Weekly,00:15:00,49,492.34,0,
