Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2023-01-19,01:13:51,2023-01-19,01:13:51,2023-01-20,01:00:00,Daily,00:13:51,61.0,917.13,
NRG-BN002,2023-01-17,01:23:58,2023-01-17,01:23:58,2023-01-24,01:05:00,Weekly,00:18:58,,,
NRG-BN003,2023-01-19,01:13:51,2023-01-19,01:13:51,2023-01-20,01:10:00,Daily,00:03:51,51.0,79.18,
NRG-BN005,2023-01-19,01:33:51,2023-01-19,01:33:51,2023-01-20,01:15:00,Daily,00:18:51,62.0,94.13,
NRG-BN007,2023-01-19,01:33:51,2023-01-19,01:33:51,2023-01-20,01:20:00,Daily,00:13:51,73.0,828.97,
NRG-BN009,2023-01-19,01:13:51,2023-01-19,01:13:51,2023-01-20,00:55:00,Daily,00:18:51,65.0,7.89,
NRG-BN010,2023-01-19,04:03:51,2023-01-19,04:03:51,2023-01-20,03:59:00,Daily,00:04:51,63.0,14.26,
NRG-BN011,2023-01-18,23:33:51,2023-01-18,23:33:51,2023-01-19,23:24:57,Daily,00:08:54,62.0,44.66,
NRG-BN012,2023-01-19,07:53:51,2023-01-19,07:53:51,2023-01-20,07:45:00,Daily,00:08:51,51.0,1.85,
NRG-BR001,2023-01-17,01:43:51,2023-01-17,01:43:51,2023-01-24,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2023-01-19,02:33:51,2023-01-19,02:33:51,2023-01-20,02:30:00,Daily,00:03:51,55.0,119.43,
NRG-BR003,2023-01-17,01:43:51,2023-01-17,01:43:51,2023-01-24,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2023-01-19,05:13:51,2023-01-19,05:13:51,2023-01-20,05:10:00,Daily,00:03:51,88.0,2633.44,
NRG-BR005,2023-01-19,01:53:51,2023-01-19,01:53:51,2023-01-20,01:45:00,Daily,00:08:51,33.0,25.09,
