Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-07-27,00:30:00,2023-07-27,00:30:00,2023-07-28,00:30:00,Daily,00:00:00,68.0,3.12,
NRG-BN001,2023-07-27,01:00:00,2023-07-27,01:00:00,2023-07-28,01:00:00,Daily,00:00:00,61.0,1005.33,
NRG-BN002,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-08-01,01:05:00,Weekly,00:05:00,,,
NRG-BN003,2023-07-27,01:10:00,2023-07-27,01:10:00,2023-07-28,01:10:00,Daily,00:00:00,51.0,91.44,
NRG-BN005,2023-07-27,01:20:00,2023-07-27,01:20:00,2023-07-28,01:15:00,Daily,00:05:00,62.0,122.93,
NRG-BN007,2023-07-27,01:20:00,2023-07-27,01:20:00,2023-07-28,01:20:00,Daily,00:00:00,73.0,886.9,
NRG-BN009,2023-07-27,01:00:00,2023-07-27,01:00:00,2023-07-28,00:55:00,Daily,00:05:00,65.0,10.23,
NRG-BN010,2023-07-27,04:00:00,2023-07-27,04:00:00,2023-07-28,03:59:00,Daily,00:01:00,63.0,27.15,
NRG-BN011,2023-07-26,23:30:00,2023-07-26,23:30:00,2023-07-27,23:24:57,Daily,00:05:03,62.0,155.86,
NRG-BN012,2023-07-27,07:50:00,2023-07-27,07:50:00,2023-07-28,07:45:00,Daily,00:05:00,51.0,14.18,
NRG-BR001,2023-07-25,01:30:00,2023-07-25,01:30:00,2023-08-01,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-07-27,02:30:00,2023-07-27,02:30:00,2023-07-28,02:30:00,Daily,00:00:00,55.0,121.55,
NRG-BR003,2023-07-25,01:40:00,2023-07-25,01:40:00,2023-08-01,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-07-27,05:10:00,2023-07-27,05:10:00,2023-07-28,05:10:00,Daily,00:00:00,88.0,2667.61,
NRG-BR005,2023-07-27,01:50:00,2023-07-27,01:50:00,2023-07-28,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-07-27,01:50:00,2023-07-27,01:50:00,2023-07-28,01:50:00,Daily,00:00:00,72.0,400.94,
NRG-CC003,2023-07-27,02:10:00,2023-07-27,02:10:00,2023-07-28,02:05:00,Daily,00:05:00,82.0,535.83,
NRG-CC004,2023-07-27,02:10:00,2023-07-27,02:10:00,2023-07-28,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-07-27,04:10:00,2023-07-27,04:10:00,2023-07-28,04:05:00,Daily,00:05:00,46.0,160.65,
NRG-CC007CD,2023-07-27,02:20:00,2023-07-27,02:20:00,2023-07-28,02:15:00,Daily,00:05:00,34.0,170.73,
NRG-CC008,2023-07-27,02:20:00,2023-07-27,02:20:00,2023-07-28,02:20:00,Daily,00:00:00,63.0,267.34,
NRG-CC009,2023-07-27,02:30:00,2023-07-27,02:30:00,2023-07-28,02:25:00,Daily,00:05:00,65.0,54.48,
NRG-CC010,2023-07-26,18:40:00,2023-07-26,18:40:00,2023-07-27,18:35:00,Daily,00:05:00,43.0,7.15,
NRG-DT001,2023-07-27,02:30:00,2023-07-27,02:30:00,2023-07-28,02:30:00,Daily,00:00:00,54.0,129.5,
NRG-GI002,2023-07-25,02:40:00,2023-07-25,02:40:00,2023-08-01,02:35:00,Weekly,00:05:00,,,
NRG-GI003,2023-07-27,02:40:00,2023-07-27,02:40:00,2023-07-28,02:40:00,Daily,00:00:00,48.0,158.64,
