Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-02-28,01:03:51,2022-02-28,01:03:51,2022-03-01,01:00:00,Daily,00:03:51,62.0,880.56,
NRG-BN002,2022-02-22,01:13:51,2022-02-22,01:13:51,2022-03-01,01:05:00,Weekly,00:08:51,,,
NRG-BN003,2022-02-28,01:13:51,2022-02-28,01:13:51,2022-03-01,01:10:00,Daily,00:03:51,52.0,80.87,
NRG-BN005,2022-02-28,01:23:51,2022-02-28,01:23:51,2022-03-01,01:15:00,Daily,00:08:51,63.0,85.68,
NRG-BN007,2022-02-28,01:23:51,2022-02-28,01:23:51,2022-03-01,01:20:00,Daily,00:03:51,74.0,500.73,
NRG-BN009,2022-02-28,01:03:51,2022-02-28,01:03:51,2022-03-01,00:55:00,Daily,00:08:51,66.0,31.84,
NRG-BR001,2022-02-22,01:33:51,2022-02-22,01:33:51,2022-03-01,01:25:00,Weekly,00:08:51,,,
NRG-BR002,2022-02-28,02:33:51,2022-02-28,02:33:51,2022-03-01,02:30:00,Daily,00:03:51,56.0,132.98,
NRG-BR003,2022-02-22,01:43:51,2022-02-22,01:43:51,2022-03-01,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-02-28,01:43:51,2022-02-28,01:43:51,2022-03-01,01:40:00,Daily,00:03:51,80.0,2111.8,
NRG-BR005,2022-02-28,01:53:51,2022-02-28,01:53:51,2022-03-01,01:45:00,Daily,00:08:51,34.0,36.6,
NRG-BR007,2022-02-28,01:53:51,2022-02-28,01:53:51,2022-03-01,01:50:00,Daily,00:03:51,73.0,71.0,
NRG-CC003,2022-02-28,02:13:51,2022-02-28,02:13:51,2022-03-01,02:05:00,Daily,00:08:51,83.0,481.25,
NRG-CC004,2022-02-28,02:13:51,2022-02-28,02:13:51,2022-03-01,02:10:00,Daily,00:03:51,44.0,235.03,
NRG-CC007CD,2022-02-28,02:23:51,2022-02-28,02:23:51,2022-03-01,02:15:00,Daily,00:08:51,35.0,128.48,
NRG-CC008,2022-02-28,02:23:51,2022-02-28,02:23:51,2022-03-01,02:20:00,Daily,00:03:51,64.0,98.96,
NRG-CC009,2022-02-28,02:33:51,2022-02-28,02:33:51,2022-03-01,02:25:00,Daily,00:08:51,66.0,34.58,
NRG-DT001,2022-02-28,02:33:51,2022-02-28,02:33:51,2022-03-01,02:30:00,Daily,00:03:51,53.0,129.45,
NRG-GI002,2022-02-22,02:43:51,2022-02-22,02:43:51,2022-03-01,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-02-28,02:43:51,2022-02-28,02:43:51,2022-03-01,02:40:00,Daily,00:03:51,49.0,117.28,
NRG-GI004,2022-02-28,02:53:51,2022-02-28,02:53:51,2022-03-01,02:50:00,Daily,00:03:51,54.0,306.11,
NRG-GI005,2022-02-22,03:03:51,2022-02-22,03:03:51,2022-03-01,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-02-28,03:03:51,2022-02-28,03:03:51,2022-03-01,03:00:00,Daily,00:03:51,74.0,238.12,
NRG-GI007,2022-02-28,04:43:51,2022-02-28,04:43:51,2022-03-01,04:40:00,Daily,00:03:51,52.0,25.99,
NRG-GU002,2022-02-28,03:13:51,2022-02-28,03:13:51,2022-03-01,03:05:00,Daily,00:08:51,50.0,203.93,
NRG-GU003,2022-02-28,03:13:51,2022-02-28,03:13:51,2022-03-01,03:10:00,Daily,00:03:51,48.0,240.22,
NRG-GU005,2022-02-28,03:23:51,2022-02-28,03:23:51,2022-03-01,03:15:00,Daily,00:08:51,53.0,476.85,
NRG-GU006,2022-02-28,03:23:51,2022-02-28,03:23:51,2022-03-01,03:20:00,Daily,00:03:51,51.0,400.46,
NRG-GU007,2022-02-28,03:33:51,2022-02-28,03:33:51,2022-03-01,03:25:00,Daily,00:08:51,45.0,57.23,
NRG-GU008,2022-02-28,03:33:51,2022-02-28,03:33:51,2022-03-01,03:30:00,Daily,00:03:51,60.0,101.96,
NRG-GU009,2022-02-28,03:43:51,2022-02-28,03:43:51,2022-03-01,03:35:00,Daily,00:08:51,78.0,107.98,
NRG-GU010,2022-02-28,04:53:51,2022-02-28,04:53:51,2022-03-01,04:45:00,Daily,00:08:51,61.0,29.1,
NRG-GY003,2022-02-22,01:13:51,2022-02-22,01:13:51,2022-03-01,00:55:00,Weekly,00:18:51,,,
NRG-GY004,2022-02-22,00:53:51,2022-02-22,00:53:51,2022-03-01,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2022-02-28,00:53:51,2022-02-28,00:53:51,2022-03-01,00:45:00,Daily,00:08:51,68.0,3012.42,
NRG-GY006,2022-02-28,00:43:51,2022-02-28,00:43:51,2022-03-01,00:40:00,Daily,00:03:51,72.0,1476.54,
NRG-GY007,2022-02-28,00:43:51,2022-02-28,00:43:51,2022-03-01,00:35:00,Daily,00:08:51,84.0,1035.89,
NRG-GY009,2022-02-28,00:33:51,2022-02-28,00:33:51,2022-03-01,00:30:00,Daily,00:03:51,78.0,2574.7,
NRG-GY012,2022-02-28,00:33:51,2022-02-28,00:33:51,2022-03-01,00:25:00,Daily,00:08:51,62.0,721.28,
NRG-GY014,2022-02-28,00:23:51,2022-02-28,00:23:51,2022-03-01,00:20:00,Daily,00:03:51,61.0,189.61,
NRG-GY016,2022-02-28,00:23:51,2022-02-28,00:23:51,2022-03-01,00:15:00,Daily,00:08:51,62.0,125.23,
NRG-GY017,2022-02-28,00:13:51,2022-02-28,00:13:51,2022-03-01,00:10:00,Daily,00:03:51,72.0,230.78,
NRG-GY018,2022-02-28,01:13:51,2022-02-28,01:13:51,2022-03-01,01:05:00,Daily,00:08:51,80.0,1924.43,
NRG-GY019,2022-02-28,00:03:51,2022-02-28,00:03:51,2022-03-01,00:00:00,Daily,00:03:51,59.0,743.92,
NRG-GY020,2022-02-28,00:33:51,2022-02-28,00:33:51,2022-03-01,00:30:00,Daily,00:03:51,68.0,259.69,
NRG-GY021,2022-02-27,23:53:51,2022-02-27,23:53:51,2022-02-28,23:50:00,Daily,00:03:51,65.0,323.62,
NRG-GY022,2022-02-27,23:53:51,2022-02-27,23:53:51,2022-02-28,23:45:00,Daily,00:08:51,33.0,102.48,
NRG-GY023,2022-02-27,23:43:51,2022-02-27,23:43:51,2022-02-28,23:40:00,Daily,00:03:51,67.0,90.87,
NRG-HN001,2022-02-28,05:03:51,2022-02-28,05:03:51,2022-03-01,05:00:00,Daily,00:03:51,72.0,2106.38,
NRG-HN002,2022-02-25,06:13:51,2022-02-25,06:13:51,2022-03-04,06:05:00,Weekly,00:08:51,,,
NRG-HN003,2022-02-22,05:13:51,2022-02-22,05:13:51,2022-03-01,05:10:00,Weekly,00:03:51,,,
NRG-HN004,2022-02-28,05:23:51,2022-02-28,05:23:51,2022-03-01,05:15:00,Daily,00:08:51,75.0,1325.59,
NRG-HN005,2022-02-28,05:23:51,2022-02-28,05:23:51,2022-03-01,05:20:00,Daily,00:03:51,73.0,757.66,
NRG-HN006,2022-02-27,21:13:51,2022-02-27,21:13:51,2022-02-28,21:04:03,Daily,00:09:48,77.0,88.08,
NRG-HN007,2022-02-28,05:33:51,2022-02-28,05:33:51,2022-03-01,05:30:00,Daily,00:03:51,54.0,76.52,
NRG-HN008,2022-02-28,04:53:51,2022-02-28,04:53:51,2022-03-01,04:50:00,Daily,00:03:51,54.0,26.92,
NRG-LU001,2022-02-22,05:43:51,2022-02-22,05:43:51,2022-03-01,05:35:00,Weekly,00:08:51,,,
NRG-LU002,2022-02-27,15:33:51,2022-02-27,15:33:51,2022-02-28,15:30:12,Daily,00:03:39,65.0,595.7,
NRG-LU003,2022-02-22,05:53:51,2022-02-22,05:53:51,2022-03-01,05:45:00,Weekly,00:08:51,,,
NRG-LU004,2022-02-28,05:53:51,2022-02-28,05:53:51,2022-03-01,05:50:00,Daily,00:03:51,47.0,130.7,
NRG-LU005,2022-02-28,06:03:51,2022-02-28,06:03:51,2022-03-01,05:55:00,Daily,00:08:51,85.0,2355.66,
NRG-LU006,2022-02-28,06:03:51,2022-02-28,06:03:51,2022-03-01,06:00:00,Daily,00:03:51,57.0,36.07,
NRG-LU007,2022-02-28,06:13:51,2022-02-28,06:13:51,2022-03-01,06:05:00,Daily,00:08:51,54.0,63.33,
NSABP-B-55,2022-02-28,02:03:51,2022-02-28,02:03:51,2022-03-01,01:57:00,Daily,00:06:51,118.0,2099.92,
RTOG-1112,2022-02-28,06:13:51,2022-02-28,06:13:51,2022-03-01,06:10:00,Daily,00:03:51,53.0,600.02,
RTOG-1115,2022-02-22,06:23:51,2022-02-22,06:23:51,2022-03-01,06:15:00,Weekly,00:08:51,,,
