Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-04-23,00:50:00,2024-04-23,00:50:00,2024-04-24,00:30:00,Daily,00:20:00,68,61.73,0,
NRG-BN001,2024-04-23,01:30:00,2024-04-23,01:30:00,2024-04-24,01:00:00,Daily,00:30:00,61,1010.67,0,
NRG-BN002,2024-04-23,01:30:00,2024-04-23,01:30:00,2024-04-30,01:05:00,Weekly,00:25:00,49,100.96,0,
NRG-BN003,2024-04-23,02:10:00,2024-04-23,02:10:00,2024-04-24,02:10:00,Daily,00:00:00,53,109.81,0,
NRG-BN005,2024-04-23,01:30:00,2024-04-23,01:30:00,2024-04-24,01:15:00,Daily,00:15:00,62,150.71,0,
NRG-BN007,2024-04-23,01:30:00,2024-04-23,01:30:00,2024-04-24,01:20:00,Daily,00:10:00,73,909.67,0,
NRG-BN009,2024-04-23,01:30:00,2024-04-23,01:30:00,2024-04-24,00:55:00,Daily,00:35:00,65,21.85,0,
NRG-BN010,2024-04-23,04:00:00,2024-04-23,04:00:00,2024-04-24,03:59:00,Daily,00:01:00,63,57.16,0,
NRG-BN011,2024-04-22,23:30:00,2024-04-22,23:30:00,2024-04-23,23:24:57,Daily,00:05:03,62,369.65,0,
NRG-BN012,2024-04-23,07:50:00,2024-04-23,07:50:00,2024-04-24,07:45:00,Daily,00:05:00,51,58.39,0,
NRG-BR001,2024-04-23,01:30:00,2024-04-23,01:30:00,2024-04-30,01:25:00,Weekly,00:05:00,45,110.77,0,
NRG-BR002,2024-04-23,02:30:00,2024-04-23,02:30:00,2024-04-24,02:30:00,Daily,00:00:00,55,124.19,0,
NRG-BR003,2024-04-18,02:40:00,2024-04-18,02:40:00,2024-04-25,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-04-23,05:10:00,2024-04-23,05:10:00,2024-04-24,05:10:00,Daily,00:00:00,88,2696.78,0,
NRG-BR005,2024-04-23,01:50:00,2024-04-23,01:50:00,2024-04-24,01:45:00,Daily,00:05:00,35,27.31,0,
