Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-12-29,01:10:40,2021-12-29,01:10:40,2021-12-30,01:00:00,Daily,00:10:40,61.0,1029.86,
NRG-BN002,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,01:05:00,Weekly,00:12:27,,,
NRG-BN003,2021-12-29,01:10:40,2021-12-29,01:10:40,2021-12-30,01:10:00,Daily,00:00:40,51.0,68.68,
NRG-BN005,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,01:15:00,Daily,02:07:56,62.0,66.93,
NRG-BN007,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,01:20:00,Daily,02:02:56,73.0,435.01,
NRG-BN009,2021-12-29,01:10:40,2021-12-29,01:10:40,2021-12-30,00:55:00,Daily,00:15:40,65.0,3.39,
NRG-BR001,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:25:00,Weekly,02:16:33,,,
NRG-BR002,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,02:30:00,Daily,00:52:56,55.0,133.8,
NRG-BR003,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:35:00,Weekly,02:06:33,,,
NRG-BR004,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,01:40:00,Daily,01:42:56,79.0,1904.86,
NRG-BR005,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,01:45:00,Daily,01:37:56,33.0,28.25,
NRG-BR007,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,01:50:00,Daily,01:32:56,72.0,29.96,
NRG-CC003,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,02:05:00,Daily,01:17:56,82.0,524.43,
NRG-CC004,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,02:10:00,Daily,01:12:56,43.0,260.24,
NRG-CC007CD,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,02:15:00,Daily,01:07:56,34.0,123.04,
NRG-CC008,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,02:20:00,Daily,01:02:56,63.0,70.52,
NRG-CC009,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,02:25:00,Daily,00:57:56,65.0,6.9,
NRG-DT001,2021-12-29,03:22:56,2021-12-27,04:14:48,2021-12-30,02:30:00,Daily,01:44:48,,,[A] [G] Zip file creation process failed
NRG-GI002,2021-12-28,03:41:33,2021-12-21,05:44:01,2022-01-04,02:35:00,Weekly,03:09:01,,,
NRG-GI003,2021-12-29,03:22:56,2021-12-29,03:22:56,2021-12-30,02:40:00,Daily,00:42:56,48.0,113.37,
NRG-GI004,2021-12-29,05:45:03,2021-12-29,05:45:03,2021-12-30,02:50:00,Daily,02:55:03,53.0,294.27,
NRG-GI005,2021-12-28,05:44:17,2021-12-28,05:44:17,2022-01-04,02:55:00,Weekly,02:49:17,,,
