Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-10-24,00:30:00,2023-10-24,00:30:00,2023-10-25,00:30:00,Daily,00:00:00,68,16.39,0,
NRG-BN001,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-25,01:00:00,Daily,00:20:00,61,1007.98,0,
NRG-BN002,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-31,01:05:00,Weekly,00:15:00,49,100.96,0,
NRG-BN003,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-25,01:10:00,Daily,00:10:00,51,97.09,0,
NRG-BN005,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-25,01:15:00,Daily,00:05:00,62,134.25,0,
NRG-BN007,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-25,01:20:00,Daily,00:00:00,73,895.18,0,
NRG-BN009,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-25,00:55:00,Daily,00:25:00,65,15.56,0,
NRG-BN010,2023-10-24,04:00:00,2023-10-24,04:00:00,2023-10-25,03:59:00,Daily,00:01:00,63,36.25,0,
NRG-BN011,2023-10-23,23:30:00,2023-10-23,23:30:00,2023-10-24,23:24:57,Daily,00:05:03,62,203.94,0,
NRG-BN012,2023-10-24,07:50:00,2023-10-24,07:50:00,2023-10-25,07:45:00,Daily,00:05:00,51,23.6,0,
NRG-BR001,2023-10-24,01:30:00,2023-10-24,01:30:00,2023-10-31,01:25:00,Weekly,00:05:00,45,110.77,0,
NRG-BR002,2023-10-24,02:30:00,2023-10-24,02:30:00,2023-10-25,02:30:00,Daily,00:00:00,55,123.12,0,
NRG-BR003,2023-10-24,01:40:00,2023-10-24,01:40:00,2023-10-31,01:35:00,Weekly,00:05:00,44,2618.15,0,
NRG-BR004,2023-10-24,05:10:00,2023-10-24,05:10:00,2023-10-25,05:10:00,Daily,00:00:00,88,2674.74,0,
NRG-BR005,2023-10-24,01:50:00,2023-10-24,01:50:00,2023-10-25,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-10-24,01:50:00,2023-10-24,01:50:00,2023-10-25,01:50:00,Daily,00:00:00,72,447.51,0,
