Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-10-22,01:11:29,2021-10-22,01:11:29,2021-10-23,01:00:00,Daily,00:11:29,61.0,1015.08,
NRG-BN002,2021-10-19,01:28:30,2021-10-19,01:28:30,2021-10-26,01:05:00,Weekly,00:23:30,,,
NRG-BN003,2021-10-22,01:11:29,2021-10-22,01:11:29,2021-10-23,01:10:00,Daily,00:01:29,51.0,66.08,
NRG-BN005,2021-10-22,01:56:54,2021-10-22,01:56:54,2021-10-23,01:15:00,Daily,00:41:54,62.0,58.2,
NRG-BN007,2021-10-22,01:56:54,2021-10-22,01:56:54,2021-10-23,01:20:00,Daily,00:36:54,73.0,291.16,
NRG-BN009,2021-10-22,01:11:29,2021-10-22,01:11:29,2021-10-23,00:55:00,Daily,00:16:29,65.0,2.55,
NRG-BR001,2021-10-19,01:28:30,2021-10-19,01:28:30,2021-10-26,01:25:00,Weekly,00:03:30,,,
NRG-BR002,2021-10-22,01:56:54,2021-10-22,01:56:54,2021-10-23,01:30:00,Daily,00:26:54,53.0,129.07,
NRG-BR003,2021-10-19,02:36:43,2021-10-19,02:36:43,2021-10-26,01:35:00,Weekly,01:01:43,,,
NRG-BR004,2021-10-22,01:56:54,2021-10-22,01:56:54,2021-10-23,01:40:00,Daily,00:16:54,79.0,1659.73,
NRG-BR005,2021-10-22,01:56:54,2021-10-22,01:56:54,2021-10-23,01:45:00,Daily,00:11:54,33.0,28.24,
NRG-BR007,2021-10-22,01:56:54,2021-10-22,01:56:54,2021-10-23,01:50:00,Daily,00:06:54,72.0,11.41,
NRG-CC003,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:05:00,Daily,01:29:01,82.0,510.27,
NRG-CC004,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:10:00,Daily,01:24:01,41.0,256.47,
NRG-CC007CD,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:15:00,Daily,01:19:01,34.0,109.41,
NRG-CC008,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:20:00,Daily,01:14:01,63.0,51.42,
NRG-CC009,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:25:00,Daily,01:09:01,65.0,4.58,
NRG-DT001,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:30:00,Daily,01:04:01,52.0,117.69,
NRG-GI002,2021-10-19,02:36:43,2021-10-12,03:38:20,2021-10-26,02:35:00,Weekly,01:03:20,,,
NRG-GI003,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:40:00,Daily,00:54:01,48.0,100.96,
NRG-GI004,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,02:50:00,Daily,00:44:01,53.0,280.4,
NRG-GI005,2021-10-19,05:01:54,2021-10-19,05:01:54,2021-10-26,02:55:00,Weekly,02:06:54,,,
NRG-GI006,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,03:00:00,Daily,00:34:01,73.0,185.55,
NRG-GU002,2021-10-22,03:34:01,2021-10-22,03:34:01,2021-10-23,03:05:00,Daily,00:29:01,49.0,200.73,
NRG-GU003,2021-10-22,03:34:01,2021-10-21,04:53:25,2021-10-23,03:10:00,Daily,01:43:25,,,[A] Zip file creation process failed
NRG-GU005,2021-10-22,05:32:44,2021-10-21,04:53:25,2021-10-23,03:15:00,Daily,01:38:25,,,[A] Zip file creation process failed
NRG-GU006,2021-10-22,03:34:01,2021-10-21,04:53:25,2021-10-23,03:20:00,Daily,01:33:25,,,[A] Zip file creation process failed
NRG-GU007,2021-10-22,05:32:44,2021-10-21,04:53:25,2021-10-23,03:25:00,Daily,01:28:25,,,[A] Zip file creation process failed
NRG-GU008,2021-10-22,03:34:01,2021-10-21,04:53:25,2021-10-23,03:30:00,Daily,01:23:25,,,[A] Zip file creation process failed
NRG-GU009,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,03:35:00,Daily,01:57:44,77.0,52.15,
NRG-GY003,2021-10-20,05:03:17,2021-10-20,05:03:17,2021-10-27,03:40:00,Weekly,01:23:17,,,
NRG-GY004,2021-10-19,05:01:54,2021-10-12,06:11:17,2021-10-26,03:45:00,Weekly,02:26:17,,,
NRG-GY005,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,03:50:00,Daily,01:42:44,67.0,3435.69,
NRG-GY006,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,03:55:00,Daily,01:37:44,71.0,1532.27,
NRG-GY007,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,04:00:00,Daily,01:32:44,83.0,1181.33,
NRG-GY009,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,04:05:00,Daily,01:27:44,77.0,2697.32,
NRG-GY012,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,04:10:00,Daily,01:22:44,61.0,730.72,
NRG-GY014,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,04:15:00,Daily,01:17:44,60.0,191.84,
NRG-GY016,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,04:20:00,Daily,01:12:44,61.0,115.52,
NRG-GY017,2021-10-22,05:32:44,2021-10-22,05:32:44,2021-10-23,04:25:00,Daily,01:07:44,77.0,665.37,
NRG-GY018,2021-10-22,05:32:44,2021-10-20,07:06:21,2021-10-23,04:30:00,Daily,02:36:21,,,[A] [G] Zip file creation process failed
NRG-GY019,2021-10-22,07:40:50,2021-10-20,07:06:21,2021-10-23,04:35:00,Daily,02:31:21,,,[A] [G] Zip file creation process failed
NRG-GY020,2021-10-22,05:32:44,2021-10-20,07:06:21,2021-10-23,04:40:00,Daily,02:26:21,,,[A] [G] Zip file creation process failed
NRG-GY021,2021-10-22,07:40:50,2021-10-20,07:06:21,2021-10-23,04:45:00,Daily,02:21:21,,,[A] [G] Zip file creation process failed
NRG-GY022,2021-10-22,05:32:44,2021-10-20,07:06:21,2021-10-23,04:50:00,Daily,02:16:21,,,[A] [G] Zip file creation process failed
NRG-GY023,2021-10-22,07:40:50,2021-10-21,06:50:21,2021-10-23,04:55:00,Daily,01:55:21,,,[A] Zip file creation process failed
NRG-HN001,2021-10-22,05:32:44,2021-10-21,06:50:21,2021-10-23,05:00:00,Daily,01:50:21,,,[A] Zip file creation process failed
NRG-HN002,2021-10-19,07:40:44,2021-10-19,07:40:44,2021-10-26,05:05:00,Weekly,02:35:44,,,
