Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-11-20,00:30:00,2023-11-20,00:30:00,2023-11-21,00:30:00,Daily,00:00:00,68,21.07,0,
NRG-BN001,2023-11-20,01:10:00,2023-11-20,01:10:00,2023-11-21,01:00:00,Daily,00:10:00,61,1008.68,0,
NRG-BN002,2023-11-14,01:20:00,2023-11-14,01:20:00,2023-11-21,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2023-11-20,02:20:00,2023-11-20,02:20:00,2023-11-21,02:10:00,Daily,00:10:00,53,100.68,0,
NRG-BN005,2023-11-20,01:20:00,2023-11-20,01:20:00,2023-11-21,01:15:00,Daily,00:05:00,62,137.27,0,
NRG-BN007,2023-11-20,01:20:00,2023-11-20,01:20:00,2023-11-21,01:20:00,Daily,00:00:00,73,898.66,0,
NRG-BN009,2023-11-20,01:10:00,2023-11-20,01:10:00,2023-11-21,00:55:00,Daily,00:15:00,65,15.76,0,
NRG-BN010,2023-11-20,04:00:00,2023-11-20,04:00:00,2023-11-21,03:59:00,Daily,00:01:00,63,37.79,0,
NRG-BN011,2023-11-19,23:30:00,2023-11-19,23:30:00,2023-11-20,23:24:57,Daily,00:05:03,62,224.58,0,
NRG-BN012,2023-11-20,07:50:00,2023-11-20,07:50:00,2023-11-21,07:45:00,Daily,00:05:00,51,28.06,0,
NRG-BR001,2023-11-14,01:30:00,2023-11-14,01:30:00,2023-11-21,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-11-20,02:30:00,2023-11-20,02:30:00,2023-11-21,02:30:00,Daily,00:00:00,55,123.27,0,
NRG-BR003,2023-11-14,01:40:00,2023-11-14,01:40:00,2023-11-21,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-11-20,05:10:00,2023-11-20,05:10:00,2023-11-21,05:10:00,Daily,00:00:00,88,2676.05,0,
NRG-BR005,2023-11-20,01:50:00,2023-11-20,01:50:00,2023-11-21,01:45:00,Daily,00:05:00,35,27.31,0,
