Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-10-25,01:09:16,2021-10-25,01:09:16,2021-10-26,01:00:00,Daily,00:09:16,61.0,1015.97,
NRG-BN002,2021-10-19,01:28:30,2021-10-19,01:28:30,2021-10-26,01:05:00,Weekly,00:23:30,,,
NRG-BN003,2021-10-25,01:35:45,2021-10-25,01:35:45,2021-10-26,01:10:00,Daily,00:25:45,51.0,66.29,
NRG-BN005,2021-10-25,01:35:45,2021-10-25,01:35:45,2021-10-26,01:15:00,Daily,00:20:45,62.0,58.29,
NRG-BN007,2021-10-25,01:35:45,2021-10-25,01:35:45,2021-10-26,01:20:00,Daily,00:15:45,73.0,293.06,
NRG-BN009,2021-10-25,00:54:58,2021-10-25,00:54:58,2021-10-26,00:55:00,Daily, +23:59:58,65.0,2.55,
NRG-BR001,2021-10-19,01:28:30,2021-10-19,01:28:30,2021-10-26,01:25:00,Weekly,00:03:30,,,
NRG-BR002,2021-10-25,01:35:45,2021-10-25,01:35:45,2021-10-26,01:30:00,Daily,00:05:45,53.0,129.09,
NRG-BR003,2021-10-19,02:36:43,2021-10-19,02:36:43,2021-10-26,01:35:00,Weekly,01:01:43,,,
NRG-BR004,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,01:40:00,Daily,00:58:38,79.0,1663.49,
NRG-BR005,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,01:45:00,Daily,00:53:38,33.0,28.24,
NRG-BR007,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,01:50:00,Daily,00:48:38,72.0,11.49,
NRG-CC003,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,02:05:00,Daily,00:33:38,82.0,510.27,
NRG-CC004,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,02:10:00,Daily,00:28:38,43.0,260.24,
NRG-CC007CD,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,02:15:00,Daily,00:23:38,34.0,109.57,
NRG-CC008,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,02:20:00,Daily,00:18:38,63.0,51.72,
NRG-CC009,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,02:25:00,Daily,00:13:38,65.0,4.58,
NRG-DT001,2021-10-25,02:38:38,2021-10-25,02:38:38,2021-10-26,02:30:00,Daily,00:08:38,52.0,117.69,
NRG-GI002,2021-10-19,02:36:43,2021-10-12,03:38:20,2021-10-26,02:35:00,Weekly,01:03:20,,,
NRG-GI003,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,02:40:00,Daily,02:04:39,48.0,100.96,
NRG-GI004,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,02:50:00,Daily,01:54:39,53.0,280.4,
NRG-GI005,2021-10-19,05:01:54,2021-10-19,05:01:54,2021-10-26,02:55:00,Weekly,02:06:54,,,
NRG-GI006,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:00:00,Daily,01:44:39,73.0,186.23,
NRG-GU002,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:05:00,Daily,01:39:39,49.0,200.89,
NRG-GU003,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:10:00,Daily,01:34:39,47.0,264.34,
NRG-GU005,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:15:00,Daily,01:29:39,52.0,455.32,
NRG-GU006,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:20:00,Daily,01:24:39,50.0,446.55,
NRG-GU007,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:25:00,Daily,01:19:39,44.0,40.46,
NRG-GU008,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:30:00,Daily,01:14:39,59.0,58.53,
NRG-GU009,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:35:00,Daily,01:09:39,77.0,52.53,
NRG-GY003,2021-10-20,05:03:17,2021-10-20,05:03:17,2021-10-27,03:40:00,Weekly,01:23:17,,,
NRG-GY004,2021-10-19,05:01:54,2021-10-12,06:11:17,2021-10-26,03:45:00,Weekly,02:26:17,,,
NRG-GY005,2021-10-25,04:44:39,2021-10-23,04:21:25,2021-10-26,03:50:00,Daily,00:31:25,,,[A] [G] Zip file creation process failed
NRG-GY006,2021-10-25,04:44:39,2021-10-25,04:44:39,2021-10-26,03:55:00,Daily,00:49:39,71.0,1532.58,
