Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-05-20,01:13:51,2022-05-20,01:13:51,2022-05-21,01:00:00,Daily,00:13:51,61.0,890.75,
NRG-BN002,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-24,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2022-05-20,01:13:51,2022-05-20,01:13:51,2022-05-21,01:10:00,Daily,00:03:51,51.0,84.11,
NRG-BN005,2022-05-20,01:23:51,2022-05-20,01:23:51,2022-05-21,01:15:00,Daily,00:08:51,62.0,94.09,
NRG-BN007,2022-05-20,01:23:51,2022-05-20,01:23:51,2022-05-21,01:20:00,Daily,00:03:51,73.0,632.51,
NRG-BN009,2022-05-20,01:13:51,2022-05-20,01:13:51,2022-05-21,00:55:00,Daily,00:18:51,65.0,32.58,
NRG-BN010,2022-05-20,04:03:51,2022-05-20,04:03:51,2022-05-21,03:59:00,Daily,00:04:51,63.0,32.18,
NRG-BN011,2022-05-19,23:33:51,2022-05-19,23:33:51,2022-05-20,23:24:57,Daily,00:08:54,62.0,30.17,
NRG-BR001,2022-05-17,01:43:51,2022-05-17,01:43:51,2022-05-24,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2022-05-20,02:33:51,2022-05-20,02:33:51,2022-05-21,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-05-17,01:43:51,2022-05-17,01:43:51,2022-05-24,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-05-20,01:43:51,2022-05-20,01:43:51,2022-05-21,01:40:00,Daily,00:03:51,85.0,2482.06,
NRG-BR005,2022-05-20,01:53:51,2022-05-20,01:53:51,2022-05-21,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-05-20,01:53:51,2022-05-20,01:53:51,2022-05-21,01:50:00,Daily,00:03:51,72.0,113.31,
NRG-CC003,2022-05-20,02:13:51,2022-05-20,02:13:51,2022-05-21,02:05:00,Daily,00:08:51,82.0,496.31,
NRG-CC004,2022-05-20,02:13:51,2022-05-20,02:13:51,2022-05-21,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-05-20,04:13:51,2022-05-20,04:13:51,2022-05-21,04:05:00,Daily,00:08:51,46.0,26.55,
NRG-CC007CD,2022-05-20,02:23:51,2022-05-20,02:23:51,2022-05-21,02:15:00,Daily,00:08:51,34.0,140.88,
NRG-CC008,2022-05-20,02:23:51,2022-05-20,02:23:51,2022-05-21,02:20:00,Daily,00:03:51,63.0,124.31,
NRG-CC009,2022-05-20,02:33:51,2022-05-20,02:33:51,2022-05-21,02:25:00,Daily,00:08:51,65.0,40.73,
NRG-DT001,2022-05-20,02:33:51,2022-05-20,02:33:51,2022-05-21,02:30:00,Daily,00:03:51,52.0,131.37,
NRG-GI002,2022-05-17,02:43:51,2022-05-17,02:43:51,2022-05-24,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-05-20,02:43:51,2022-05-20,02:43:51,2022-05-21,02:40:00,Daily,00:03:51,48.0,125.01,
NRG-GI004,2022-05-20,02:53:51,2022-05-20,02:53:51,2022-05-21,02:50:00,Daily,00:03:51,53.0,334.68,
NRG-GI005,2022-05-17,03:03:51,2022-05-17,03:03:51,2022-05-24,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-05-20,03:03:51,2022-05-20,03:03:51,2022-05-21,03:00:00,Daily,00:03:51,73.0,268.53,
NRG-GI007,2022-05-20,04:43:51,2022-05-20,04:43:51,2022-05-21,04:40:00,Daily,00:03:51,51.0,27.69,
NRG-GU002,2022-05-20,03:13:51,2022-05-20,03:13:51,2022-05-21,03:05:00,Daily,00:08:51,49.0,213.33,
NRG-GU003,2022-05-20,03:13:51,2022-05-20,03:13:51,2022-05-21,03:10:00,Daily,00:03:51,47.0,243.93,
NRG-GU005,2022-05-20,03:23:51,2022-05-20,03:23:51,2022-05-21,03:15:00,Daily,00:08:51,52.0,529.84,
NRG-GU006,2022-05-20,03:23:51,2022-05-20,03:23:51,2022-05-21,03:20:00,Daily,00:03:51,50.0,406.89,
NRG-GU007,2022-05-20,03:33:51,2022-05-20,03:33:51,2022-05-21,03:25:00,Daily,00:08:51,44.0,63.71,
NRG-GU008,2022-05-20,03:33:51,2022-05-20,03:33:51,2022-05-21,03:30:00,Daily,00:03:51,59.0,125.38,
NRG-GU009,2022-05-20,03:43:51,2022-05-20,03:43:51,2022-05-21,03:35:00,Daily,00:08:51,77.0,153.47,
NRG-GU010,2022-05-20,04:53:51,2022-05-20,04:53:51,2022-05-21,04:45:00,Daily,00:08:51,60.0,36.01,
NRG-GU011,2022-05-19,17:13:51,2022-05-19,17:13:51,2022-05-20,17:06:58,Daily,00:06:53,2.0,0.49,
NRG-GY003,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-24,00:55:00,Weekly,00:28:51,,,
NRG-GY004,2022-05-17,00:53:51,2022-05-17,00:53:51,2022-05-24,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2022-05-20,00:53:51,2022-05-20,00:53:51,2022-05-21,00:45:00,Daily,00:08:51,67.0,3040.54,
NRG-GY006,2022-05-20,00:53:51,2022-05-20,00:53:51,2022-05-21,00:40:00,Daily,00:13:51,71.0,1547.45,
NRG-GY007,2022-05-20,00:53:51,2022-05-20,00:53:51,2022-05-21,00:35:00,Daily,00:18:51,83.0,1042.6,
NRG-GY009,2022-05-20,00:33:51,2022-05-20,00:33:51,2022-05-21,00:30:00,Daily,00:03:51,77.0,2674.31,
