Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-04-04,00:30:00,2024-04-04,00:30:00,2024-04-05,00:30:00,Daily,00:00:00,68,54.24,0,
NRG-BN001,2024-04-04,01:00:00,2024-04-04,01:00:00,2024-04-05,01:00:00,Daily,00:00:00,61,1010.29,0,
NRG-BN002,2024-04-02,01:10:00,2024-04-02,01:10:00,2024-04-09,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-04-04,02:10:00,2024-04-04,02:10:00,2024-04-05,02:10:00,Daily,00:00:00,53,109.01,0,
NRG-BN005,2024-04-04,01:20:00,2024-04-04,01:20:00,2024-04-05,01:15:00,Daily,00:05:00,62,149.08,0,
NRG-BN007,2024-04-04,01:20:00,2024-04-04,01:20:00,2024-04-05,01:20:00,Daily,00:00:00,73,907.78,0,
NRG-BN009,2024-04-04,01:00:00,2024-04-04,01:00:00,2024-04-05,00:55:00,Daily,00:05:00,65,20.55,0,
NRG-BN010,2024-04-04,04:00:00,2024-04-04,04:00:00,2024-04-05,03:59:00,Daily,00:01:00,63,51.82,0,
NRG-BN011,2024-04-03,23:30:00,2024-04-03,23:30:00,2024-04-04,23:24:57,Daily,00:05:03,62,348.41,0,
NRG-BN012,2024-04-04,07:50:00,2024-04-04,07:50:00,2024-04-05,07:45:00,Daily,00:05:00,51,52.9,0,
NRG-BR001,2024-04-02,01:40:00,2024-04-02,01:40:00,2024-04-09,01:25:00,Weekly,00:15:00,0,,0,
NRG-BR002,2024-04-04,02:30:00,2024-04-04,02:30:00,2024-04-05,02:30:00,Daily,00:00:00,55,124.05,0,
NRG-BR003,2024-04-04,02:40:00,2024-04-04,02:40:00,2024-04-11,02:35:00,Weekly,00:05:00,45,2621.79,0,
NRG-BR004,2024-04-04,05:10:00,2024-04-04,05:10:00,2024-04-05,05:10:00,Daily,00:00:00,88,2694.3,0,
NRG-BR005,2024-04-04,01:50:00,2024-04-04,01:50:00,2024-04-05,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-04-04,01:50:00,2024-04-04,01:50:00,2024-04-05,01:50:00,Daily,00:00:00,72,544.06,0,
NRG-BR008,2024-04-03,23:20:00,2024-04-03,23:20:00,2024-04-04,23:20:00,Daily,00:00:00,70,11.27,0,
NRG-BR009,2024-04-04,00:10:00,2024-04-04,00:10:00,2024-04-05,00:10:00,Daily,00:00:00,62,11.84,0,
NRG-CC003,2024-04-04,02:10:00,2024-04-04,02:10:00,2024-04-05,02:05:00,Daily,00:05:00,82,546.28,0,
NRG-CC004,2024-04-04,02:10:00,2024-04-04,02:10:00,2024-04-05,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-04-04,04:10:00,2024-04-04,04:10:00,2024-04-05,04:05:00,Daily,00:05:00,46,281.12,0,
NRG-CC007CD,2024-04-04,02:20:00,2024-04-04,02:20:00,2024-04-05,02:15:00,Daily,00:05:00,34,184.16,0,
NRG-CC008,2024-04-04,02:20:00,2024-04-04,02:20:00,2024-04-05,02:20:00,Daily,00:00:00,63,403.12,0,
NRG-CC009,2024-04-04,02:30:00,2024-04-04,02:30:00,2024-04-05,02:25:00,Daily,00:05:00,65,86.23,0,
NRG-CC010,2024-04-03,18:40:00,2024-04-03,18:40:00,2024-04-04,18:35:00,Daily,00:05:00,43,31.07,0,
NRG-CC011,2024-04-04,01:50:00,2024-04-04,01:50:00,2024-04-05,01:44:00,Daily,00:06:00,45,0.93,0,
NRG-DT001,2024-04-04,02:30:00,2024-04-04,02:30:00,2024-04-05,02:30:00,Daily,00:00:00,54,132.93,0,
NRGF-001,2024-04-04,07:50:00,2024-04-04,07:50:00,2024-04-05,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-04-04,03:40:00,2024-04-04,03:40:00,2024-04-05,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-04-04,02:40:00,2024-04-04,02:40:00,2024-04-05,02:40:00,Daily,00:00:00,48,192.46,0,
NRG-GI004,2024-04-04,02:50:00,2024-04-04,02:50:00,2024-04-05,02:50:00,Daily,00:00:00,56,450.82,0,
NRG-GI005,2024-03-30,03:00:00,2024-03-30,03:00:00,2024-04-06,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-04-04,03:00:00,2024-04-04,03:00:00,2024-04-05,03:00:00,Daily,00:00:00,73,475.61,0,
NRG-GI007,2024-04-04,04:40:00,2024-04-04,04:40:00,2024-04-05,04:40:00,Daily,00:00:00,51,27.7,0,
NRG-GI008,2024-04-04,03:50:00,2024-04-04,03:50:00,2024-04-05,03:43:00,Daily,00:07:00,61,219.26,0,
NRG-GU002,2024-04-04,03:20:00,2024-04-04,03:20:00,2024-04-05,03:05:00,Daily,00:15:00,49,251.9,0,
NRG-GU003,2024-04-04,03:20:00,2024-04-04,03:20:00,2024-04-05,03:10:00,Daily,00:10:00,47,261.98,0,
NRG-GU005,2024-04-04,03:20:00,2024-04-04,03:20:00,2024-04-05,03:15:00,Daily,00:05:00,54,747.78,0,
NRG-GU006,2024-04-04,03:20:00,2024-04-04,03:20:00,2024-04-05,03:20:00,Daily,00:00:00,50,473.52,0,
NRG-GU007,2024-04-04,03:30:00,2024-04-04,03:30:00,2024-04-05,03:25:00,Daily,00:05:00,44,92.65,0,
NRG-GU008,2024-04-04,03:30:00,2024-04-04,03:30:00,2024-04-05,03:30:00,Daily,00:00:00,59,466.52,0,
NRG-GU009,2024-04-04,04:40:00,2024-04-04,04:40:00,2024-04-05,04:35:00,Daily,00:05:00,81,2320.55,0,
NRG-GU010,2024-04-04,04:50:00,2024-04-04,04:50:00,2024-04-05,04:45:00,Daily,00:05:00,60,1067.29,0,
NRG-GU011,2024-04-04,04:20:00,2024-04-04,04:20:00,2024-04-05,04:15:00,Daily,00:05:00,58,170.02,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,21.66,0,
NRG-GU012,2024-04-04,07:50:00,2024-04-04,07:50:00,2024-04-05,07:50:00,Daily,00:00:00,59,21.66,0,
NRG-GU013,2024-04-04,00:30:00,2024-04-04,00:30:00,2024-04-05,00:15:00,Daily,00:15:00,53,5.67,0,
NRG-GY003,2024-04-02,01:10:00,2024-04-02,01:10:00,2024-04-09,00:55:00,Weekly,00:15:00,0,,0,
NRG-GY004,2024-04-02,01:10:00,2024-04-02,01:10:00,2024-04-09,00:50:00,Weekly,00:20:00,0,,0,
NRG-GY005,2024-04-04,00:50:00,2024-04-04,00:50:00,2024-04-05,00:45:00,Daily,00:05:00,67,3183.63,0,
NRG-GY006,2024-04-04,01:40:00,2024-04-04,01:40:00,2024-04-05,01:40:00,Daily,00:00:00,73,1849.72,0,
NRG-GY007,2024-04-04,00:50:00,2024-04-04,00:50:00,2024-04-05,00:35:00,Daily,00:15:00,83,1072.13,0,
NRG-GY009,2024-04-04,00:30:00,2024-04-04,00:30:00,2024-04-05,00:30:00,Daily,00:00:00,77,2963.81,0,
NRG-GY012,2024-04-04,00:30:00,2024-04-04,00:30:00,2024-04-05,00:25:00,Daily,00:05:00,68,1584.62,0,
NRG-GY014,2024-04-04,00:30:00,2024-04-04,00:30:00,2024-04-05,00:20:00,Daily,00:10:00,60,267.5,0,
NRG-GY016,2024-04-04,00:30:00,2024-04-04,00:30:00,2024-04-05,00:15:00,Daily,00:15:00,61,106.89,0,
NRG-GY017,2024-04-04,00:10:00,2024-04-04,00:10:00,2024-04-05,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-04-04,00:10:00,2024-04-04,00:10:00,2024-04-05,00:05:00,Daily,00:05:00,85,18880.34,0,
NRG-GY019,2024-04-04,00:00:00,2024-04-04,00:00:00,2024-04-05,00:00:00,Daily,00:00:00,58,2815.25,0,
NRG-GY020,2024-04-04,00:30:00,2024-04-04,00:30:00,2024-04-05,00:30:00,Daily,00:00:00,67,516.64,0,
NRG-GY021,2024-04-03,23:50:00,2024-04-03,23:50:00,2024-04-04,23:50:00,Daily,00:00:00,64,333.0,0,
NRG-GY022,2024-04-03,23:50:00,2024-04-03,23:50:00,2024-04-04,23:45:00,Daily,00:05:00,32,125.66,0,
