Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-11,01:00:00,Daily,00:13:51,61.0,889.01,
NRG-BN002,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-17,01:05:00,Weekly,00:08:51,49.0,116.36,
NRG-BN003,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-11,01:10:00,Daily,00:03:51,51.0,83.61,
NRG-BN005,2022-05-10,01:23:51,2022-05-10,01:23:51,2022-05-11,01:15:00,Daily,00:08:51,62.0,93.91,
NRG-BN007,2022-05-10,01:23:51,2022-05-10,01:23:51,2022-05-11,01:20:00,Daily,00:03:51,73.0,616.05,
NRG-BN009,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-11,00:55:00,Daily,00:18:51,65.0,32.58,
NRG-BN010,2022-05-10,04:03:51,2022-05-10,04:03:51,2022-05-11,03:59:00,Daily,00:04:51,63.0,31.93,
NRG-BN011,2022-05-09,23:33:51,2022-05-09,23:33:51,2022-05-10,23:24:57,Daily,00:08:54,62.0,30.17,
NRG-BR001,2022-05-10,01:33:51,2022-05-10,01:33:51,2022-05-17,01:25:00,Weekly,00:08:51,45.0,125.08,
NRG-BR002,2022-05-10,02:33:51,2022-05-10,02:33:51,2022-05-11,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-05-10,01:43:51,2022-05-10,01:43:51,2022-05-17,01:35:00,Weekly,00:08:51,44.0,2597.56,
NRG-BR004,2022-05-10,01:43:51,2022-05-10,01:43:51,2022-05-11,01:40:00,Daily,00:03:51,79.0,2433.9,
NRG-BR005,2022-05-10,01:53:51,2022-05-10,01:53:51,2022-05-11,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-05-10,01:53:51,2022-05-10,01:53:51,2022-05-11,01:50:00,Daily,00:03:51,72.0,108.14,
NRG-CC003,2022-05-10,02:13:51,2022-05-10,02:13:51,2022-05-11,02:05:00,Daily,00:08:51,82.0,494.32,
NRG-CC004,2022-05-10,02:13:51,2022-05-10,02:13:51,2022-05-11,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-05-10,04:13:51,2022-05-10,04:13:51,2022-05-11,04:05:00,Daily,00:08:51,46.0,24.06,
NRG-CC007CD,2022-05-10,02:23:51,2022-05-10,02:23:51,2022-05-11,02:15:00,Daily,00:08:51,34.0,139.89,
NRG-CC008,2022-05-10,02:23:51,2022-05-10,02:23:51,2022-05-11,02:20:00,Daily,00:03:51,63.0,123.56,
NRG-CC009,2022-05-10,02:33:51,2022-05-10,02:33:51,2022-05-11,02:25:00,Daily,00:08:51,65.0,39.73,
NRG-DT001,2022-05-10,02:33:51,2022-05-10,02:33:51,2022-05-11,02:30:00,Daily,00:03:51,52.0,131.37,
NRG-GI002,2022-05-10,02:43:51,2022-05-10,02:43:51,2022-05-17,02:35:00,Weekly,00:08:51,59.0,1668.56,
NRG-GI003,2022-05-10,02:43:51,2022-05-10,02:43:51,2022-05-11,02:40:00,Daily,00:03:51,48.0,124.52,
NRG-GI004,2022-05-10,02:53:51,2022-05-10,02:53:51,2022-05-11,02:50:00,Daily,00:03:51,53.0,330.01,
NRG-GI005,2022-05-10,03:03:51,2022-05-10,03:03:51,2022-05-17,02:55:00,Weekly,00:08:51,41.0,90.56,
NRG-GI006,2022-05-10,03:03:51,2022-05-10,03:03:51,2022-05-11,03:00:00,Daily,00:03:51,73.0,262.61,
NRG-GI007,2022-05-10,04:43:51,2022-05-10,04:43:51,2022-05-11,04:40:00,Daily,00:03:51,51.0,27.69,
NRG-GU002,2022-05-10,03:13:51,2022-05-10,03:13:51,2022-05-11,03:05:00,Daily,00:08:51,49.0,210.59,
NRG-GU003,2022-05-10,03:13:51,2022-05-10,03:13:51,2022-05-11,03:10:00,Daily,00:03:51,47.0,243.68,
NRG-GU005,2022-05-10,03:23:51,2022-05-10,03:23:51,2022-05-11,03:15:00,Daily,00:08:51,52.0,521.18,
NRG-GU006,2022-05-10,03:23:51,2022-05-10,03:23:51,2022-05-11,03:20:00,Daily,00:03:51,50.0,406.15,
NRG-GU007,2022-05-10,03:33:51,2022-05-10,03:33:51,2022-05-11,03:25:00,Daily,00:08:51,44.0,62.96,
NRG-GU008,2022-05-10,03:33:51,2022-05-10,03:33:51,2022-05-11,03:30:00,Daily,00:03:51,59.0,122.4,
NRG-GU009,2022-05-10,03:43:51,2022-05-10,03:43:51,2022-05-11,03:35:00,Daily,00:08:51,77.0,146.57,
NRG-GU010,2022-05-10,04:53:51,2022-05-10,04:53:51,2022-05-11,04:45:00,Daily,00:08:51,60.0,33.06,
NRG-GU011,2022-05-09,17:13:51,2022-05-09,17:13:51,2022-05-10,17:06:58,Daily,00:06:53,2.0,0.49,
NRG-GY003,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-17,00:55:00,Weekly,00:18:51,49.0,491.53,
NRG-GY004,2022-05-10,00:53:51,2022-05-10,00:53:51,2022-05-17,00:50:00,Weekly,00:03:51,69.0,4785.58,
NRG-GY005,2022-05-10,00:53:51,2022-05-10,00:53:51,2022-05-11,00:45:00,Daily,00:08:51,67.0,3038.79,
NRG-GY006,2022-05-10,00:43:51,2022-05-10,00:43:51,2022-05-11,00:40:00,Daily,00:03:51,71.0,1533.03,
NRG-GY007,2022-05-10,00:43:51,2022-05-10,00:43:51,2022-05-11,00:35:00,Daily,00:08:51,83.0,1039.87,
NRG-GY009,2022-05-10,00:33:51,2022-05-10,00:33:51,2022-05-11,00:30:00,Daily,00:03:51,77.0,2664.69,
NRG-GY012,2022-05-10,00:33:51,2022-05-10,00:33:51,2022-05-11,00:25:00,Daily,00:08:51,28.0,629.68,
NRG-GY014,2022-05-10,00:23:51,2022-05-10,00:23:51,2022-05-11,00:20:00,Daily,00:03:51,60.0,205.02,
NRG-GY016,2022-05-10,00:23:51,2022-05-10,00:23:51,2022-05-11,00:15:00,Daily,00:08:51,61.0,125.96,
NRG-GY017,2022-05-10,00:13:51,2022-05-10,00:13:51,2022-05-11,00:10:00,Daily,00:03:51,71.0,231.76,
NRG-GY018,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-11,01:05:00,Daily,00:08:51,79.0,2344.51,
NRG-GY019,2022-05-10,00:03:51,2022-05-10,00:03:51,2022-05-11,00:00:00,Daily,00:03:51,58.0,883.06,
NRG-GY020,2022-05-10,00:33:51,2022-05-10,00:33:51,2022-05-11,00:30:00,Daily,00:03:51,67.0,297.52,
NRG-GY021,2022-05-09,23:53:51,2022-05-09,23:53:51,2022-05-10,23:50:00,Daily,00:03:51,64.0,330.04,
NRG-GY022,2022-05-09,23:53:51,2022-05-09,23:53:51,2022-05-10,23:45:00,Daily,00:08:51,32.0,105.48,
NRG-GY023,2022-05-09,23:43:51,2022-05-09,23:43:51,2022-05-10,23:40:00,Daily,00:03:51,66.0,126.18,
NRG-GY024,2022-05-09,14:03:51,2022-05-09,14:03:51,2022-05-10,13:57:52,Daily,00:05:59,13.0,5.95,
NRG-HN001,2022-05-10,05:03:51,2022-05-10,05:03:51,2022-05-11,05:00:00,Daily,00:03:51,71.0,2152.5,
NRG-HN002,2022-05-06,06:13:51,2022-05-06,06:13:51,2022-05-13,06:05:00,Weekly,00:08:51,,,
NRG-HN003,2022-05-10,05:13:51,2022-05-10,05:13:51,2022-05-17,05:10:00,Weekly,00:03:51,45.0,196.78,
NRG-HN004,2022-05-10,05:23:51,2022-05-10,05:23:51,2022-05-11,05:15:00,Daily,00:08:51,74.0,1359.74,
NRG-HN005,2022-05-10,05:23:51,2022-05-10,05:23:51,2022-05-11,05:20:00,Daily,00:03:51,72.0,853.74,
NRG-HN006,2022-05-09,21:13:51,2022-05-09,21:13:51,2022-05-10,21:04:03,Daily,00:09:48,76.0,105.06,
NRG-HN007,2022-05-10,05:33:51,2022-05-10,05:33:51,2022-05-11,05:30:00,Daily,00:03:51,53.0,82.78,
NRG-HN008,2022-05-10,04:53:51,2022-05-10,04:53:51,2022-05-11,04:50:00,Daily,00:03:51,53.0,28.14,
NRG-HN009,2022-05-10,05:03:51,2022-05-10,05:03:51,2022-05-11,04:55:00,Daily,00:08:51,55.0,45.13,
NRG-LU001,2022-05-10,05:43:51,2022-05-10,05:43:51,2022-05-17,05:35:00,Weekly,00:08:51,59.0,370.15,
NRG-LU002,2022-05-09,15:33:51,2022-05-09,15:33:51,2022-05-10,15:30:12,Daily,00:03:39,64.0,638.53,
NRG-LU003,2022-05-10,05:53:51,2022-05-10,05:53:51,2022-05-17,05:45:00,Weekly,00:08:51,43.0,73.44,
NRG-LU004,2022-05-10,05:53:51,2022-05-10,05:53:51,2022-05-11,05:50:00,Daily,00:03:51,46.0,135.51,
NRG-LU005,2022-05-10,06:03:51,2022-05-10,06:03:51,2022-05-11,05:55:00,Daily,00:08:51,84.0,2680.2,
NRG-LU006,2022-05-10,06:03:51,2022-05-10,06:03:51,2022-05-11,06:00:00,Daily,00:03:51,56.0,37.29,
NRG-LU007,2022-05-10,06:13:51,2022-05-10,06:13:51,2022-05-11,06:05:00,Daily,00:08:51,53.0,86.01,
NSABP-B-55,2022-05-10,02:03:51,2022-05-10,02:03:51,2022-05-11,01:57:00,Daily,00:06:51,117.0,2108.78,
RTOG-1112,2022-05-10,06:13:51,2022-05-10,06:13:51,2022-05-11,06:10:00,Daily,00:03:51,52.0,602.25,
RTOG-1115,2022-05-10,06:23:51,2022-05-10,06:23:51,2022-05-17,06:15:00,Weekly,00:08:51,53.0,482.86,
RTOG-1216,2022-05-10,06:23:51,2022-05-10,06:23:51,2022-05-11,06:20:00,Daily,00:03:51,77.0,875.03,
RTOG-1308,2022-05-10,06:33:51,2022-05-10,06:33:51,2022-05-11,06:25:00,Daily,00:08:51,86.0,690.08,
S1418-E-01,2022-05-10,06:33:51,2022-05-10,06:33:51,2022-05-11,06:30:00,Daily,00:03:51,21.0,332.56,
S1914-E-01,2022-05-10,06:43:51,2022-05-10,06:43:51,2022-05-11,06:35:00,Daily,00:08:51,15.0,14.65,
