Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-04-08,01:13:51,2022-04-08,01:13:51,2022-04-09,01:00:00,Daily,00:13:51,61.0,885.03,
NRG-BN002,2022-04-05,01:23:51,2022-04-05,01:23:51,2022-04-12,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2022-04-08,01:13:51,2022-04-08,01:13:51,2022-04-09,01:10:00,Daily,00:03:51,51.0,82.36,
NRG-BN005,2022-04-08,01:23:51,2022-04-08,01:23:51,2022-04-09,01:15:00,Daily,00:08:51,62.0,89.52,
NRG-BN007,2022-04-08,01:23:51,2022-04-08,01:23:51,2022-04-09,01:20:00,Daily,00:03:51,73.0,566.63,
NRG-BN009,2022-04-08,01:13:51,2022-04-08,01:13:51,2022-04-09,00:55:00,Daily,00:18:51,65.0,32.58,
NRG-BN010,2022-04-08,04:03:51,2022-04-08,04:03:51,2022-04-09,03:59:00,Daily,00:04:51,63.0,30.95,
NRG-BN011,2022-04-07,23:23:51,2022-04-07,23:23:51,2022-04-08,23:24:57,Daily,00:01:06,62.0,30.17,
NRG-BR001,2022-04-05,01:43:51,2022-04-05,01:43:51,2022-04-12,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2022-04-08,02:33:51,2022-04-08,02:33:51,2022-04-09,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-04-05,01:43:51,2022-04-05,01:43:51,2022-04-12,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-04-08,01:43:51,2022-04-08,01:43:51,2022-04-09,01:40:00,Daily,00:03:51,79.0,2310.59,
NRG-BR005,2022-04-08,01:53:51,2022-04-08,01:53:51,2022-04-09,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-04-08,01:53:51,2022-04-08,01:53:51,2022-04-09,01:50:00,Daily,00:03:51,72.0,91.05,
NRG-CC003,2022-04-08,02:13:51,2022-04-08,02:13:51,2022-04-09,02:05:00,Daily,00:08:51,82.0,489.13,
NRG-CC004,2022-04-08,02:13:51,2022-04-08,02:13:51,2022-04-09,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC007CD,2022-04-08,02:23:51,2022-04-08,02:23:51,2022-04-09,02:15:00,Daily,00:08:51,34.0,135.66,
NRG-CC008,2022-04-08,02:23:51,2022-04-08,02:23:51,2022-04-09,02:20:00,Daily,00:03:51,63.0,113.48,
NRG-CC009,2022-04-08,02:33:51,2022-04-08,02:33:51,2022-04-09,02:25:00,Daily,00:08:51,65.0,38.26,
NRG-DT001,2022-04-08,02:33:51,2022-04-08,02:33:51,2022-04-09,02:30:00,Daily,00:03:51,52.0,131.37,
NRG-GI002,2022-04-05,02:43:51,2022-04-05,02:43:51,2022-04-12,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-04-08,02:43:51,2022-04-08,02:43:51,2022-04-09,02:40:00,Daily,00:03:51,48.0,118.03,
NRG-GI004,2022-04-08,02:53:51,2022-04-08,02:53:51,2022-04-09,02:50:00,Daily,00:03:51,53.0,323.59,
NRG-GI005,2022-04-05,03:03:51,2022-04-05,03:03:51,2022-04-12,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-04-08,03:03:51,2022-04-08,03:03:51,2022-04-09,03:00:00,Daily,00:03:51,73.0,254.19,
NRG-GI007,2022-04-08,04:43:51,2022-04-08,04:43:51,2022-04-09,04:40:00,Daily,00:03:51,51.0,26.72,
NRG-GU002,2022-04-08,03:13:51,2022-04-08,03:13:51,2022-04-09,03:05:00,Daily,00:08:51,49.0,208.12,
NRG-GU003,2022-04-08,03:13:51,2022-04-08,03:13:51,2022-04-09,03:10:00,Daily,00:03:51,47.0,242.2,
NRG-GU005,2022-04-08,03:23:51,2022-04-08,03:23:51,2022-04-09,03:15:00,Daily,00:08:51,52.0,501.37,
NRG-GU006,2022-04-08,03:23:51,2022-04-08,03:23:51,2022-04-09,03:20:00,Daily,00:03:51,50.0,404.42,
NRG-GU007,2022-04-08,03:33:51,2022-04-08,03:33:51,2022-04-09,03:25:00,Daily,00:08:51,44.0,60.97,
NRG-GU008,2022-04-08,03:33:51,2022-04-08,03:33:51,2022-04-09,03:30:00,Daily,00:03:51,59.0,117.94,
NRG-GU009,2022-04-08,03:43:51,2022-04-08,03:43:51,2022-04-09,03:35:00,Daily,00:08:51,77.0,126.66,
NRG-GU010,2022-04-08,04:53:51,2022-04-08,04:53:51,2022-04-09,04:45:00,Daily,00:08:51,60.0,30.09,
NRG-GY003,2022-04-05,01:23:51,2022-04-05,01:23:51,2022-04-12,00:55:00,Weekly,00:28:51,,,
NRG-GY004,2022-04-05,00:53:51,2022-04-05,00:53:51,2022-04-12,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2022-04-08,00:53:51,2022-04-08,00:53:51,2022-04-09,00:45:00,Daily,00:08:51,67.0,3033.83,
NRG-GY006,2022-04-08,00:53:51,2022-04-08,00:53:51,2022-04-09,00:40:00,Daily,00:13:51,71.0,1509.76,
NRG-GY007,2022-04-08,00:53:51,2022-04-08,00:53:51,2022-04-09,00:35:00,Daily,00:18:51,83.0,1038.63,
NRG-GY009,2022-04-08,00:33:51,2022-04-08,00:33:51,2022-04-09,00:30:00,Daily,00:03:51,77.0,2626.62,
NRG-GY012,2022-04-08,00:33:51,2022-04-08,00:33:51,2022-04-09,00:25:00,Daily,00:08:51,61.0,755.5,
NRG-GY014,2022-04-08,00:23:51,2022-04-08,00:23:51,2022-04-09,00:20:00,Daily,00:03:51,60.0,195.83,
NRG-GY016,2022-04-08,00:23:51,2022-04-08,00:23:51,2022-04-09,00:15:00,Daily,00:08:51,61.0,125.23,
