Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-07-29,00:30:00,2023-07-29,00:30:00,2023-07-30,00:30:00,Daily,00:00:00,68.0,3.19,
NRG-BN001,2023-07-29,01:00:00,2023-07-29,01:00:00,2023-07-30,01:00:00,Daily,00:00:00,61.0,1005.37,
NRG-BN002,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-08-01,01:05:00,Weekly,00:05:00,,,
NRG-BN003,2023-07-29,01:10:00,2023-07-29,01:10:00,2023-07-30,01:10:00,Daily,00:00:00,51.0,91.49,
NRG-BN005,2023-07-29,01:20:00,2023-07-29,01:20:00,2023-07-30,01:15:00,Daily,00:05:00,62.0,124.54,
NRG-BN007,2023-07-29,01:20:00,2023-07-29,01:20:00,2023-07-30,01:20:00,Daily,00:00:00,73.0,886.91,
NRG-BN009,2023-07-29,01:00:00,2023-07-29,01:00:00,2023-07-30,00:55:00,Daily,00:05:00,65.0,10.23,
NRG-BN010,2023-07-29,04:00:00,2023-07-29,04:00:00,2023-07-30,03:59:00,Daily,00:01:00,63.0,27.52,
NRG-BN011,2023-07-28,23:30:00,2023-07-28,23:30:00,2023-07-29,23:24:57,Daily,00:05:03,62.0,156.44,
NRG-BN012,2023-07-29,07:50:00,2023-07-29,07:50:00,2023-07-30,07:45:00,Daily,00:05:00,51.0,14.2,
NRG-BR001,2023-07-25,01:30:00,2023-07-25,01:30:00,2023-08-01,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-07-29,02:30:00,2023-07-29,02:30:00,2023-07-30,02:30:00,Daily,00:00:00,55.0,121.55,
NRG-BR003,2023-07-25,01:40:00,2023-07-25,01:40:00,2023-08-01,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-07-29,05:10:00,2023-07-29,05:10:00,2023-07-30,05:10:00,Daily,00:00:00,88.0,2668.02,
NRG-BR005,2023-07-29,01:50:00,2023-07-29,01:50:00,2023-07-30,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-07-29,01:50:00,2023-07-29,01:50:00,2023-07-30,01:50:00,Daily,00:00:00,72.0,402.66,
NRG-CC003,2023-07-29,02:10:00,2023-07-29,02:10:00,2023-07-30,02:05:00,Daily,00:05:00,82.0,535.89,
NRG-CC004,2023-07-29,02:10:00,2023-07-29,02:10:00,2023-07-30,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-07-29,04:10:00,2023-07-29,04:10:00,2023-07-30,04:05:00,Daily,00:05:00,46.0,161.43,
NRG-CC007CD,2023-07-29,02:20:00,2023-07-29,02:20:00,2023-07-30,02:15:00,Daily,00:05:00,34.0,170.96,
NRG-CC008,2023-07-29,02:20:00,2023-07-29,02:20:00,2023-07-30,02:20:00,Daily,00:00:00,63.0,268.55,
NRG-CC009,2023-07-29,02:30:00,2023-07-29,02:30:00,2023-07-30,02:25:00,Daily,00:05:00,65.0,54.55,
NRG-CC010,2023-07-28,18:40:00,2023-07-28,18:40:00,2023-07-29,18:35:00,Daily,00:05:00,43.0,7.3,
NRG-DT001,2023-07-29,02:30:00,2023-07-29,02:30:00,2023-07-30,02:30:00,Daily,00:00:00,54.0,129.5,
NRG-GI002,2023-07-25,02:40:00,2023-07-25,02:40:00,2023-08-01,02:35:00,Weekly,00:05:00,,,
NRG-GI003,2023-07-29,02:40:00,2023-07-29,02:40:00,2023-07-30,02:40:00,Daily,00:00:00,48.0,158.75,
NRG-GI004,2023-07-29,02:50:00,2023-07-29,02:50:00,2023-07-30,02:50:00,Daily,00:00:00,56.0,419.13,
NRG-GI005,2023-07-29,03:00:00,2023-07-29,03:00:00,2023-08-05,02:55:00,Weekly,00:05:00,43.0,181.78,
NRG-GI006,2023-07-29,03:00:00,2023-07-29,03:00:00,2023-07-30,03:00:00,Daily,00:00:00,73.0,369.16,
NRG-GI007,2023-07-29,04:40:00,2023-07-29,04:40:00,2023-07-30,04:40:00,Daily,00:00:00,51.0,14.36,
NRG-GI008,2023-07-29,03:50:00,2023-07-29,03:50:00,2023-07-30,03:43:00,Daily,00:07:00,60.0,92.87,
NRG-GU002,2023-07-29,03:10:00,2023-07-29,03:10:00,2023-07-30,03:05:00,Daily,00:05:00,49.0,240.93,
NRG-GU003,2023-07-29,03:10:00,2023-07-29,03:10:00,2023-07-30,03:10:00,Daily,00:00:00,47.0,253.35,
NRG-GU005,2023-07-29,03:20:00,2023-07-29,03:20:00,2023-07-30,03:15:00,Daily,00:05:00,54.0,690.53,
NRG-GU006,2023-07-29,03:20:00,2023-07-29,03:20:00,2023-07-30,03:20:00,Daily,00:00:00,50.0,457.24,
NRG-GU007,2023-07-29,03:30:00,2023-07-29,03:30:00,2023-07-30,03:25:00,Daily,00:05:00,44.0,78.48,
NRG-GU008,2023-07-29,03:30:00,2023-07-29,03:30:00,2023-07-30,03:30:00,Daily,00:00:00,59.0,323.9,
NRG-GU009,2023-07-29,04:40:00,2023-07-29,04:40:00,2023-07-30,04:35:00,Daily,00:05:00,81.0,1107.67,
NRG-GU010,2023-07-29,04:50:00,2023-07-29,04:50:00,2023-07-30,04:45:00,Daily,00:05:00,60.0,368.12,
NRG-GU011,2023-07-29,04:20:00,2023-07-29,04:20:00,2023-07-30,04:15:00,Daily,00:05:00,58.0,58.22,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59.0,4.05,
NRG-GU012,2023-07-29,07:50:00,2023-07-29,07:50:00,2023-07-30,07:50:00,Daily,00:00:00,59.0,4.05,
NRG-GY003,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-08-01,00:55:00,Weekly,00:15:00,,,
NRG-GY004,2023-07-25,00:50:00,2023-07-25,00:50:00,2023-08-01,00:50:00,Weekly,00:00:00,,,
NRG-GY005,2023-07-29,00:50:00,2023-07-29,00:50:00,2023-07-30,00:45:00,Daily,00:05:00,67.0,3175.76,
NRG-GY006,2023-07-29,00:50:00,2023-07-29,00:50:00,2023-07-30,00:40:00,Daily,00:10:00,71.0,1802.57,
NRG-GY007,2023-07-29,00:50:00,2023-07-29,00:50:00,2023-07-30,00:35:00,Daily,00:15:00,83.0,1065.84,
NRG-GY009,2023-07-29,00:30:00,2023-07-29,00:30:00,2023-07-30,00:30:00,Daily,00:00:00,77.0,2937.19,
NRG-GY012,2023-07-29,00:30:00,2023-07-29,00:30:00,2023-07-30,00:25:00,Daily,00:05:00,68.0,1338.53,
NRG-GY014,2023-07-29,00:30:00,2023-07-29,00:30:00,2023-07-30,00:20:00,Daily,00:10:00,60.0,260.89,
NRG-GY016,2023-07-29,00:30:00,2023-07-29,00:30:00,2023-07-30,00:15:00,Daily,00:15:00,61.0,106.35,
