Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-05-16,00:30:00,2023-05-16,00:30:00,2023-05-17,00:30:00,Daily,00:00:00,68.0,1.38,
NRG-BN001,2023-05-16,01:10:00,2023-05-16,01:10:00,2023-05-17,01:00:00,Daily,00:10:00,61.0,1002.12,
NRG-BN002,2023-05-16,01:10:00,2023-05-16,01:10:00,2023-05-23,01:05:00,Weekly,00:05:00,49.0,100.96,
NRG-BN003,2023-05-16,01:10:00,2023-05-16,01:10:00,2023-05-17,01:10:00,Daily,00:00:00,51.0,87.13,
NRG-BN005,2023-05-16,01:20:00,2023-05-16,01:20:00,2023-05-17,01:15:00,Daily,00:05:00,62.0,110.48,
NRG-BN007,2023-05-16,01:20:00,2023-05-16,01:20:00,2023-05-17,01:20:00,Daily,00:00:00,73.0,876.3,
NRG-BN009,2023-05-16,01:10:00,2023-05-16,01:10:00,2023-05-17,00:55:00,Daily,00:15:00,65.0,10.19,
NRG-BN010,2023-05-16,04:00:00,2023-05-16,04:00:00,2023-05-17,03:59:00,Daily,00:01:00,63.0,21.59,
NRG-BN011,2023-05-15,23:30:00,2023-05-15,23:30:00,2023-05-16,23:24:57,Daily,00:05:03,62.0,106.78,
NRG-BN012,2023-05-16,07:50:00,2023-05-16,07:50:00,2023-05-17,07:45:00,Daily,00:05:00,51.0,7.82,
NRG-BR001,2023-05-16,01:30:00,2023-05-16,01:30:00,2023-05-23,01:25:00,Weekly,00:05:00,45.0,110.77,
NRG-BR002,2023-05-16,02:30:00,2023-05-16,02:30:00,2023-05-17,02:30:00,Daily,00:00:00,55.0,120.89,
NRG-BR003,2023-05-16,01:40:00,2023-05-16,01:40:00,2023-05-23,01:35:00,Weekly,00:05:00,44.0,2614.45,
NRG-BR004,2023-05-16,05:10:00,2023-05-16,05:10:00,2023-05-17,05:10:00,Daily,00:00:00,88.0,2655.34,
NRG-BR005,2023-05-16,01:50:00,2023-05-16,01:50:00,2023-05-17,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-05-16,01:50:00,2023-05-16,01:50:00,2023-05-17,01:50:00,Daily,00:00:00,72.0,361.42,
NRG-CC003,2023-05-16,02:10:00,2023-05-16,02:10:00,2023-05-17,02:05:00,Daily,00:05:00,82.0,530.84,
NRG-CC004,2023-05-16,02:10:00,2023-05-16,02:10:00,2023-05-17,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-05-16,04:10:00,2023-05-16,04:10:00,2023-05-17,04:05:00,Daily,00:05:00,46.0,124.27,
NRG-CC007CD,2023-05-16,02:20:00,2023-05-16,02:20:00,2023-05-17,02:15:00,Daily,00:05:00,34.0,164.56,
NRG-CC008,2023-05-16,02:20:00,2023-05-16,02:20:00,2023-05-17,02:20:00,Daily,00:00:00,63.0,228.74,
NRG-CC009,2023-05-16,02:30:00,2023-05-16,02:30:00,2023-05-17,02:25:00,Daily,00:05:00,65.0,49.22,
NRG-CC010,2023-05-15,18:40:00,2023-05-15,18:40:00,2023-05-16,18:35:00,Daily,00:05:00,43.0,3.52,
NRG-DT001,2023-05-16,02:30:00,2023-05-16,02:30:00,2023-05-17,02:30:00,Daily,00:00:00,54.0,127.06,
NRG-GI002,2023-05-16,02:40:00,2023-05-16,02:40:00,2023-05-23,02:35:00,Weekly,00:05:00,59.0,1697.07,
NRG-GI003,2023-05-16,02:40:00,2023-05-16,02:40:00,2023-05-17,02:40:00,Daily,00:00:00,48.0,150.21,
NRG-GI004,2023-05-16,02:50:00,2023-05-16,02:50:00,2023-05-17,02:50:00,Daily,00:00:00,56.0,407.53,
NRG-GI005,2023-05-13,03:00:00,2023-05-13,03:00:00,2023-05-20,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-05-16,03:00:00,2023-05-16,03:00:00,2023-05-17,03:00:00,Daily,00:00:00,73.0,345.14,
NRG-GI007,2023-05-16,04:40:00,2023-05-16,04:40:00,2023-05-17,04:40:00,Daily,00:00:00,51.0,11.47,
NRG-GI008,2023-05-16,03:50:00,2023-05-16,03:50:00,2023-05-17,03:43:00,Daily,00:07:00,60.0,60.39,
NRG-GU002,2023-05-16,03:10:00,2023-05-16,03:10:00,2023-05-17,03:05:00,Daily,00:05:00,49.0,236.87,
NRG-GU003,2023-05-16,03:10:00,2023-05-16,03:10:00,2023-05-17,03:10:00,Daily,00:00:00,47.0,247.42,
NRG-GU005,2023-05-16,03:20:00,2023-05-16,03:20:00,2023-05-17,03:15:00,Daily,00:05:00,54.0,670.02,
NRG-GU006,2023-05-16,03:20:00,2023-05-16,03:20:00,2023-05-17,03:20:00,Daily,00:00:00,50.0,449.82,
NRG-GU007,2023-05-16,03:30:00,2023-05-16,03:30:00,2023-05-17,03:25:00,Daily,00:05:00,44.0,72.63,
NRG-GU008,2023-05-16,03:30:00,2023-05-16,03:30:00,2023-05-17,03:30:00,Daily,00:00:00,59.0,286.66,
NRG-GU009,2023-05-16,04:40:00,2023-05-16,04:40:00,2023-05-17,04:35:00,Daily,00:05:00,81.0,859.28,
NRG-GU010,2023-05-16,04:50:00,2023-05-16,04:50:00,2023-05-17,04:45:00,Daily,00:05:00,60.0,242.35,
NRG-GU011,2023-05-16,04:20:00,2023-05-16,04:20:00,2023-05-17,04:15:00,Daily,00:05:00,58.0,47.59,
