Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-08-31,00:30:00,2023-08-31,00:30:00,2023-09-01,00:30:00,Daily,00:00:00,72.0,5.88,
NRG-BN001,2023-08-31,01:10:00,2023-08-31,01:10:00,2023-09-01,01:00:00,Daily,00:10:00,65.0,1005.82,
NRG-BN002,2023-08-29,01:20:00,2023-08-29,01:20:00,2023-09-05,01:05:00,Weekly,00:15:00,49.0,100.96,
NRG-BN003,2023-08-31,01:10:00,2023-08-31,01:10:00,2023-09-01,01:10:00,Daily,00:00:00,55.0,93.75,
NRG-BN005,2023-08-31,01:20:00,2023-08-31,01:20:00,2023-09-01,01:15:00,Daily,00:05:00,66.0,129.35,
NRG-BN007,2023-08-31,01:20:00,2023-08-31,01:20:00,2023-09-01,01:20:00,Daily,00:00:00,77.0,891.98,
NRG-BN009,2023-08-31,01:10:00,2023-08-31,01:10:00,2023-09-01,00:55:00,Daily,00:15:00,69.0,10.86,
NRG-BN010,2023-08-31,04:00:00,2023-08-31,04:00:00,2023-09-01,03:59:00,Daily,00:01:00,67.0,31.59,
NRG-BN011,2023-08-30,23:30:00,2023-08-30,23:30:00,2023-08-31,23:24:57,Daily,00:05:03,66.0,170.08,
NRG-BN012,2023-08-31,07:50:00,2023-08-31,07:50:00,2023-09-01,07:45:00,Daily,00:05:00,55.0,16.97,
NRG-BR001,2023-08-29,01:30:00,2023-08-29,01:30:00,2023-09-05,01:25:00,Weekly,00:05:00,45.0,110.77,
NRG-BR002,2023-08-31,02:30:00,2023-08-31,02:30:00,2023-09-01,02:30:00,Daily,00:00:00,59.0,122.05,
NRG-BR003,2023-08-29,01:40:00,2023-08-29,01:40:00,2023-09-05,01:35:00,Weekly,00:05:00,44.0,2617.07,
NRG-BR004,2023-08-31,05:10:00,2023-08-31,05:10:00,2023-09-01,05:10:00,Daily,00:00:00,92.0,2671.76,
NRG-BR005,2023-08-31,01:50:00,2023-08-31,01:50:00,2023-09-01,01:45:00,Daily,00:05:00,37.0,25.09,
NRG-BR007,2023-08-31,01:50:00,2023-08-31,01:50:00,2023-09-01,01:50:00,Daily,00:00:00,76.0,418.48,
NRG-CC003,2023-08-31,02:10:00,2023-08-31,02:10:00,2023-09-01,02:05:00,Daily,00:05:00,86.0,536.53,
NRG-CC004,2023-08-31,02:10:00,2023-08-31,02:10:00,2023-09-01,02:10:00,Daily,00:00:00,47.0,229.15,
NRG-CC005,2023-08-31,04:10:00,2023-08-31,04:10:00,2023-09-01,04:05:00,Daily,00:05:00,50.0,176.37,
NRG-CC007CD,2023-08-31,02:20:00,2023-08-31,02:20:00,2023-09-01,02:15:00,Daily,00:05:00,38.0,172.51,
NRG-CC008,2023-08-31,02:20:00,2023-08-31,02:20:00,2023-09-01,02:20:00,Daily,00:00:00,67.0,283.44,
NRG-CC009,2023-08-31,02:30:00,2023-08-31,02:30:00,2023-09-01,02:25:00,Daily,00:05:00,69.0,56.1,
NRG-CC010,2023-08-30,18:40:00,2023-08-30,18:40:00,2023-08-31,18:35:00,Daily,00:05:00,47.0,9.41,
NRG-DT001,2023-08-31,02:30:00,2023-08-31,02:30:00,2023-09-01,02:30:00,Daily,00:00:00,58.0,129.52,
NRG-GI002,2023-08-29,02:40:00,2023-08-29,02:40:00,2023-09-05,02:35:00,Weekly,00:05:00,59.0,1700.15,
NRG-GI003,2023-08-31,02:40:00,2023-08-31,02:40:00,2023-09-01,02:40:00,Daily,00:00:00,52.0,161.35,
NRG-GI004,2023-08-31,02:50:00,2023-08-31,02:50:00,2023-09-01,02:50:00,Daily,00:00:00,60.0,422.01,
NRG-GI005,2023-08-26,03:00:00,2023-08-26,03:00:00,2023-09-02,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-08-31,03:00:00,2023-08-31,03:00:00,2023-09-01,03:00:00,Daily,00:00:00,77.0,377.48,
NRG-GI007,2023-08-31,04:40:00,2023-08-31,04:40:00,2023-09-01,04:40:00,Daily,00:00:00,55.0,14.44,
NRG-GI008,2023-08-31,03:50:00,2023-08-31,03:50:00,2023-09-01,03:43:00,Daily,00:07:00,64.0,103.4,
NRG-GU002,2023-08-31,03:10:00,2023-08-31,03:10:00,2023-09-01,03:05:00,Daily,00:05:00,53.0,241.84,
NRG-GU003,2023-08-31,03:10:00,2023-08-31,03:10:00,2023-09-01,03:10:00,Daily,00:00:00,51.0,255.5,
NRG-GU005,2023-08-31,03:20:00,2023-08-31,03:20:00,2023-09-01,03:15:00,Daily,00:05:00,58.0,696.42,
NRG-GU006,2023-08-31,03:20:00,2023-08-31,03:20:00,2023-09-01,03:20:00,Daily,00:00:00,54.0,459.25,
NRG-GU007,2023-08-31,03:30:00,2023-08-31,03:30:00,2023-09-01,03:25:00,Daily,00:05:00,48.0,79.34,
NRG-GU008,2023-08-31,03:30:00,2023-08-31,03:30:00,2023-09-01,03:30:00,Daily,00:00:00,63.0,336.83,
NRG-GU009,2023-08-31,04:40:00,2023-08-31,04:40:00,2023-09-01,04:35:00,Daily,00:05:00,85.0,1213.66,
NRG-GU010,2023-08-31,04:50:00,2023-08-31,04:50:00,2023-09-01,04:45:00,Daily,00:05:00,64.0,409.53,
NRG-GU011,2023-08-31,04:20:00,2023-08-31,04:20:00,2023-09-01,04:15:00,Daily,00:05:00,62.0,60.07,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,63.0,5.14,
NRG-GU012,2023-08-31,07:50:00,2023-08-31,07:50:00,2023-09-01,07:50:00,Daily,00:00:00,63.0,5.14,
NRG-GY003,2023-08-29,01:20:00,2023-08-29,01:20:00,2023-09-05,00:55:00,Weekly,00:25:00,49.0,492.2,
NRG-GY004,2023-08-29,00:50:00,2023-08-29,00:50:00,2023-09-05,00:50:00,Weekly,00:00:00,69.0,4978.05,
NRG-GY005,2023-08-31,00:50:00,2023-08-31,00:50:00,2023-09-01,00:45:00,Daily,00:05:00,71.0,3177.1,
NRG-GY006,2023-08-31,00:50:00,2023-08-31,00:50:00,2023-09-01,00:40:00,Daily,00:10:00,75.0,1806.41,
NRG-GY007,2023-08-31,00:50:00,2023-08-31,00:50:00,2023-09-01,00:35:00,Daily,00:15:00,87.0,1066.72,
NRG-GY009,2023-08-31,00:30:00,2023-08-31,00:30:00,2023-09-01,00:30:00,Daily,00:00:00,81.0,2941.71,
NRG-GY012,2023-08-31,00:30:00,2023-08-31,00:30:00,2023-09-01,00:25:00,Daily,00:05:00,72.0,1384.55,
NRG-GY014,2023-08-31,00:30:00,2023-08-31,00:30:00,2023-09-01,00:20:00,Daily,00:10:00,64.0,261.42,
NRG-GY016,2023-08-31,00:30:00,2023-08-31,00:30:00,2023-09-01,00:15:00,Daily,00:15:00,65.0,106.35,
NRG-GY017,2023-08-31,00:10:00,2023-08-31,00:10:00,2023-09-01,00:10:00,Daily,00:00:00,75.0,208.2,
NRG-GY018,2023-08-31,00:10:00,2023-08-31,00:10:00,2023-09-01,00:05:00,Daily,00:05:00,88.0,17353.2,
NRG-GY019,2023-08-31,00:00:00,2023-08-31,00:00:00,2023-09-01,00:00:00,Daily,00:00:00,62.0,2090.64,
NRG-GY020,2023-08-31,00:30:00,2023-08-31,00:30:00,2023-09-01,00:30:00,Daily,00:00:00,71.0,494.97,
NRG-GY021,2023-08-30,23:50:00,2023-08-30,23:50:00,2023-08-31,23:50:00,Daily,00:00:00,68.0,332.08,
NRG-GY022,2023-08-30,23:50:00,2023-08-30,23:50:00,2023-08-31,23:45:00,Daily,00:05:00,36.0,117.42,
NRG-GY023,2023-08-30,23:40:00,2023-08-30,23:40:00,2023-08-31,23:40:00,Daily,00:00:00,70.0,391.71,
NRG-GY024,2023-08-30,23:30:00,2023-08-30,23:30:00,2023-08-31,23:30:00,Daily,00:00:00,17.0,0.57,
