Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-09-13,01:03:51,2022-09-13,01:03:51,2022-09-14,01:00:00,Daily,00:03:51,61.0,903.28,
NRG-BN002,2022-09-13,01:33:51,2022-09-13,01:33:51,2022-09-20,01:05:00,Weekly,00:28:51,49.0,116.36,
NRG-BN003,2022-09-13,01:33:51,2022-09-13,01:33:51,2022-09-14,01:10:00,Daily,00:23:51,51.0,90.32,
NRG-BN005,2022-09-13,01:33:51,2022-09-13,01:33:51,2022-09-14,01:15:00,Daily,00:18:51,62.0,103.27,
NRG-BN007,2022-09-13,01:33:51,2022-09-13,01:33:51,2022-09-14,01:20:00,Daily,00:13:51,73.0,745.04,
NRG-BN009,2022-09-13,01:03:51,2022-09-13,01:03:51,2022-09-14,00:55:00,Daily,00:08:51,65.0,33.57,
NRG-BN010,2022-09-13,04:03:51,2022-09-13,04:03:51,2022-09-14,03:59:00,Daily,00:04:51,63.0,33.93,
NRG-BN011,2022-09-12,23:53:51,2022-09-12,23:53:51,2022-09-13,23:24:57,Daily,00:28:54,62.0,37.65,
NRG-BR001,2022-09-13,01:33:51,2022-09-13,01:33:51,2022-09-20,01:25:00,Weekly,00:08:51,45.0,125.08,
NRG-BR002,2022-09-13,02:33:51,2022-09-13,02:33:51,2022-09-14,02:30:00,Daily,00:03:51,55.0,135.47,
NRG-BR003,2022-09-13,01:53:51,2022-09-13,01:53:51,2022-09-20,01:35:00,Weekly,00:18:51,44.0,2612.61,
NRG-BR004,2022-09-13,01:53:51,2022-09-13,01:53:51,2022-09-14,01:40:00,Daily,00:13:51,85.0,2629.4,
NRG-BR005,2022-09-13,01:53:51,2022-09-13,01:53:51,2022-09-14,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-09-13,01:53:51,2022-09-13,01:53:51,2022-09-14,01:50:00,Daily,00:03:51,72.0,196.3,
