Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:30:00,Daily,00:10:00,68,25.99,0,
NRG-BN001,2023-12-04,01:10:00,2023-12-04,01:10:00,2023-12-05,01:00:00,Daily,00:10:00,61,1008.83,0,
NRG-BN002,2023-11-28,01:20:00,2023-11-28,01:20:00,2023-12-05,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2023-12-04,02:10:00,2023-12-04,02:10:00,2023-12-05,02:10:00,Daily,00:00:00,53,101.21,0,
NRG-BN005,2023-12-04,01:20:00,2023-12-04,01:20:00,2023-12-05,01:15:00,Daily,00:05:00,62,138.09,0,
NRG-BN007,2023-12-04,01:20:00,2023-12-04,01:20:00,2023-12-05,01:20:00,Daily,00:00:00,73,899.0,0,
NRG-BN009,2023-12-04,01:10:00,2023-12-04,01:10:00,2023-12-05,00:55:00,Daily,00:15:00,65,15.78,0,
NRG-BN010,2023-12-04,04:00:00,2023-12-04,04:00:00,2023-12-05,03:59:00,Daily,00:01:00,63,38.11,0,
NRG-BN011,2023-12-03,23:30:00,2023-12-03,23:30:00,2023-12-04,23:24:57,Daily,00:05:03,62,233.44,0,
NRG-BN012,2023-12-04,07:50:00,2023-12-04,07:50:00,2023-12-05,07:45:00,Daily,00:05:00,51,29.39,0,
NRG-BR001,2023-11-28,01:30:00,2023-11-28,01:30:00,2023-12-05,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-12-04,02:30:00,2023-12-04,02:30:00,2023-12-05,02:30:00,Daily,00:00:00,55,123.34,0,
NRG-BR003,2023-11-28,01:40:00,2023-11-28,01:40:00,2023-12-05,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-12-04,05:10:00,2023-12-04,05:10:00,2023-12-05,05:10:00,Daily,00:00:00,88,2676.58,0,
NRG-BR005,2023-12-04,01:50:00,2023-12-04,01:50:00,2023-12-05,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-12-04,01:50:00,2023-12-04,01:50:00,2023-12-05,01:50:00,Daily,00:00:00,72,469.31,0,
NRG-BR008,2023-12-03,23:20:00,2023-12-03,23:20:00,2023-12-04,23:20:00,Daily,00:00:00,70,4.93,0,
NRG-CC003,2023-12-04,02:10:00,2023-12-04,02:10:00,2023-12-05,02:05:00,Daily,00:05:00,82,541.19,0,
NRG-CC004,2023-12-04,02:10:00,2023-12-04,02:10:00,2023-12-05,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-12-04,04:10:00,2023-12-04,04:10:00,2023-12-05,04:05:00,Daily,00:05:00,46,221.97,0,
NRG-CC007CD,2023-12-04,02:20:00,2023-12-04,02:20:00,2023-12-05,02:15:00,Daily,00:05:00,34,179.85,0,
NRG-CC008,2023-12-04,02:20:00,2023-12-04,02:20:00,2023-12-05,02:20:00,Daily,00:00:00,63,340.43,0,
NRG-CC009,2023-12-04,02:30:00,2023-12-04,02:30:00,2023-12-05,02:25:00,Daily,00:05:00,65,71.15,0,
NRG-CC010,2023-12-03,18:40:00,2023-12-03,18:40:00,2023-12-04,18:35:00,Daily,00:05:00,43,16.21,0,
NRG-DT001,2023-12-04,02:30:00,2023-12-04,02:30:00,2023-12-05,02:30:00,Daily,00:00:00,54,130.13,0,
NRG-GI002,2023-11-28,02:40:00,2023-11-28,02:40:00,2023-12-05,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2023-12-04,02:40:00,2023-12-04,02:40:00,2023-12-05,02:40:00,Daily,00:00:00,48,174.56,0,
NRG-GI004,2023-12-04,02:50:00,2023-12-04,02:50:00,2023-12-05,02:50:00,Daily,00:00:00,56,436.13,0,
NRG-GI005,2023-12-02,03:00:00,2023-12-02,03:00:00,2023-12-09,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-12-04,03:00:00,2023-12-04,03:00:00,2023-12-05,03:00:00,Daily,00:00:00,73,422.76,0,
NRG-GI007,2023-12-04,04:40:00,2023-12-04,04:40:00,2023-12-05,04:40:00,Daily,00:00:00,51,18.73,0,
NRG-GI008,2023-12-04,03:50:00,2023-12-04,03:50:00,2023-12-05,03:43:00,Daily,00:07:00,61,140.32,0,
NRG-GU002,2023-12-04,03:10:00,2023-12-04,03:10:00,2023-12-05,03:05:00,Daily,00:05:00,49,247.13,0,
NRG-GU003,2023-12-04,03:10:00,2023-12-04,03:10:00,2023-12-05,03:10:00,Daily,00:00:00,47,258.46,0,
NRG-GU005,2023-12-04,03:20:00,2023-12-04,03:20:00,2023-12-05,03:15:00,Daily,00:05:00,54,716.73,0,
NRG-GU006,2023-12-04,03:20:00,2023-12-04,03:20:00,2023-12-05,03:20:00,Daily,00:00:00,50,466.16,0,
NRG-GU007,2023-12-04,03:30:00,2023-12-04,03:30:00,2023-12-05,03:25:00,Daily,00:05:00,44,87.09,0,
NRG-GU008,2023-12-04,03:30:00,2023-12-04,03:30:00,2023-12-05,03:30:00,Daily,00:00:00,59,391.07,0,
NRG-GU009,2023-12-04,04:40:00,2023-12-04,04:40:00,2023-12-05,04:35:00,Daily,00:05:00,81,1652.01,0,
NRG-GU010,2023-12-04,04:50:00,2023-12-04,04:50:00,2023-12-05,04:45:00,Daily,00:05:00,60,729.99,0,
NRG-GU011,2023-12-04,04:20:00,2023-12-04,04:20:00,2023-12-05,04:15:00,Daily,00:05:00,58,99.14,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,7.87,0,
NRG-GU012,2023-12-04,07:50:00,2023-12-04,07:50:00,2023-12-05,07:50:00,Daily,00:00:00,59,7.87,0,
NRG-GY003,2023-11-28,01:00:00,2023-11-28,01:00:00,2023-12-05,00:55:00,Weekly,00:05:00,0,,0,
NRG-GY004,2023-11-28,01:00:00,2023-11-28,01:00:00,2023-12-05,00:50:00,Weekly,00:10:00,0,,0,
NRG-GY005,2023-12-04,01:10:00,2023-12-04,01:10:00,2023-12-05,00:45:00,Daily,00:25:00,67,3179.9,0,
NRG-GY006,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:40:00,Daily,00:00:00,71,1827.07,0,
NRG-GY007,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:35:00,Daily,00:05:00,83,1068.65,0,
NRG-GY009,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:30:00,Daily,00:10:00,77,2955.22,0,
NRG-GY012,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:25:00,Daily,00:15:00,68,1497.19,0,
NRG-GY014,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:20:00,Daily,00:20:00,60,265.41,0,
NRG-GY016,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:15:00,Daily,00:25:00,61,106.8,0,
NRG-GY017,2023-12-04,00:10:00,2023-12-04,00:10:00,2023-12-05,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-12-04,00:10:00,2023-12-04,00:10:00,2023-12-05,00:05:00,Daily,00:05:00,85,18230.66,0,
NRG-GY019,2023-12-04,00:00:00,2023-12-04,00:00:00,2023-12-05,00:00:00,Daily,00:00:00,58,2380.56,0,
NRG-GY020,2023-12-04,00:40:00,2023-12-04,00:40:00,2023-12-05,00:30:00,Daily,00:10:00,67,506.71,0,
NRG-GY021,2023-12-03,23:50:00,2023-12-03,23:50:00,2023-12-04,23:50:00,Daily,00:00:00,64,332.45,0,
NRG-GY022,2023-12-03,23:50:00,2023-12-03,23:50:00,2023-12-04,23:45:00,Daily,00:05:00,32,121.44,0,
