Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-04-12,00:40:00,2024-04-12,00:40:00,2024-04-13,00:30:00,Daily,00:10:00,68,56.73,0,
NRG-BN001,2024-04-12,01:00:00,2024-04-12,01:00:00,2024-04-13,01:00:00,Daily,00:00:00,61,1010.41,0,
NRG-BN002,2024-04-09,01:10:00,2024-04-09,01:10:00,2024-04-16,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-04-12,02:10:00,2024-04-12,02:10:00,2024-04-13,02:10:00,Daily,00:00:00,53,109.43,0,
NRG-BN005,2024-04-12,01:20:00,2024-04-12,01:20:00,2024-04-13,01:15:00,Daily,00:05:00,62,149.33,0,
NRG-BN007,2024-04-12,01:20:00,2024-04-12,01:20:00,2024-04-13,01:20:00,Daily,00:00:00,73,908.37,0,
NRG-BN009,2024-04-12,01:00:00,2024-04-12,01:00:00,2024-04-13,00:55:00,Daily,00:05:00,65,21.76,0,
NRG-BN010,2024-04-12,04:00:00,2024-04-12,04:00:00,2024-04-13,03:59:00,Daily,00:01:00,63,55.6,0,
NRG-BN011,2024-04-11,23:30:00,2024-04-11,23:30:00,2024-04-12,23:24:57,Daily,00:05:03,62,357.7,0,
NRG-BN012,2024-04-12,07:50:00,2024-04-12,07:50:00,2024-04-13,07:45:00,Daily,00:05:00,51,55.96,0,
NRG-BR001,2024-04-09,01:30:00,2024-04-09,01:30:00,2024-04-16,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-04-12,02:30:00,2024-04-12,02:30:00,2024-04-13,02:30:00,Daily,00:00:00,55,124.14,0,
NRG-BR003,2024-04-11,02:40:00,2024-04-11,02:40:00,2024-04-18,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-04-12,05:10:00,2024-04-12,05:10:00,2024-04-13,05:10:00,Daily,00:00:00,88,2696.09,0,
NRG-BR005,2024-04-12,01:50:00,2024-04-12,01:50:00,2024-04-13,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-04-12,01:50:00,2024-04-12,01:50:00,2024-04-13,01:50:00,Daily,00:00:00,72,549.3,0,
NRG-BR008,2024-04-11,23:20:00,2024-04-11,23:20:00,2024-04-12,23:20:00,Daily,00:00:00,70,12.11,0,
NRG-BR009,2024-04-12,00:10:00,2024-04-12,00:10:00,2024-04-13,00:10:00,Daily,00:00:00,62,12.96,0,
NRG-CC003,2024-04-12,02:10:00,2024-04-12,02:10:00,2024-04-13,02:05:00,Daily,00:05:00,82,546.65,0,
NRG-CC004,2024-04-12,02:10:00,2024-04-12,02:10:00,2024-04-13,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-04-11,21:50:00,2024-04-11,21:50:00,2024-04-12,21:44:52,Daily,00:05:08,54,293.47,0,
NRG-CC007CD,2024-04-12,02:20:00,2024-04-12,02:20:00,2024-04-13,02:15:00,Daily,00:05:00,34,184.41,0,
NRG-CC008,2024-04-12,02:20:00,2024-04-12,02:20:00,2024-04-13,02:20:00,Daily,00:00:00,63,406.89,0,
NRG-CC009,2024-04-12,02:30:00,2024-04-12,02:30:00,2024-04-13,02:25:00,Daily,00:05:00,65,88.28,0,
