Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-11-01,01:06:11,2021-11-01,01:06:11,2021-11-02,01:00:00,Daily,00:06:11,61.0,1016.98,
NRG-BN002,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-11-02,01:05:00,Weekly,00:22:42,,,
NRG-BN003,2021-11-01,01:52:02,2021-11-01,01:52:02,2021-11-02,01:10:00,Daily,00:42:02,51.0,66.49,
NRG-BN005,2021-11-01,01:52:02,2021-11-01,01:52:02,2021-11-02,01:15:00,Daily,00:37:02,62.0,58.99,
NRG-BN007,2021-11-01,01:52:02,2021-11-01,01:52:02,2021-11-02,01:20:00,Daily,00:32:02,73.0,304.61,
NRG-BN009,2021-11-01,01:06:11,2021-11-01,01:06:11,2021-11-02,00:55:00,Daily,00:11:11,65.0,2.59,
NRG-BR001,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-11-02,01:25:00,Weekly,00:02:42,,,
NRG-BR002,2021-11-01,01:52:02,2021-11-01,01:52:02,2021-11-02,01:30:00,Daily,00:22:02,53.0,129.6,
NRG-BR003,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-11-02,01:35:00,Weekly,00:46:38,,,
NRG-BR004,2021-11-01,01:52:02,2021-11-01,01:52:02,2021-11-02,01:40:00,Daily,00:12:02,79.0,1711.62,
NRG-BR005,2021-11-01,01:52:02,2021-11-01,01:52:02,2021-11-02,01:45:00,Daily,00:07:02,33.0,28.24,
NRG-BR007,2021-11-01,01:52:02,2021-11-01,01:52:02,2021-11-02,01:50:00,Daily,00:02:02,72.0,13.59,
NRG-CC003,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:05:00,Daily,01:22:03,82.0,511.8,
NRG-CC004,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:10:00,Daily,01:17:03,43.0,260.24,
NRG-CC007CD,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:15:00,Daily,01:12:03,34.0,111.09,
NRG-CC008,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:20:00,Daily,01:07:03,63.0,52.27,
NRG-CC009,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:25:00,Daily,01:02:03,65.0,4.9,
NRG-DT001,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:30:00,Daily,00:57:03,52.0,118.31,
NRG-GI002,2021-10-26,04:06:34,2021-10-26,04:06:34,2021-11-02,02:35:00,Weekly,01:31:34,,,
NRG-GI003,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:40:00,Daily,00:47:03,48.0,106.53,
NRG-GI004,2021-11-01,03:27:03,2021-11-01,03:27:03,2021-11-02,02:50:00,Daily,00:37:03,53.0,282.78,
NRG-GI005,2021-10-26,04:06:34,2021-10-26,04:06:34,2021-11-02,02:55:00,Weekly,01:11:34,,,
NRG-GI006,2021-11-01,05:32:01,2021-11-01,05:32:01,2021-11-02,03:00:00,Daily,02:32:01,74.0,191.62,
NRG-GU002,2021-11-01,05:32:01,2021-11-01,05:32:01,2021-11-02,03:05:00,Daily,02:27:01,49.0,202.14,
