Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-04-19,00:40:00,2024-04-19,00:40:00,2024-04-20,00:30:00,Daily,00:10:00,68,60.53,0,
NRG-BN001,2024-04-19,01:00:00,2024-04-19,01:00:00,2024-04-20,01:00:00,Daily,00:00:00,61,1010.61,0,
NRG-BN002,2024-04-16,01:10:00,2024-04-16,01:10:00,2024-04-23,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-04-19,02:10:00,2024-04-19,02:10:00,2024-04-20,02:10:00,Daily,00:00:00,53,109.67,0,
NRG-BN005,2024-04-19,01:20:00,2024-04-19,01:20:00,2024-04-20,01:15:00,Daily,00:05:00,62,150.3,0,
NRG-BN007,2024-04-19,01:20:00,2024-04-19,01:20:00,2024-04-20,01:20:00,Daily,00:00:00,73,909.66,0,
NRG-BN009,2024-04-19,01:00:00,2024-04-19,01:00:00,2024-04-20,00:55:00,Daily,00:05:00,65,21.81,0,
NRG-BN010,2024-04-19,04:00:00,2024-04-19,04:00:00,2024-04-20,03:59:00,Daily,00:01:00,63,56.83,0,
NRG-BN011,2024-04-18,23:30:00,2024-04-18,23:30:00,2024-04-19,23:24:57,Daily,00:05:03,62,367.67,0,
NRG-BN012,2024-04-19,07:50:00,2024-04-19,07:50:00,2024-04-20,07:45:00,Daily,00:05:00,51,57.52,0,
NRG-BR001,2024-04-16,01:30:00,2024-04-16,01:30:00,2024-04-23,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-04-19,02:30:00,2024-04-19,02:30:00,2024-04-20,02:30:00,Daily,00:00:00,55,124.14,0,
NRG-BR003,2024-04-18,02:40:00,2024-04-18,02:40:00,2024-04-25,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-04-19,05:10:00,2024-04-19,05:10:00,2024-04-20,05:10:00,Daily,00:00:00,88,2696.67,0,
NRG-BR005,2024-04-19,01:50:00,2024-04-19,01:50:00,2024-04-20,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-04-19,01:50:00,2024-04-19,01:50:00,2024-04-20,01:50:00,Daily,00:00:00,76,551.88,0,
NRG-BR008,2024-04-18,23:20:00,2024-04-18,23:20:00,2024-04-19,23:20:00,Daily,00:00:00,70,12.22,0,
NRG-BR009,2024-04-19,00:10:00,2024-04-19,00:10:00,2024-04-20,00:10:00,Daily,00:00:00,62,14.55,0,
NRG-CC003,2024-04-19,02:10:00,2024-04-19,02:10:00,2024-04-20,02:05:00,Daily,00:05:00,82,546.76,0,
NRG-CC004,2024-04-19,02:10:00,2024-04-19,02:10:00,2024-04-20,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-04-18,21:50:00,2024-04-18,21:50:00,2024-04-19,21:44:52,Daily,00:05:08,54,298.58,0,
NRG-CC007CD,2024-04-19,02:20:00,2024-04-19,02:20:00,2024-04-20,02:15:00,Daily,00:05:00,34,185.04,0,
NRG-CC008,2024-04-19,02:20:00,2024-04-19,02:20:00,2024-04-20,02:20:00,Daily,00:00:00,63,408.99,0,
NRG-CC009,2024-04-19,02:30:00,2024-04-19,02:30:00,2024-04-20,02:25:00,Daily,00:05:00,65,89.19,0,
