Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:30:00,Daily,00:10:00,68.0,1.38,
NRG-BN001,2023-06-01,01:10:00,2023-06-01,01:10:00,2023-06-02,01:00:00,Daily,00:10:00,61.0,1003.12,
NRG-BN002,2023-05-30,01:10:00,2023-05-30,01:10:00,2023-06-06,01:05:00,Weekly,00:05:00,,,
NRG-BN003,2023-06-01,01:10:00,2023-06-01,01:10:00,2023-06-02,01:10:00,Daily,00:00:00,51.0,89.77,
NRG-BN005,2023-06-01,01:20:00,2023-06-01,01:20:00,2023-06-02,01:15:00,Daily,00:05:00,62.0,111.53,
NRG-BN007,2023-06-01,01:20:00,2023-06-01,01:20:00,2023-06-02,01:20:00,Daily,00:00:00,73.0,879.57,
NRG-BN009,2023-06-01,01:10:00,2023-06-01,01:10:00,2023-06-02,00:55:00,Daily,00:15:00,65.0,10.34,
NRG-BN010,2023-06-01,04:00:00,2023-06-01,04:00:00,2023-06-02,03:59:00,Daily,00:01:00,63.0,22.32,
NRG-BN011,2023-05-31,23:30:00,2023-05-31,23:30:00,2023-06-01,23:24:57,Daily,00:05:03,62.0,115.9,
NRG-BN012,2023-06-01,07:50:00,2023-06-01,07:50:00,2023-06-02,07:45:00,Daily,00:05:00,51.0,9.24,
NRG-BR001,2023-05-30,01:30:00,2023-05-30,01:30:00,2023-06-06,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-06-01,02:30:00,2023-06-01,02:30:00,2023-06-02,02:30:00,Daily,00:00:00,55.0,121.08,
NRG-BR003,2023-05-30,01:40:00,2023-05-30,01:40:00,2023-06-06,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-06-01,05:10:00,2023-06-01,05:10:00,2023-06-02,05:10:00,Daily,00:00:00,88.0,2656.48,
NRG-BR005,2023-06-01,01:50:00,2023-06-01,01:50:00,2023-06-02,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-06-01,01:50:00,2023-06-01,01:50:00,2023-06-02,01:50:00,Daily,00:00:00,72.0,370.19,
NRG-CC003,2023-06-01,02:10:00,2023-06-01,02:10:00,2023-06-02,02:05:00,Daily,00:05:00,82.0,531.92,
NRG-CC004,2023-06-01,02:10:00,2023-06-01,02:10:00,2023-06-02,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-06-01,04:10:00,2023-06-01,04:10:00,2023-06-02,04:05:00,Daily,00:05:00,46.0,131.01,
NRG-CC007CD,2023-06-01,02:20:00,2023-06-01,02:20:00,2023-06-02,02:15:00,Daily,00:05:00,34.0,166.05,
NRG-CC008,2023-06-01,02:20:00,2023-06-01,02:20:00,2023-06-02,02:20:00,Daily,00:00:00,63.0,240.08,
NRG-CC009,2023-06-01,02:30:00,2023-06-01,02:30:00,2023-06-02,02:25:00,Daily,00:05:00,65.0,50.89,
NRG-CC010,2023-05-31,18:40:00,2023-05-31,18:40:00,2023-06-01,18:35:00,Daily,00:05:00,43.0,3.75,
NRG-DT001,2023-06-01,02:30:00,2023-06-01,02:30:00,2023-06-02,02:30:00,Daily,00:00:00,54.0,127.64,
NRG-GI002,2023-05-30,02:40:00,2023-05-30,02:40:00,2023-06-06,02:35:00,Weekly,00:05:00,,,
NRG-GI003,2023-06-01,02:40:00,2023-06-01,02:40:00,2023-06-02,02:40:00,Daily,00:00:00,48.0,152.85,
NRG-GI004,2023-06-01,02:50:00,2023-06-01,02:50:00,2023-06-02,02:50:00,Daily,00:00:00,56.0,409.85,
NRG-GI005,2023-05-27,03:00:00,2023-05-27,03:00:00,2023-06-03,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-06-01,03:00:00,2023-06-01,03:00:00,2023-06-02,03:00:00,Daily,00:00:00,73.0,350.48,
NRG-GI007,2023-06-01,04:40:00,2023-06-01,04:40:00,2023-06-02,04:40:00,Daily,00:00:00,51.0,12.12,
NRG-GI008,2023-06-01,03:50:00,2023-06-01,03:50:00,2023-06-02,03:43:00,Daily,00:07:00,60.0,67.65,
NRG-GU002,2023-06-01,03:10:00,2023-06-01,03:10:00,2023-06-02,03:05:00,Daily,00:05:00,49.0,238.29,
NRG-GU003,2023-06-01,03:10:00,2023-06-01,03:10:00,2023-06-02,03:10:00,Daily,00:00:00,47.0,249.13,
NRG-GU005,2023-06-01,03:20:00,2023-06-01,03:20:00,2023-06-02,03:15:00,Daily,00:05:00,54.0,672.93,
NRG-GU006,2023-06-01,03:20:00,2023-06-01,03:20:00,2023-06-02,03:20:00,Daily,00:00:00,50.0,450.72,
NRG-GU007,2023-06-01,03:30:00,2023-06-01,03:30:00,2023-06-02,03:25:00,Daily,00:05:00,44.0,73.7,
NRG-GU008,2023-06-01,03:30:00,2023-06-01,03:30:00,2023-06-02,03:30:00,Daily,00:00:00,59.0,296.17,
NRG-GU009,2023-06-01,04:40:00,2023-06-01,04:40:00,2023-06-02,04:35:00,Daily,00:05:00,81.0,915.14,
NRG-GU010,2023-06-01,04:50:00,2023-06-01,04:50:00,2023-06-02,04:45:00,Daily,00:05:00,60.0,263.67,
NRG-GU011,2023-06-01,04:20:00,2023-06-01,04:20:00,2023-06-02,04:15:00,Daily,00:05:00,58.0,51.15,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,,,
NRG-GU012,2023-06-01,07:50:00,,,2023-06-02,07:50:00,Daily,,,,
NRG-GY003,2023-05-30,01:10:00,2023-05-30,01:10:00,2023-06-06,00:55:00,Weekly,00:15:00,,,
NRG-GY004,2023-05-30,00:50:00,2023-05-30,00:50:00,2023-06-06,00:50:00,Weekly,00:00:00,,,
NRG-GY005,2023-06-01,01:10:00,2023-06-01,01:10:00,2023-06-02,00:45:00,Daily,00:25:00,26.0,1723.07,
NRG-GY006,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:40:00,Daily,00:00:00,71.0,1795.64,
NRG-GY007,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:35:00,Daily,00:05:00,83.0,1063.78,
NRG-GY009,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:30:00,Daily,00:10:00,77.0,2926.28,
NRG-GY012,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:25:00,Daily,00:15:00,68.0,1215.36,
NRG-GY014,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:20:00,Daily,00:20:00,60.0,259.05,
NRG-GY016,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:15:00,Daily,00:25:00,61.0,106.31,
NRG-GY017,2023-06-01,00:10:00,2023-06-01,00:10:00,2023-06-02,00:10:00,Daily,00:00:00,71.0,208.2,
NRG-GY018,2023-06-01,00:10:00,2023-06-01,00:10:00,2023-06-02,00:05:00,Daily,00:05:00,84.0,16103.67,
NRG-GY019,2023-06-01,00:00:00,2023-06-01,00:00:00,2023-06-02,00:00:00,Daily,00:00:00,58.0,1848.23,
NRG-GY020,2023-06-01,00:40:00,2023-06-01,00:40:00,2023-06-02,00:30:00,Daily,00:10:00,67.0,476.46,
NRG-GY021,2023-05-31,23:50:00,2023-05-31,23:50:00,2023-06-01,23:50:00,Daily,00:00:00,64.0,331.68,
NRG-GY022,2023-05-31,23:50:00,2023-05-31,23:50:00,2023-06-01,23:45:00,Daily,00:05:00,32.0,113.36,
NRG-GY023,2023-05-31,23:40:00,2023-05-31,23:40:00,2023-06-01,23:40:00,Daily,00:00:00,66.0,370.11,
NRG-GY024,2023-05-31,23:30:00,2023-05-31,23:30:00,2023-06-01,23:30:00,Daily,00:00:00,13.0,0.51,
NRG-GY025,2023-05-31,23:40:00,2023-05-31,23:40:00,2023-06-01,23:35:00,Daily,00:05:00,64.0,20.87,
NRG-GY026,2023-06-01,01:40:00,2023-06-01,01:40:00,2023-06-02,01:37:00,Daily,00:03:00,72.0,61.71,
NRG-GY027,2023-05-31,23:30:00,2023-05-31,23:30:00,2023-06-01,23:25:00,Daily,00:05:00,68.0,18.02,
NRG-GY028,2023-06-01,03:20:00,2023-06-01,03:20:00,2023-06-02,03:15:00,Daily,00:05:00,64.0,3.01,
NRG-HN001,2023-06-01,05:00:00,2023-06-01,05:00:00,2023-06-02,05:00:00,Daily,00:00:00,71.0,2498.65,
NRG-HN002,2023-05-26,06:10:00,2023-05-26,06:10:00,2023-06-02,06:05:00,Weekly,00:05:00,,,
NRG-HN003,2023-05-30,05:10:00,2023-05-30,05:10:00,2023-06-06,05:10:00,Weekly,00:00:00,,,
NRG-HN004,2023-06-01,05:20:00,2023-06-01,05:20:00,2023-06-02,05:15:00,Daily,00:05:00,74.0,1444.6,
NRG-HN005,2023-06-01,05:20:00,2023-06-01,05:20:00,2023-06-02,05:20:00,Daily,00:00:00,72.0,1293.34,
