Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-10-27,00:30:00,2023-10-27,00:30:00,2023-10-28,00:30:00,Daily,00:00:00,68,17.52,0,
NRG-BN001,2023-10-27,01:10:00,2023-10-27,01:10:00,2023-10-28,01:00:00,Daily,00:10:00,61,1008.01,0,
NRG-BN002,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-31,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2023-10-27,01:10:00,2023-10-27,01:10:00,2023-10-28,01:10:00,Daily,00:00:00,51,97.27,0,
NRG-BN005,2023-10-27,01:20:00,2023-10-27,01:20:00,2023-10-28,01:15:00,Daily,00:05:00,62,134.63,0,
NRG-BN007,2023-10-27,01:20:00,2023-10-27,01:20:00,2023-10-28,01:20:00,Daily,00:00:00,73,895.35,0,
NRG-BN009,2023-10-27,01:10:00,2023-10-27,01:10:00,2023-10-28,00:55:00,Daily,00:15:00,65,15.57,0,
NRG-BN010,2023-10-27,04:00:00,2023-10-27,04:00:00,2023-10-28,03:59:00,Daily,00:01:00,63,36.52,0,
NRG-BN011,2023-10-26,23:30:00,2023-10-26,23:30:00,2023-10-27,23:24:57,Daily,00:05:03,62,206.97,0,
NRG-BN012,2023-10-27,07:50:00,2023-10-27,07:50:00,2023-10-28,07:45:00,Daily,00:05:00,51,24.12,0,
NRG-BR001,2023-10-24,01:30:00,2023-10-24,01:30:00,2023-10-31,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-10-27,02:30:00,2023-10-27,02:30:00,2023-10-28,02:30:00,Daily,00:00:00,55,123.12,0,
NRG-BR003,2023-10-24,01:40:00,2023-10-24,01:40:00,2023-10-31,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-10-27,05:10:00,2023-10-27,05:10:00,2023-10-28,05:10:00,Daily,00:00:00,88,2674.9,0,
NRG-BR005,2023-10-27,01:50:00,2023-10-27,01:50:00,2023-10-28,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-10-27,01:50:00,2023-10-27,01:50:00,2023-10-28,01:50:00,Daily,00:00:00,72,450.17,0,
NRG-BR008,2023-10-26,23:20:00,2023-10-26,23:20:00,2023-10-27,23:20:00,Daily,00:00:00,70,3.1,0,
NRG-CC003,2023-10-27,02:10:00,2023-10-27,02:10:00,2023-10-28,02:05:00,Daily,00:05:00,82,538.7,0,
NRG-CC004,2023-10-27,02:10:00,2023-10-27,02:10:00,2023-10-28,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-10-27,04:10:00,2023-10-27,04:10:00,2023-10-28,04:05:00,Daily,00:05:00,46,205.47,0,
NRG-CC007CD,2023-10-27,02:20:00,2023-10-27,02:20:00,2023-10-28,02:15:00,Daily,00:05:00,34,177.56,0,
NRG-CC008,2023-10-27,02:20:00,2023-10-27,02:20:00,2023-10-28,02:20:00,Daily,00:00:00,63,316.95,0,
