Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
RTOG-0848,2023-11-07,02:10:00,2023-11-07,02:10:00,2023-11-08,02:07:00,Daily,00:03:00,21,7.9,0,
RTOG-0920,2023-11-07,02:10:00,2023-11-07,02:10:00,2023-11-08,02:09:00,Daily,00:01:00,23,28.35,0,
RTOG-0924,2023-11-07,02:20:00,2023-11-07,02:20:00,2023-11-08,02:11:00,Daily,00:09:00,22,97.42,0,
RTOG-1005,2023-11-07,02:20:00,2023-11-07,02:20:00,2023-11-08,02:15:00,Daily,00:05:00,21,89.7,0,
RTOG-1008,2023-11-07,02:20:00,2023-11-07,02:20:00,2023-11-08,02:13:00,Daily,00:07:00,23,8.85,0,
RTOG-1016,2023-11-07,02:20:00,2023-11-07,02:20:00,2023-11-08,02:17:00,Daily,00:03:00,20,39.71,0,
RTOG-1112,2023-11-07,06:20:00,2023-11-07,06:20:00,2023-11-08,06:10:00,Daily,00:10:00,52,618.36,0,
RTOG-1115,2023-11-07,06:20:00,2023-11-07,06:20:00,2023-11-14,06:15:00,Weekly,00:05:00,53,480.02,0,
RTOG-1216,2023-11-07,06:20:00,2023-11-07,06:20:00,2023-11-08,06:20:00,Daily,00:00:00,77,1274.65,0,
RTOG-1308,2023-11-07,06:30:00,2023-11-07,06:30:00,2023-11-08,06:25:00,Daily,00:05:00,86,901.09,0,
S1418-E-01,2023-11-07,06:30:00,2023-11-07,06:30:00,2023-11-08,06:30:00,Daily,00:00:00,21,341.09,0,
S1914-E-01,2023-11-07,06:40:00,2023-11-07,06:40:00,2023-11-08,06:35:00,Daily,00:05:00,15,41.1,0,
