Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-07-18,00:30:00,2023-07-18,00:30:00,2023-07-19,00:30:00,Daily,00:00:00,68.0,3.03,
NRG-BN001,2023-07-18,01:10:00,2023-07-18,01:10:00,2023-07-19,01:00:00,Daily,00:10:00,61.0,1005.03,
NRG-BN002,2023-07-18,01:10:00,2023-07-18,01:10:00,2023-07-25,01:05:00,Weekly,00:05:00,49.0,100.96,
NRG-BN003,2023-07-18,01:10:00,2023-07-18,01:10:00,2023-07-19,01:10:00,Daily,00:00:00,51.0,91.01,
NRG-BN005,2023-07-18,01:20:00,2023-07-18,01:20:00,2023-07-19,01:15:00,Daily,00:05:00,62.0,121.23,
NRG-BN007,2023-07-18,01:20:00,2023-07-18,01:20:00,2023-07-19,01:20:00,Daily,00:00:00,73.0,884.69,
NRG-BN009,2023-07-18,01:10:00,2023-07-18,01:10:00,2023-07-19,00:55:00,Daily,00:15:00,65.0,10.23,
NRG-BN010,2023-07-18,04:00:00,2023-07-18,04:00:00,2023-07-19,03:59:00,Daily,00:01:00,63.0,25.99,
NRG-BN011,2023-07-17,23:30:00,2023-07-17,23:30:00,2023-07-18,23:24:57,Daily,00:05:03,62.0,147.17,
NRG-BN012,2023-07-18,07:50:00,2023-07-18,07:50:00,2023-07-19,07:45:00,Daily,00:05:00,51.0,13.39,
NRG-BR001,2023-07-18,01:30:00,2023-07-18,01:30:00,2023-07-25,01:25:00,Weekly,00:05:00,45.0,110.77,
NRG-BR002,2023-07-18,02:30:00,2023-07-18,02:30:00,2023-07-19,02:30:00,Daily,00:00:00,55.0,121.5,
NRG-BR003,2023-07-18,01:40:00,2023-07-18,01:40:00,2023-07-25,01:35:00,Weekly,00:05:00,44.0,2615.82,
NRG-BR004,2023-07-18,05:10:00,2023-07-18,05:10:00,2023-07-19,05:10:00,Daily,00:00:00,88.0,2665.58,
NRG-BR005,2023-07-18,01:50:00,2023-07-18,01:50:00,2023-07-19,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-07-18,01:50:00,2023-07-18,01:50:00,2023-07-19,01:50:00,Daily,00:00:00,72.0,395.43,
NRG-CC003,2023-07-18,02:10:00,2023-07-18,02:10:00,2023-07-19,02:05:00,Daily,00:05:00,82.0,535.48,
NRG-CC004,2023-07-18,02:10:00,2023-07-18,02:10:00,2023-07-19,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-07-18,04:10:00,2023-07-18,04:10:00,2023-07-19,04:05:00,Daily,00:05:00,46.0,155.11,
NRG-CC007CD,2023-07-18,02:20:00,2023-07-18,02:20:00,2023-07-19,02:15:00,Daily,00:05:00,34.0,169.42,
NRG-CC008,2023-07-18,02:20:00,2023-07-18,02:20:00,2023-07-19,02:20:00,Daily,00:00:00,63.0,260.89,
NRG-CC009,2023-07-18,02:30:00,2023-07-18,02:30:00,2023-07-19,02:25:00,Daily,00:05:00,65.0,54.04,
NRG-CC010,2023-07-17,18:40:00,2023-07-17,18:40:00,2023-07-18,18:35:00,Daily,00:05:00,43.0,6.57,
NRG-DT001,2023-07-18,02:30:00,2023-07-18,02:30:00,2023-07-19,02:30:00,Daily,00:00:00,54.0,129.5,
NRG-GI002,2023-07-18,02:40:00,2023-07-18,02:40:00,2023-07-25,02:35:00,Weekly,00:05:00,59.0,1697.25,
NRG-GI003,2023-07-18,02:40:00,2023-07-18,02:40:00,2023-07-19,02:40:00,Daily,00:00:00,48.0,157.85,
NRG-GI004,2023-07-18,02:50:00,2023-07-18,02:50:00,2023-07-19,02:50:00,Daily,00:00:00,56.0,418.31,
NRG-GI005,2023-07-15,03:00:00,2023-07-15,03:00:00,2023-07-22,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-07-18,03:00:00,2023-07-18,03:00:00,2023-07-19,03:00:00,Daily,00:00:00,73.0,365.63,
NRG-GI007,2023-07-18,04:40:00,2023-07-18,04:40:00,2023-07-19,04:40:00,Daily,00:00:00,51.0,14.13,
NRG-GI008,2023-07-18,03:50:00,2023-07-18,03:50:00,2023-07-19,03:43:00,Daily,00:07:00,60.0,87.55,
NRG-GU002,2023-07-18,03:10:00,2023-07-18,03:10:00,2023-07-19,03:05:00,Daily,00:05:00,49.0,240.35,
NRG-GU003,2023-07-18,03:10:00,2023-07-18,03:10:00,2023-07-19,03:10:00,Daily,00:00:00,47.0,252.48,
NRG-GU005,2023-07-18,03:20:00,2023-07-18,03:20:00,2023-07-19,03:15:00,Daily,00:05:00,54.0,687.69,
NRG-GU006,2023-07-18,03:20:00,2023-07-18,03:20:00,2023-07-19,03:20:00,Daily,00:00:00,50.0,456.39,
NRG-GU007,2023-07-18,03:30:00,2023-07-18,03:30:00,2023-07-19,03:25:00,Daily,00:05:00,44.0,78.23,
NRG-GU008,2023-07-18,03:30:00,2023-07-18,03:30:00,2023-07-19,03:30:00,Daily,00:00:00,59.0,317.49,
NRG-GU009,2023-07-18,04:40:00,2023-07-18,04:40:00,2023-07-19,04:35:00,Daily,00:05:00,81.0,1062.48,
NRG-GU010,2023-07-18,04:50:00,2023-07-18,04:50:00,2023-07-19,04:45:00,Daily,00:05:00,60.0,349.03,
NRG-GU011,2023-07-18,04:20:00,2023-07-18,04:20:00,2023-07-19,04:15:00,Daily,00:05:00,58.0,56.43,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59.0,3.66,
NRG-GU012,2023-07-18,07:50:00,2023-07-18,07:50:00,2023-07-19,07:50:00,Daily,00:00:00,59.0,3.66,
NRG-GY003,2023-07-18,01:10:00,2023-07-18,01:10:00,2023-07-25,00:55:00,Weekly,00:15:00,49.0,492.2,
NRG-GY004,2023-07-18,00:50:00,2023-07-18,00:50:00,2023-07-25,00:50:00,Weekly,00:00:00,69.0,4972.7,
NRG-GY005,2023-07-18,00:50:00,2023-07-18,00:50:00,2023-07-19,00:45:00,Daily,00:05:00,67.0,3175.36,
NRG-GY006,2023-07-18,00:50:00,2023-07-18,00:50:00,2023-07-19,00:40:00,Daily,00:10:00,71.0,1801.28,
NRG-GY007,2023-07-18,00:50:00,2023-07-18,00:50:00,2023-07-19,00:35:00,Daily,00:15:00,83.0,1065.36,
NRG-GY009,2023-07-18,00:30:00,2023-07-18,00:30:00,2023-07-19,00:30:00,Daily,00:00:00,77.0,2934.55,
NRG-GY012,2023-07-18,00:30:00,2023-07-18,00:30:00,2023-07-19,00:25:00,Daily,00:05:00,68.0,1312.64,
NRG-GY014,2023-07-18,00:30:00,2023-07-18,00:30:00,2023-07-19,00:20:00,Daily,00:10:00,60.0,260.55,
NRG-GY016,2023-07-18,00:30:00,2023-07-18,00:30:00,2023-07-19,00:15:00,Daily,00:15:00,61.0,106.35,
NRG-GY017,2023-07-18,00:10:00,2023-07-18,00:10:00,2023-07-19,00:10:00,Daily,00:00:00,71.0,208.2,
NRG-GY018,2023-07-18,00:10:00,2023-07-18,00:10:00,2023-07-19,00:05:00,Daily,00:05:00,84.0,16671.48,
NRG-GY019,2023-07-18,00:00:00,2023-07-18,00:00:00,2023-07-19,00:00:00,Daily,00:00:00,58.0,1975.09,
NRG-GY020,2023-07-18,00:30:00,2023-07-18,00:30:00,2023-07-19,00:30:00,Daily,00:00:00,67.0,488.05,
NRG-GY021,2023-07-17,23:50:00,2023-07-17,23:50:00,2023-07-18,23:50:00,Daily,00:00:00,64.0,331.9,
NRG-GY022,2023-07-17,23:50:00,2023-07-17,23:50:00,2023-07-18,23:45:00,Daily,00:05:00,32.0,115.69,
NRG-GY023,2023-07-17,23:40:00,2023-07-17,23:40:00,2023-07-18,23:40:00,Daily,00:00:00,66.0,383.82,
NRG-GY024,2023-07-17,23:30:00,2023-07-17,23:30:00,2023-07-18,23:30:00,Daily,00:00:00,13.0,0.57,
NRG-GY025,2023-07-17,23:40:00,2023-07-17,23:40:00,2023-07-18,23:35:00,Daily,00:05:00,64.0,27.4,
NRG-GY026,2023-07-18,01:40:00,2023-07-18,01:40:00,2023-07-19,01:37:00,Daily,00:03:00,72.0,87.99,
NRG-GY027,2023-07-17,23:30:00,2023-07-17,23:30:00,2023-07-18,23:25:00,Daily,00:05:00,68.0,21.62,
NRG-GY028,2023-07-18,03:20:00,2023-07-18,03:20:00,2023-07-19,03:15:00,Daily,00:05:00,64.0,6.32,
NRG-HN001,2023-07-18,05:00:00,2023-07-18,05:00:00,2023-07-19,05:00:00,Daily,00:00:00,71.0,2530.85,
NRG-HN002,2023-07-14,06:10:00,2023-07-14,06:10:00,2023-07-21,06:05:00,Weekly,00:05:00,,,
NRG-HN003,2023-07-18,05:10:00,2023-07-18,05:10:00,2023-07-25,05:10:00,Weekly,00:00:00,45.0,187.98,
NRG-HN004,2023-07-18,05:20:00,2023-07-18,05:20:00,2023-07-19,05:15:00,Daily,00:05:00,74.0,1445.97,
NRG-HN005,2023-07-18,05:20:00,2023-07-18,05:20:00,2023-07-19,05:20:00,Daily,00:00:00,72.0,1337.68,
NRG-HN006,2023-07-17,21:10:00,2023-07-17,21:10:00,2023-07-18,21:04:03,Daily,00:05:57,76.0,180.58,
NRG-HN007,2023-07-18,05:30:00,2023-07-18,05:30:00,2023-07-19,05:30:00,Daily,00:00:00,53.0,72.63,
NRG-HN008,2023-07-18,04:50:00,2023-07-18,04:50:00,2023-07-19,04:50:00,Daily,00:00:00,53.0,31.54,
NRG-HN009,2023-07-18,05:00:00,2023-07-18,05:00:00,2023-07-19,04:55:00,Daily,00:05:00,55.0,358.41,
NRG-HN010,2023-07-18,07:00:00,2023-07-18,07:00:00,2023-07-19,06:55:00,Daily,00:05:00,42.0,1.43,
NRG-LU001,2023-07-18,05:40:00,2023-07-18,05:40:00,2023-07-25,05:35:00,Weekly,00:05:00,59.0,362.81,
NRG-LU002,2023-07-17,15:40:00,2023-07-17,15:40:00,2023-07-18,15:30:12,Daily,00:09:48,64.0,784.74,
