Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-09-23,00:30:00,2023-09-23,00:30:00,2023-09-24,00:30:00,Daily,00:00:00,68.0,10.89,0,
NRG-BN001,2023-09-23,01:10:00,2023-09-23,01:10:00,2023-09-24,01:00:00,Daily,00:10:00,61.0,1006.45,0,
NRG-BN002,2023-09-19,01:20:00,2023-09-19,01:20:00,2023-09-26,01:05:00,Weekly,00:15:00,,,0,
NRG-BN003,2023-09-23,01:10:00,2023-09-23,01:10:00,2023-09-24,01:10:00,Daily,00:00:00,51.0,95.53,0,
NRG-BN005,2023-09-23,01:20:00,2023-09-23,01:20:00,2023-09-24,01:15:00,Daily,00:05:00,62.0,131.68,0,
NRG-BN007,2023-09-23,01:20:00,2023-09-23,01:20:00,2023-09-24,01:20:00,Daily,00:00:00,73.0,894.1,0,
NRG-BN009,2023-09-23,01:10:00,2023-09-23,01:10:00,2023-09-24,00:55:00,Daily,00:15:00,65.0,12.08,0,
NRG-BN010,2023-09-23,04:00:00,2023-09-23,04:00:00,2023-09-24,03:59:00,Daily,00:01:00,63.0,33.48,0,
NRG-BN011,2023-09-22,23:30:00,2023-09-22,23:30:00,2023-09-23,23:24:57,Daily,00:05:03,62.0,185.78,62,[D] Stale data detected
NRG-BN012,2023-09-23,07:50:00,2023-09-23,07:50:00,2023-09-24,07:45:00,Daily,00:05:00,51.0,20.1,0,
NRG-BR001,2023-09-19,01:30:00,2023-09-19,01:30:00,2023-09-26,01:25:00,Weekly,00:05:00,,,0,
NRG-BR002,2023-09-23,02:30:00,2023-09-23,02:30:00,2023-09-24,02:30:00,Daily,00:00:00,55.0,122.72,0,
NRG-BR003,2023-09-19,01:40:00,2023-09-19,01:40:00,2023-09-26,01:35:00,Weekly,00:05:00,,,0,
NRG-BR004,2023-09-23,05:20:00,2023-09-23,05:20:00,2023-09-24,05:10:00,Daily,00:10:00,88.0,2673.55,0,
NRG-BR005,2023-09-23,01:50:00,2023-09-23,01:50:00,2023-09-24,01:45:00,Daily,00:05:00,35.0,27.31,0,
NRG-BR007,2023-09-23,01:50:00,2023-09-23,01:50:00,2023-09-24,01:50:00,Daily,00:00:00,72.0,432.71,0,
NRG-CC003,2023-09-23,02:10:00,2023-09-23,02:10:00,2023-09-24,02:05:00,Daily,00:05:00,82.0,537.42,0,
NRG-CC004,2023-09-23,02:10:00,2023-09-23,02:10:00,2023-09-24,02:10:00,Daily,00:00:00,43.0,229.14,0,
NRG-CC005,2023-09-23,04:10:00,2023-09-23,04:10:00,2023-09-24,04:05:00,Daily,00:05:00,46.0,190.06,0,
NRG-CC007CD,2023-09-23,02:20:00,2023-09-23,02:20:00,2023-09-24,02:15:00,Daily,00:05:00,34.0,174.66,0,
NRG-CC008,2023-09-23,02:20:00,2023-09-23,02:20:00,2023-09-24,02:20:00,Daily,00:00:00,63.0,297.0,0,
NRG-CC009,2023-09-23,02:30:00,2023-09-23,02:30:00,2023-09-24,02:25:00,Daily,00:05:00,65.0,57.93,0,
NRG-CC010,2023-09-22,18:40:00,2023-09-22,18:40:00,2023-09-23,18:35:00,Daily,00:05:00,43.0,10.69,43,[D] Stale data detected
NRG-DT001,2023-09-23,02:30:00,2023-09-23,02:30:00,2023-09-24,02:30:00,Daily,00:00:00,54.0,129.86,0,
NRG-GI002,2023-09-19,02:40:00,2023-09-19,02:40:00,2023-09-26,02:35:00,Weekly,00:05:00,,,0,
NRG-GI003,2023-09-23,02:40:00,2023-09-23,02:40:00,2023-09-24,02:40:00,Daily,00:00:00,48.0,163.29,0,
NRG-GI004,2023-09-23,02:50:00,2023-09-23,02:50:00,2023-09-24,02:50:00,Daily,00:00:00,56.0,426.75,0,
NRG-GI005,2023-09-23,03:00:00,2023-09-23,03:00:00,2023-09-30,02:55:00,Weekly,00:05:00,43.0,188.98,0,
NRG-GI006,2023-09-23,03:00:00,2023-09-23,03:00:00,2023-09-24,03:00:00,Daily,00:00:00,73.0,391.37,0,
NRG-GI007,2023-09-23,04:40:00,2023-09-23,04:40:00,2023-09-24,04:40:00,Daily,00:00:00,51.0,15.13,0,
NRG-GI008,2023-09-23,03:50:00,2023-09-23,03:50:00,2023-09-24,03:43:00,Daily,00:07:00,60.0,113.08,0,
NRG-GU002,2023-09-23,03:10:00,2023-09-23,03:10:00,2023-09-24,03:05:00,Daily,00:05:00,49.0,242.9,0,
