Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-10-04,00:30:00,2023-10-04,00:30:00,2023-10-05,00:30:00,Daily,00:00:00,68,13.41,0,
NRG-BN001,2023-10-04,01:10:00,2023-10-04,01:10:00,2023-10-05,01:00:00,Daily,00:10:00,61,1006.68,0,
NRG-BN002,2023-10-03,01:10:00,2023-10-03,01:10:00,2023-10-10,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2023-10-04,01:10:00,2023-10-04,01:10:00,2023-10-05,01:10:00,Daily,00:00:00,51,96.1,0,
NRG-BN005,2023-10-04,01:20:00,2023-10-04,01:20:00,2023-10-05,01:15:00,Daily,00:05:00,62,133.0,0,
NRG-BN007,2023-10-04,01:20:00,2023-10-04,01:20:00,2023-10-05,01:20:00,Daily,00:00:00,73,894.3,0,
NRG-BN009,2023-10-04,01:10:00,2023-10-04,01:10:00,2023-10-05,00:55:00,Daily,00:15:00,65,12.51,0,
NRG-BN010,2023-10-04,04:00:00,2023-10-04,04:00:00,2023-10-05,03:59:00,Daily,00:01:00,63,34.06,0,
NRG-BN011,2023-10-03,23:30:00,2023-10-03,23:30:00,2023-10-04,23:24:57,Daily,00:05:03,62,191.21,62,[D] Stale data detected
NRG-BN012,2023-10-04,07:50:00,2023-10-04,07:50:00,2023-10-05,07:45:00,Daily,00:05:00,51,20.59,0,
NRG-BR001,2023-10-03,01:30:00,2023-10-03,01:30:00,2023-10-10,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-10-04,02:30:00,2023-10-04,02:30:00,2023-10-05,02:30:00,Daily,00:00:00,55,122.87,0,
NRG-BR003,2023-10-03,01:40:00,2023-10-03,01:40:00,2023-10-10,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-10-04,05:10:00,2023-10-04,05:10:00,2023-10-05,05:10:00,Daily,00:00:00,88,2673.84,0,
NRG-BR005,2023-10-04,01:50:00,2023-10-04,01:50:00,2023-10-05,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-10-04,01:50:00,2023-10-04,01:50:00,2023-10-05,01:50:00,Daily,00:00:00,72,437.33,0,
NRG-CC003,2023-10-04,02:10:00,2023-10-04,02:10:00,2023-10-05,02:05:00,Daily,00:05:00,82,537.75,0,
NRG-CC004,2023-10-04,02:10:00,2023-10-04,02:10:00,2023-10-05,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-10-04,04:10:00,2023-10-04,04:10:00,2023-10-05,04:05:00,Daily,00:05:00,46,197.05,0,
NRG-CC007CD,2023-10-04,02:20:00,2023-10-04,02:20:00,2023-10-05,02:15:00,Daily,00:05:00,34,176.29,0,
NRG-CC008,2023-10-04,02:20:00,2023-10-04,02:20:00,2023-10-05,02:20:00,Daily,00:00:00,63,301.71,0,
NRG-CC009,2023-10-04,02:30:00,2023-10-04,02:30:00,2023-10-05,02:25:00,Daily,00:05:00,65,58.28,0,
NRG-CC010,2023-10-03,18:40:00,2023-10-03,18:40:00,2023-10-04,18:35:00,Daily,00:05:00,43,12.16,43,[D] Stale data detected
NRG-DT001,2023-10-04,02:30:00,2023-10-04,02:30:00,2023-10-05,02:30:00,Daily,00:00:00,54,129.86,0,
NRG-GI002,2023-10-03,02:40:00,2023-10-03,02:40:00,2023-10-10,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2023-10-04,02:40:00,2023-10-04,02:40:00,2023-10-05,02:40:00,Daily,00:00:00,48,164.31,0,
NRG-GI004,2023-10-04,02:50:00,2023-10-04,02:50:00,2023-10-05,02:50:00,Daily,00:00:00,56,427.45,0,
NRG-GI005,2023-09-30,03:00:00,2023-09-30,03:00:00,2023-10-07,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-10-04,03:00:00,2023-10-04,03:00:00,2023-10-05,03:00:00,Daily,00:00:00,73,394.44,0,
NRG-GI007,2023-10-04,04:40:00,2023-10-04,04:40:00,2023-10-05,04:40:00,Daily,00:00:00,51,15.39,0,
NRG-GI008,2023-10-04,03:50:00,2023-10-04,03:50:00,2023-10-05,03:43:00,Daily,00:07:00,60,116.05,0,
NRG-GU002,2023-10-04,03:10:00,2023-10-04,03:10:00,2023-10-05,03:05:00,Daily,00:05:00,49,243.37,0,
NRG-GU003,2023-10-04,03:10:00,2023-10-04,03:10:00,2023-10-05,03:10:00,Daily,00:00:00,47,256.98,0,
NRG-GU005,2023-10-04,03:20:00,2023-10-04,03:20:00,2023-10-05,03:15:00,Daily,00:05:00,54,705.49,0,
NRG-GU006,2023-10-04,03:20:00,2023-10-04,03:20:00,2023-10-05,03:20:00,Daily,00:00:00,50,462.27,0,
NRG-GU007,2023-10-04,03:30:00,2023-10-04,03:30:00,2023-10-05,03:25:00,Daily,00:05:00,44,83.1,0,
NRG-GU008,2023-10-04,03:30:00,2023-10-04,03:30:00,2023-10-05,03:30:00,Daily,00:00:00,59,357.86,0,
NRG-GU009,2023-10-04,04:40:00,2023-10-04,04:40:00,2023-10-05,04:35:00,Daily,00:05:00,81,1394.3,0,
NRG-GU010,2023-10-04,04:50:00,2023-10-04,04:50:00,2023-10-05,04:45:00,Daily,00:05:00,60,480.71,0,
NRG-GU011,2023-10-04,04:20:00,2023-10-04,04:20:00,2023-10-05,04:15:00,Daily,00:05:00,58,65.02,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,6.27,0,
NRG-GU012,2023-10-04,07:50:00,2023-10-04,07:50:00,2023-10-05,07:50:00,Daily,00:00:00,59,6.27,0,
NRG-GY003,2023-10-03,01:10:00,2023-10-03,01:10:00,2023-10-10,00:55:00,Weekly,00:15:00,0,,0,
NRG-GY004,2023-10-03,00:50:00,2023-10-03,00:50:00,2023-10-10,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2023-10-04,00:50:00,2023-10-04,00:50:00,2023-10-05,00:45:00,Daily,00:05:00,67,3178.3,0,
NRG-GY006,2023-10-04,00:50:00,2023-10-04,00:50:00,2023-10-05,00:40:00,Daily,00:10:00,71,1820.11,0,
NRG-GY007,2023-10-04,00:50:00,2023-10-04,00:50:00,2023-10-05,00:35:00,Daily,00:15:00,83,1067.63,0,
NRG-GY009,2023-10-04,00:30:00,2023-10-04,00:30:00,2023-10-05,00:30:00,Daily,00:00:00,77,2948.15,0,
NRG-GY012,2023-10-04,00:30:00,2023-10-04,00:30:00,2023-10-05,00:25:00,Daily,00:05:00,68,1428.43,0,
NRG-GY014,2023-10-04,00:30:00,2023-10-04,00:30:00,2023-10-05,00:20:00,Daily,00:10:00,60,263.38,0,
NRG-GY016,2023-10-04,00:30:00,2023-10-04,00:30:00,2023-10-05,00:15:00,Daily,00:15:00,61,106.36,0,
NRG-GY017,2023-10-04,00:10:00,2023-10-04,00:10:00,2023-10-05,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-10-04,00:10:00,2023-10-04,00:10:00,2023-10-05,00:05:00,Daily,00:05:00,84,17741.73,0,
