Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-05-20,00:40:00,2024-05-20,00:40:00,2024-05-21,00:30:00,Daily,00:10:00,68,69.79,0,
NRG-BN001,2024-05-20,01:00:00,2024-05-20,01:00:00,2024-05-21,01:00:00,Daily,00:00:00,61,1011.19,0,
NRG-BN002,2024-05-14,01:10:00,2024-05-14,01:10:00,2024-05-21,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-05-20,02:10:00,2024-05-20,02:10:00,2024-05-21,02:10:00,Daily,00:00:00,53,110.36,0,
NRG-BN005,2024-05-20,01:20:00,2024-05-20,01:20:00,2024-05-21,01:15:00,Daily,00:05:00,62,152.05,0,
NRG-BN007,2024-05-20,01:20:00,2024-05-20,01:20:00,2024-05-21,01:20:00,Daily,00:00:00,73,910.07,0,
NRG-BN009,2024-05-20,01:00:00,2024-05-20,01:00:00,2024-05-21,00:55:00,Daily,00:05:00,65,22.68,0,
NRG-BN010,2024-05-20,04:00:00,2024-05-20,04:00:00,2024-05-21,03:59:00,Daily,00:01:00,63,71.65,0,
NRG-BN011,2024-05-19,23:30:00,2024-05-19,23:30:00,2024-05-20,23:24:57,Daily,00:05:03,62,396.18,0,
NRG-BN012,2024-05-20,07:50:00,2024-05-20,07:50:00,2024-05-21,07:45:00,Daily,00:05:00,51,70.76,0,
NRG-BR001,2024-05-14,01:30:00,2024-05-14,01:30:00,2024-05-21,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-05-20,02:30:00,2024-05-20,02:30:00,2024-05-21,02:30:00,Daily,00:00:00,55,124.83,0,
NRG-BR003,2024-05-16,01:40:00,2024-05-16,01:40:00,2024-05-23,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-05-20,05:10:00,2024-05-20,05:10:00,2024-05-21,05:10:00,Daily,00:00:00,88,2699.91,0,
NRG-BR005,2024-05-20,01:50:00,2024-05-20,01:50:00,2024-05-21,01:45:00,Daily,00:05:00,35,27.31,0,
