Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-02-20,00:40:00,2024-02-20,00:40:00,2024-02-21,00:30:00,Daily,00:10:00,68,42.21,0,
NRG-BN001,2024-02-20,01:00:00,2024-02-20,01:00:00,2024-02-21,01:00:00,Daily,00:00:00,61,1009.97,0,
NRG-BN002,2024-02-20,01:30:00,2024-02-20,01:30:00,2024-02-27,01:05:00,Weekly,00:25:00,49,100.96,0,
NRG-BN003,2024-02-20,02:20:00,2024-02-20,02:20:00,2024-02-21,02:10:00,Daily,00:10:00,53,106.22,0,
NRG-BN005,2024-02-20,01:30:00,2024-02-20,01:30:00,2024-02-21,01:15:00,Daily,00:15:00,62,142.83,0,
NRG-BN007,2024-02-20,01:30:00,2024-02-20,01:30:00,2024-02-21,01:20:00,Daily,00:10:00,73,904.74,0,
NRG-BN009,2024-02-20,01:00:00,2024-02-20,01:00:00,2024-02-21,00:55:00,Daily,00:05:00,65,18.56,0,
NRG-BN010,2024-02-20,04:00:00,2024-02-20,04:00:00,2024-02-21,03:59:00,Daily,00:01:00,63,43.17,0,
NRG-BN011,2024-02-19,23:30:00,2024-02-19,23:30:00,2024-02-20,23:24:57,Daily,00:05:03,62,298.47,0,
NRG-BN012,2024-02-20,07:50:00,2024-02-20,07:50:00,2024-02-21,07:45:00,Daily,00:05:00,51,42.91,0,
NRG-BR001,2024-02-20,01:30:00,2024-02-20,01:30:00,2024-02-27,01:25:00,Weekly,00:05:00,45,110.77,0,
NRG-BR002,2024-02-20,02:30:00,2024-02-20,02:30:00,2024-02-21,02:30:00,Daily,00:00:00,55,123.8,0,
NRG-BR003,2024-02-15,02:40:00,2024-02-15,02:40:00,2024-02-22,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-02-20,05:10:00,2024-02-20,05:10:00,2024-02-21,05:10:00,Daily,00:00:00,88,2683.79,0,
NRG-BR005,2024-02-20,01:50:00,2024-02-20,01:50:00,2024-02-21,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-02-20,01:50:00,2024-02-20,01:50:00,2024-02-21,01:50:00,Daily,00:00:00,72,513.74,0,
NRG-BR008,2024-02-19,23:20:00,2024-02-19,23:20:00,2024-02-20,23:20:00,Daily,00:00:00,70,9.04,0,
NRG-BR009,2024-02-20,00:10:00,2024-02-20,00:10:00,2024-02-21,00:10:00,Daily,00:00:00,62,6.75,0,
NRG-CC003,2024-02-20,02:20:00,2024-02-20,02:20:00,2024-02-21,02:05:00,Daily,00:15:00,82,544.17,0,
NRG-CC004,2024-02-20,02:20:00,2024-02-20,02:20:00,2024-02-21,02:10:00,Daily,00:10:00,43,229.14,0,
NRG-CC005,2024-02-20,04:10:00,2024-02-20,04:10:00,2024-02-21,04:05:00,Daily,00:05:00,46,252.66,0,
NRG-CC007CD,2024-02-20,02:20:00,2024-02-20,02:20:00,2024-02-21,02:15:00,Daily,00:05:00,34,182.83,0,
NRG-CC008,2024-02-20,02:20:00,2024-02-20,02:20:00,2024-02-21,02:20:00,Daily,00:00:00,63,381.73,0,
NRG-CC009,2024-02-20,02:30:00,2024-02-20,02:30:00,2024-02-21,02:25:00,Daily,00:05:00,65,79.63,0,
NRG-CC010,2024-02-19,18:40:00,2024-02-19,18:40:00,2024-02-20,18:35:00,Daily,00:05:00,43,24.86,0,
NRG-DT001,2024-02-20,02:30:00,2024-02-20,02:30:00,2024-02-21,02:30:00,Daily,00:00:00,54,131.97,0,
NRGF-001,2024-02-20,07:50:00,2024-02-20,07:50:00,2024-02-21,07:48:00,Daily,00:02:00,42,0.76,0,
NRG-GI002,2024-02-20,03:40:00,2024-02-20,03:40:00,2024-02-21,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-02-20,02:40:00,2024-02-20,02:40:00,2024-02-21,02:40:00,Daily,00:00:00,48,183.79,0,
NRG-GI004,2024-02-20,02:50:00,2024-02-20,02:50:00,2024-02-21,02:50:00,Daily,00:00:00,56,445.24,0,
NRG-GI005,2024-02-17,03:00:00,2024-02-17,03:00:00,2024-02-24,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-02-20,03:00:00,2024-02-20,03:00:00,2024-02-21,03:00:00,Daily,00:00:00,73,456.03,0,
NRG-GI007,2024-02-20,04:40:00,2024-02-20,04:40:00,2024-02-21,04:40:00,Daily,00:00:00,51,25.12,0,
NRG-GI008,2024-02-20,03:50:00,2024-02-20,03:50:00,2024-02-21,03:43:00,Daily,00:07:00,61,183.52,0,
NRG-GU002,2024-02-20,03:10:00,2024-02-20,03:10:00,2024-02-21,03:05:00,Daily,00:05:00,49,250.52,0,
NRG-GU003,2024-02-20,03:10:00,2024-02-20,03:10:00,2024-02-21,03:10:00,Daily,00:00:00,47,260.46,0,
NRG-GU005,2024-02-20,03:20:00,2024-02-20,03:20:00,2024-02-21,03:15:00,Daily,00:05:00,54,735.96,0,
NRG-GU006,2024-02-20,03:20:00,2024-02-20,03:20:00,2024-02-21,03:20:00,Daily,00:00:00,50,470.93,0,
NRG-GU007,2024-02-20,03:30:00,2024-02-20,03:30:00,2024-02-21,03:25:00,Daily,00:05:00,44,91.27,0,
NRG-GU008,2024-02-20,03:30:00,2024-02-20,03:30:00,2024-02-21,03:30:00,Daily,00:00:00,59,436.19,0,
