Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-04-18,01:13:51,2022-04-18,01:13:51,2022-04-19,01:00:00,Daily,00:13:51,61.0,886.27,
NRG-BN002,2022-04-12,01:23:51,2022-04-12,01:23:51,2022-04-19,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2022-04-18,01:13:51,2022-04-18,01:13:51,2022-04-19,01:10:00,Daily,00:03:51,51.0,82.86,
NRG-BN005,2022-04-18,01:23:51,2022-04-18,01:23:51,2022-04-19,01:15:00,Daily,00:08:51,62.0,91.35,
NRG-BN007,2022-04-18,01:23:51,2022-04-18,01:23:51,2022-04-19,01:20:00,Daily,00:03:51,73.0,588.7,
NRG-BN009,2022-04-18,01:13:51,2022-04-18,01:13:51,2022-04-19,00:55:00,Daily,00:18:51,65.0,32.58,
NRG-BN010,2022-04-18,04:03:51,2022-04-18,04:03:51,2022-04-19,03:59:00,Daily,00:04:51,63.0,31.2,
NRG-BN011,2022-04-17,23:23:51,2022-04-17,23:23:51,2022-04-18,23:24:57,Daily,00:01:06,62.0,30.17,
NRG-BR001,2022-04-12,01:43:51,2022-04-12,01:43:51,2022-04-19,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2022-04-18,02:33:51,2022-04-18,02:33:51,2022-04-19,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-04-12,01:43:51,2022-04-12,01:43:51,2022-04-19,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-04-18,01:43:51,2022-04-18,01:43:51,2022-04-19,01:40:00,Daily,00:03:51,79.0,2347.06,
NRG-BR005,2022-04-18,01:53:51,2022-04-18,01:53:51,2022-04-19,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-04-18,01:53:51,2022-04-18,01:53:51,2022-04-19,01:50:00,Daily,00:03:51,72.0,97.25,
NRG-CC003,2022-04-18,02:13:51,2022-04-18,02:13:51,2022-04-19,02:05:00,Daily,00:08:51,82.0,489.62,
NRG-CC004,2022-04-18,02:13:51,2022-04-18,02:13:51,2022-04-19,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC007CD,2022-04-18,02:23:51,2022-04-18,02:23:51,2022-04-19,02:15:00,Daily,00:08:51,34.0,137.16,
NRG-CC008,2022-04-18,02:23:51,2022-04-18,02:23:51,2022-04-19,02:20:00,Daily,00:03:51,63.0,115.45,
NRG-CC009,2022-04-18,02:33:51,2022-04-18,02:33:51,2022-04-19,02:25:00,Daily,00:08:51,65.0,39.48,
NRG-DT001,2022-04-18,02:33:51,2022-04-18,02:33:51,2022-04-19,02:30:00,Daily,00:03:51,52.0,131.37,
NRG-GI002,2022-04-12,02:43:51,2022-04-12,02:43:51,2022-04-19,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-04-18,02:43:51,2022-04-18,02:43:51,2022-04-19,02:40:00,Daily,00:03:51,48.0,119.28,
NRG-GI004,2022-04-18,02:53:51,2022-04-18,02:53:51,2022-04-19,02:50:00,Daily,00:03:51,53.0,326.06,
NRG-GI005,2022-04-12,03:13:51,2022-04-12,03:13:51,2022-04-19,02:55:00,Weekly,00:18:51,,,
NRG-GI006,2022-04-18,03:03:51,2022-04-18,03:03:51,2022-04-19,03:00:00,Daily,00:03:51,73.0,255.67,
NRG-GI007,2022-04-18,04:43:51,2022-04-18,04:43:51,2022-04-19,04:40:00,Daily,00:03:51,51.0,27.45,
NRG-GU002,2022-04-18,03:13:51,2022-04-18,03:13:51,2022-04-19,03:05:00,Daily,00:08:51,49.0,209.61,
NRG-GU003,2022-04-18,03:13:51,2022-04-18,03:13:51,2022-04-19,03:10:00,Daily,00:03:51,47.0,242.44,
NRG-GU005,2022-04-18,03:23:51,2022-04-18,03:23:51,2022-04-19,03:15:00,Daily,00:08:51,52.0,513.25,
NRG-GU006,2022-04-18,03:23:51,2022-04-18,03:23:51,2022-04-19,03:20:00,Daily,00:03:51,50.0,404.42,
NRG-GU007,2022-04-18,03:33:51,2022-04-18,03:33:51,2022-04-19,03:25:00,Daily,00:08:51,44.0,60.97,
NRG-GU008,2022-04-18,03:33:51,2022-04-18,03:33:51,2022-04-19,03:30:00,Daily,00:03:51,59.0,118.69,
NRG-GU009,2022-04-18,03:43:51,2022-04-18,03:43:51,2022-04-19,03:35:00,Daily,00:08:51,77.0,131.28,
NRG-GU010,2022-04-18,04:53:51,2022-04-18,04:53:51,2022-04-19,04:45:00,Daily,00:08:51,60.0,30.09,
NRG-GY003,2022-04-12,01:23:51,2022-04-12,01:23:51,2022-04-19,00:55:00,Weekly,00:28:51,,,
NRG-GY004,2022-04-12,00:53:51,2022-04-12,00:53:51,2022-04-19,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2022-04-18,00:53:51,2022-04-18,00:53:51,2022-04-19,00:45:00,Daily,00:08:51,67.0,3035.56,
NRG-GY006,2022-04-18,00:53:51,2022-04-18,00:53:51,2022-04-19,00:40:00,Daily,00:13:51,71.0,1515.19,
NRG-GY007,2022-04-18,00:53:51,2022-04-18,00:53:51,2022-04-19,00:35:00,Daily,00:18:51,83.0,1038.63,
NRG-GY009,2022-04-18,00:33:51,2022-04-18,00:33:51,2022-04-19,00:30:00,Daily,00:03:51,77.0,2634.79,
