Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-06-06,00:30:00,2023-06-06,00:30:00,2023-06-07,00:30:00,Daily,00:00:00,68.0,1.8,
NRG-BN001,2023-06-06,01:10:00,2023-06-06,01:10:00,2023-06-07,01:00:00,Daily,00:10:00,61.0,1003.6,
NRG-BN002,2023-06-06,01:10:00,2023-06-06,01:10:00,2023-06-13,01:05:00,Weekly,00:05:00,49.0,100.96,
NRG-BN003,2023-06-06,01:10:00,2023-06-06,01:10:00,2023-06-07,01:10:00,Daily,00:00:00,51.0,89.94,
NRG-BN005,2023-06-06,01:20:00,2023-06-06,01:20:00,2023-06-07,01:15:00,Daily,00:05:00,62.0,112.9,
NRG-BN007,2023-06-06,01:20:00,2023-06-06,01:20:00,2023-06-07,01:20:00,Daily,00:00:00,73.0,880.08,
NRG-BN009,2023-06-06,01:10:00,2023-06-06,01:10:00,2023-06-07,00:55:00,Daily,00:15:00,65.0,10.34,
NRG-BN010,2023-06-06,04:00:00,2023-06-06,04:00:00,2023-06-07,03:59:00,Daily,00:01:00,63.0,22.35,
NRG-BN011,2023-06-05,23:30:00,2023-06-05,23:30:00,2023-06-06,23:24:57,Daily,00:05:03,62.0,118.31,
NRG-BN012,2023-06-06,07:50:00,2023-06-06,07:50:00,2023-06-07,07:45:00,Daily,00:05:00,51.0,9.73,
NRG-BR001,2023-06-06,01:30:00,2023-06-06,01:30:00,2023-06-13,01:25:00,Weekly,00:05:00,45.0,110.77,
NRG-BR002,2023-06-06,02:30:00,2023-06-06,02:30:00,2023-06-07,02:30:00,Daily,00:00:00,55.0,121.08,
NRG-BR003,2023-06-06,01:40:00,2023-06-06,01:40:00,2023-06-13,01:35:00,Weekly,00:05:00,44.0,2614.77,
NRG-BR004,2023-06-06,05:10:00,2023-06-06,05:10:00,2023-06-07,05:10:00,Daily,00:00:00,88.0,2657.67,
NRG-BR005,2023-06-06,01:50:00,2023-06-06,01:50:00,2023-06-07,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-06-06,01:50:00,2023-06-06,01:50:00,2023-06-07,01:50:00,Daily,00:00:00,72.0,372.04,
NRG-CC003,2023-06-06,02:20:00,2023-06-06,02:20:00,2023-06-07,02:05:00,Daily,00:15:00,82.0,532.06,
NRG-CC004,2023-06-06,02:20:00,2023-06-06,02:20:00,2023-06-07,02:10:00,Daily,00:10:00,43.0,229.14,
NRG-CC005,2023-06-06,04:10:00,2023-06-06,04:10:00,2023-06-07,04:05:00,Daily,00:05:00,46.0,133.44,
NRG-CC007CD,2023-06-06,02:20:00,2023-06-06,02:20:00,2023-06-07,02:15:00,Daily,00:05:00,34.0,166.12,
NRG-CC008,2023-06-06,02:20:00,2023-06-06,02:20:00,2023-06-07,02:20:00,Daily,00:00:00,63.0,242.71,
NRG-CC009,2023-06-06,02:30:00,2023-06-06,02:30:00,2023-06-07,02:25:00,Daily,00:05:00,65.0,51.05,
NRG-CC010,2023-06-05,18:40:00,2023-06-05,18:40:00,2023-06-06,18:35:00,Daily,00:05:00,43.0,4.03,
NRG-DT001,2023-06-06,02:30:00,2023-06-06,02:30:00,2023-06-07,02:30:00,Daily,00:00:00,54.0,127.75,
NRG-GI002,2023-06-06,02:40:00,2023-06-06,02:40:00,2023-06-13,02:35:00,Weekly,00:05:00,59.0,1697.11,
NRG-GI003,2023-06-06,02:40:00,2023-06-06,02:40:00,2023-06-07,02:40:00,Daily,00:00:00,48.0,153.09,
NRG-GI004,2023-06-06,02:50:00,2023-06-06,02:50:00,2023-06-07,02:50:00,Daily,00:00:00,56.0,410.34,
NRG-GI005,2023-06-03,03:00:00,2023-06-03,03:00:00,2023-06-10,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-06-06,03:00:00,2023-06-06,03:00:00,2023-06-07,03:00:00,Daily,00:00:00,73.0,351.83,
NRG-GI007,2023-06-06,04:40:00,2023-06-06,04:40:00,2023-06-07,04:40:00,Daily,00:00:00,51.0,12.13,
NRG-GI008,2023-06-06,03:50:00,2023-06-06,03:50:00,2023-06-07,03:43:00,Daily,00:07:00,60.0,69.47,
NRG-GU002,2023-06-06,03:10:00,2023-06-06,03:10:00,2023-06-07,03:05:00,Daily,00:05:00,49.0,238.44,
NRG-GU003,2023-06-06,03:10:00,2023-06-06,03:10:00,2023-06-07,03:10:00,Daily,00:00:00,25.0,147.61,
NRG-GU005,2023-06-06,03:20:00,2023-06-06,03:20:00,2023-06-07,03:15:00,Daily,00:05:00,54.0,673.51,
