Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-03-06,00:30:00,2024-03-06,00:30:00,2024-03-07,00:30:00,Daily,00:00:00,68,47.9,0,
NRG-BN001,2024-03-06,01:00:00,2024-03-06,01:00:00,2024-03-07,01:00:00,Daily,00:00:00,61,1010.08,0,
NRG-BN002,2024-03-05,01:10:00,2024-03-05,01:10:00,2024-03-12,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-03-06,02:10:00,2024-03-06,02:10:00,2024-03-07,02:10:00,Daily,00:00:00,53,106.87,0,
NRG-BN005,2024-03-06,01:20:00,2024-03-06,01:20:00,2024-03-07,01:15:00,Daily,00:05:00,62,146.01,0,
NRG-BN007,2024-03-06,01:20:00,2024-03-06,01:20:00,2024-03-07,01:20:00,Daily,00:00:00,73,906.11,0,
NRG-BN009,2024-03-06,01:00:00,2024-03-06,01:00:00,2024-03-07,00:55:00,Daily,00:05:00,65,19.12,0,
NRG-BN010,2024-03-06,04:00:00,2024-03-06,04:00:00,2024-03-07,03:59:00,Daily,00:01:00,63,44.95,0,
NRG-BN011,2024-03-05,23:30:00,2024-03-05,23:30:00,2024-03-06,23:24:57,Daily,00:05:03,62,315.87,0,
NRG-BN012,2024-03-06,07:50:00,2024-03-06,07:50:00,2024-03-07,07:45:00,Daily,00:05:00,51,46.4,0,
NRG-BR001,2024-03-05,01:30:00,2024-03-05,01:30:00,2024-03-12,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-03-06,02:30:00,2024-03-06,02:30:00,2024-03-07,02:30:00,Daily,00:00:00,55,123.8,0,
NRG-BR003,2024-02-29,02:40:00,2024-02-29,02:40:00,2024-03-07,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-03-06,05:10:00,2024-03-06,05:10:00,2024-03-07,05:10:00,Daily,00:00:00,88,2684.77,0,
NRG-BR005,2024-03-06,01:50:00,2024-03-06,01:50:00,2024-03-07,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-03-06,01:50:00,2024-03-06,01:50:00,2024-03-07,01:50:00,Daily,00:00:00,72,523.61,0,
NRG-BR008,2024-03-05,23:20:00,2024-03-05,23:20:00,2024-03-06,23:20:00,Daily,00:00:00,70,9.86,0,
NRG-BR009,2024-03-06,00:10:00,2024-03-06,00:10:00,2024-03-07,00:10:00,Daily,00:00:00,62,8.46,0,
NRG-CC003,2024-03-06,02:10:00,2024-03-06,02:10:00,2024-03-07,02:05:00,Daily,00:05:00,82,544.35,0,
NRG-CC004,2024-03-06,02:10:00,2024-03-06,02:10:00,2024-03-07,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-03-06,04:10:00,2024-03-06,04:10:00,2024-03-07,04:05:00,Daily,00:05:00,46,262.15,0,
NRG-CC007CD,2024-03-06,02:20:00,2024-03-06,02:20:00,2024-03-07,02:15:00,Daily,00:05:00,34,182.98,0,
NRG-CC008,2024-03-06,02:20:00,2024-03-06,02:20:00,2024-03-07,02:20:00,Daily,00:00:00,63,388.48,0,
NRG-CC009,2024-03-06,02:30:00,2024-03-06,02:30:00,2024-03-07,02:25:00,Daily,00:05:00,65,80.78,0,
NRG-CC010,2024-03-05,18:40:00,2024-03-05,18:40:00,2024-03-06,18:35:00,Daily,00:05:00,43,27.08,0,
NRG-DT001,2024-03-06,02:30:00,2024-03-06,02:30:00,2024-03-07,02:30:00,Daily,00:00:00,54,131.97,0,
NRGF-001,2024-03-06,07:50:00,2024-03-06,07:50:00,2024-03-07,07:48:00,Daily,00:02:00,42,0.99,0,
NRG-GI002,2024-03-06,03:40:00,2024-03-06,03:40:00,2024-03-07,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-03-06,02:40:00,2024-03-06,02:40:00,2024-03-07,02:40:00,Daily,00:00:00,48,185.41,0,
NRG-GI004,2024-03-06,02:50:00,2024-03-06,02:50:00,2024-03-07,02:50:00,Daily,00:00:00,56,449.36,0,
NRG-GI005,2024-03-02,03:00:00,2024-03-02,03:00:00,2024-03-09,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-03-06,03:00:00,2024-03-06,03:00:00,2024-03-07,03:00:00,Daily,00:00:00,73,463.5,0,
NRG-GI007,2024-03-06,04:40:00,2024-03-06,04:40:00,2024-03-07,04:40:00,Daily,00:00:00,51,26.03,0,
NRG-GI008,2024-03-06,03:50:00,2024-03-06,03:50:00,2024-03-07,03:43:00,Daily,00:07:00,61,194.78,0,
NRG-GU002,2024-03-06,03:20:00,2024-03-06,03:20:00,2024-03-07,03:05:00,Daily,00:15:00,49,250.96,0,
NRG-GU003,2024-03-06,03:20:00,2024-03-06,03:20:00,2024-03-07,03:10:00,Daily,00:10:00,47,261.04,0,
NRG-GU005,2024-03-06,03:20:00,2024-03-06,03:20:00,2024-03-07,03:15:00,Daily,00:05:00,54,739.75,0,
NRG-GU006,2024-03-06,03:20:00,2024-03-06,03:20:00,2024-03-07,03:20:00,Daily,00:00:00,50,471.98,0,
NRG-GU007,2024-03-06,03:30:00,2024-03-06,03:30:00,2024-03-07,03:25:00,Daily,00:05:00,44,91.84,0,
NRG-GU008,2024-03-06,03:30:00,2024-03-06,03:30:00,2024-03-07,03:30:00,Daily,00:00:00,59,446.09,0,
NRG-GU009,2024-03-06,04:40:00,2024-03-06,04:40:00,2024-03-07,04:35:00,Daily,00:05:00,81,2136.98,0,
NRG-GU010,2024-03-06,04:50:00,2024-03-06,04:50:00,2024-03-07,04:45:00,Daily,00:05:00,60,978.37,0,
NRG-GU011,2024-03-06,04:20:00,2024-03-06,04:20:00,2024-03-07,04:15:00,Daily,00:05:00,58,153.31,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,16.79,0,
NRG-GU012,2024-03-06,07:50:00,2024-03-06,07:50:00,2024-03-07,07:50:00,Daily,00:00:00,59,16.79,0,
NRG-GU013,2024-03-06,00:30:00,2024-03-06,00:30:00,2024-03-07,00:15:00,Daily,00:15:00,53,4.85,0,
NRG-GY003,2024-03-05,01:10:00,2024-03-05,01:10:00,2024-03-12,00:55:00,Weekly,00:15:00,0,,0,
NRG-GY004,2024-03-05,00:50:00,2024-03-05,00:50:00,2024-03-12,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2024-03-06,00:50:00,2024-03-06,00:50:00,2024-03-07,00:45:00,Daily,00:05:00,67,3183.07,0,
NRG-GY006,2024-03-06,01:40:00,2024-03-06,01:40:00,2024-03-07,01:40:00,Daily,00:00:00,73,1847.41,0,
NRG-GY007,2024-03-06,00:50:00,2024-03-06,00:50:00,2024-03-07,00:35:00,Daily,00:15:00,83,1071.9,0,
