Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:30:00,Daily,00:00:00,68,67.35,0,
NRG-BN001,2024-05-15,01:00:00,2024-05-15,01:00:00,2024-05-16,01:00:00,Daily,00:00:00,61,1011.13,0,
NRG-BN002,2024-05-14,01:10:00,2024-05-14,01:10:00,2024-05-21,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-05-15,02:10:00,2024-05-15,02:10:00,2024-05-16,02:10:00,Daily,00:00:00,53,110.25,0,
NRG-BN005,2024-05-15,01:20:00,2024-05-15,01:20:00,2024-05-16,01:15:00,Daily,00:05:00,62,151.88,0,
NRG-BN007,2024-05-15,01:20:00,2024-05-15,01:20:00,2024-05-16,01:20:00,Daily,00:00:00,73,910.07,0,
NRG-BN009,2024-05-15,01:00:00,2024-05-15,01:00:00,2024-05-16,00:55:00,Daily,00:05:00,65,22.5,0,
NRG-BN010,2024-05-15,04:00:00,2024-05-15,04:00:00,2024-05-16,03:59:00,Daily,00:01:00,63,71.14,0,
NRG-BN011,2024-05-14,23:30:00,2024-05-14,23:30:00,2024-05-15,23:24:57,Daily,00:05:03,62,390.71,0,
NRG-BN012,2024-05-15,07:50:00,2024-05-15,07:50:00,2024-05-16,07:45:00,Daily,00:05:00,51,69.95,0,
NRG-BR001,2024-05-14,01:30:00,2024-05-14,01:30:00,2024-05-21,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-05-15,02:30:00,2024-05-15,02:30:00,2024-05-16,02:30:00,Daily,00:00:00,55,124.7,0,
NRG-BR003,2024-05-09,01:40:00,2024-05-09,01:40:00,2024-05-16,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-05-15,05:10:00,2024-05-15,05:10:00,2024-05-16,05:10:00,Daily,00:00:00,88,2699.73,0,
NRG-BR005,2024-05-15,01:50:00,2024-05-15,01:50:00,2024-05-16,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-05-15,01:50:00,2024-05-15,01:50:00,2024-05-16,01:50:00,Daily,00:00:00,76,570.37,0,
NRG-BR008,2024-05-14,23:20:00,2024-05-14,23:20:00,2024-05-15,23:20:00,Daily,00:00:00,70,13.96,0,
NRG-BR009,2024-05-15,00:10:00,2024-05-15,00:10:00,2024-05-16,00:10:00,Daily,00:00:00,62,17.4,0,
NRG-CC003,2024-05-15,02:10:00,2024-05-15,02:10:00,2024-05-16,02:05:00,Daily,00:05:00,82,547.37,0,
NRG-CC004,2024-05-15,02:10:00,2024-05-15,02:10:00,2024-05-16,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-05-14,21:50:00,2024-05-14,21:50:00,2024-05-15,21:44:52,Daily,00:05:08,54,314.86,0,
NRG-CC007CD,2024-05-15,02:20:00,2024-05-15,02:20:00,2024-05-16,02:15:00,Daily,00:05:00,34,185.59,0,
NRG-CC008,2024-05-15,02:20:00,2024-05-15,02:20:00,2024-05-16,02:20:00,Daily,00:00:00,63,418.09,0,
NRG-CC009,2024-05-15,02:30:00,2024-05-15,02:30:00,2024-05-16,02:25:00,Daily,00:05:00,65,92.38,0,
NRG-CC010,2024-05-14,18:40:00,2024-05-14,18:40:00,2024-05-15,18:35:00,Daily,00:05:00,43,36.88,0,
NRG-CC011,2024-05-15,01:50:00,2024-05-15,01:50:00,2024-05-16,01:44:00,Daily,00:06:00,45,4.77,0,
NRG-DT001,2024-05-15,02:30:00,2024-05-15,02:30:00,2024-05-16,02:30:00,Daily,00:00:00,54,133.56,0,
NRGF-001,2024-05-15,07:50:00,2024-05-15,07:50:00,2024-05-16,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-05-15,03:40:00,2024-05-15,03:40:00,2024-05-16,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-05-15,02:40:00,2024-05-15,02:40:00,2024-05-16,02:40:00,Daily,00:00:00,48,198.27,0,
NRG-GI004,2024-05-15,02:50:00,2024-05-15,02:50:00,2024-05-16,02:50:00,Daily,00:00:00,56,457.02,0,
NRG-GI005,2024-05-11,03:00:00,2024-05-11,03:00:00,2024-05-18,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-05-15,03:00:00,2024-05-15,03:00:00,2024-05-16,03:00:00,Daily,00:00:00,73,490.09,0,
NRG-GI007,2024-05-15,04:40:00,2024-05-15,04:40:00,2024-05-16,04:40:00,Daily,00:00:00,51,31.54,0,
NRG-GI008,2024-05-15,03:50:00,2024-05-15,03:50:00,2024-05-16,03:43:00,Daily,00:07:00,61,252.27,0,
NRG-GU002,2024-05-15,03:20:00,2024-05-15,03:20:00,2024-05-16,03:05:00,Daily,00:15:00,49,253.21,0,
NRG-GU003,2024-05-15,03:20:00,2024-05-15,03:20:00,2024-05-16,03:10:00,Daily,00:10:00,47,263.29,0,
NRG-GU005,2024-05-15,03:20:00,2024-05-15,03:20:00,2024-05-16,03:15:00,Daily,00:05:00,54,754.17,0,
NRG-GU006,2024-05-15,03:20:00,2024-05-15,03:20:00,2024-05-16,03:20:00,Daily,00:00:00,50,475.79,0,
NRG-GU007,2024-05-15,03:30:00,2024-05-15,03:30:00,2024-05-16,03:25:00,Daily,00:05:00,44,96.12,0,
NRG-GU008,2024-05-15,03:30:00,2024-05-15,03:30:00,2024-05-16,03:30:00,Daily,00:00:00,59,539.29,0,
NRG-GU009,2024-05-15,04:40:00,2024-05-15,04:40:00,2024-05-16,04:35:00,Daily,00:05:00,81,2580.1,0,
NRG-GU010,2024-05-15,04:50:00,2024-05-15,04:50:00,2024-05-16,04:45:00,Daily,00:05:00,60,1235.33,0,
NRG-GU011,2024-05-15,04:20:00,2024-05-15,04:20:00,2024-05-16,04:15:00,Daily,00:05:00,58,206.03,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,29.01,0,
NRG-GU012,2024-05-15,07:50:00,2024-05-15,07:50:00,2024-05-16,07:50:00,Daily,00:00:00,59,29.01,0,
NRG-GU013,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:15:00,Daily,00:15:00,53,12.26,0,
NRG-GY003,2024-05-14,01:10:00,2024-05-14,01:10:00,2024-05-21,00:55:00,Weekly,00:15:00,0,,0,
NRG-GY004,2024-05-14,00:50:00,2024-05-14,00:50:00,2024-05-21,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2024-05-15,00:50:00,2024-05-15,00:50:00,2024-05-16,00:45:00,Daily,00:05:00,67,3184.65,0,
NRG-GY006,2024-05-15,01:40:00,2024-05-15,01:40:00,2024-05-16,01:40:00,Daily,00:00:00,73,1852.75,0,
NRG-GY007,2024-05-15,00:50:00,2024-05-15,00:50:00,2024-05-16,00:35:00,Daily,00:15:00,83,1072.93,0,
NRG-GY009,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:30:00,Daily,00:00:00,77,2965.62,0,
NRG-GY012,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:25:00,Daily,00:05:00,68,1601.92,0,
NRG-GY014,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:20:00,Daily,00:10:00,60,267.98,0,
NRG-GY016,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:15:00,Daily,00:15:00,61,107.19,0,
NRG-GY017,2024-05-15,00:10:00,2024-05-15,00:10:00,2024-05-16,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-05-15,00:10:00,2024-05-15,00:10:00,2024-05-16,00:05:00,Daily,00:05:00,85,19122.73,0,
NRG-GY019,2024-05-15,00:00:00,2024-05-15,00:00:00,2024-05-16,00:00:00,Daily,00:00:00,58,2968.1,0,
NRG-GY020,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:30:00,Daily,00:00:00,67,519.58,0,
NRG-GY021,2024-05-14,23:50:00,2024-05-14,23:50:00,2024-05-15,23:50:00,Daily,00:00:00,64,333.05,0,
NRG-GY022,2024-05-14,23:50:00,2024-05-14,23:50:00,2024-05-15,23:45:00,Daily,00:05:00,32,128.6,0,
NRG-GY023,2024-05-14,23:40:00,2024-05-14,23:40:00,2024-05-15,23:40:00,Daily,00:00:00,68,415.13,0,
NRG-GY024,2024-05-14,23:30:00,2024-05-14,23:30:00,2024-05-15,23:30:00,Daily,00:00:00,13,0.91,0,
NRG-GY025,2024-05-14,23:40:00,2024-05-14,23:40:00,2024-05-15,23:35:00,Daily,00:05:00,64,72.03,0,
NRG-GY026,2024-05-15,01:40:00,2024-05-15,01:40:00,2024-05-16,01:37:00,Daily,00:03:00,72,476.1,0,
NRG-GY027,2024-05-14,23:30:00,2024-05-14,23:30:00,2024-05-15,23:25:00,Daily,00:05:00,68,43.85,0,
NRG-GY028,2024-05-15,03:20:00,2024-05-15,03:20:00,2024-05-16,03:15:00,Daily,00:05:00,64,20.49,0,
NRG-GY031,2024-05-15,00:30:00,2024-05-15,00:30:00,2024-05-16,00:20:00,Daily,00:10:00,68,18.99,0,
NRG-GY033,2024-05-15,00:50:00,2024-05-15,00:50:00,2024-05-16,00:32:00,Daily,00:18:00,59,12.17,0,
NRG-HN001,2024-05-15,05:00:00,2024-05-15,05:00:00,2024-05-16,05:00:00,Daily,00:00:00,71,2663.33,0,
NRG-HN002,2024-05-10,06:10:00,2024-05-10,06:10:00,2024-05-17,06:05:00,Weekly,00:05:00,0,,0,
NRG-HN003,2024-05-14,05:10:00,2024-05-14,05:10:00,2024-05-21,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2024-05-15,05:20:00,2024-05-15,05:20:00,2024-05-16,05:15:00,Daily,00:05:00,74,1467.12,0,
NRG-HN005,2024-05-15,05:20:00,2024-05-15,05:20:00,2024-05-16,05:20:00,Daily,00:00:00,72,1595.84,0,
NRG-HN006,2024-05-15,06:30:00,2024-05-15,06:30:00,2024-05-16,06:25:00,Daily,00:05:00,77,269.14,0,
NRG-HN007,2024-05-15,05:30:00,2024-05-15,05:30:00,2024-05-16,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-05-15,04:50:00,2024-05-15,04:50:00,2024-05-16,04:50:00,Daily,00:00:00,53,48.78,0,
NRG-HN009,2024-05-15,05:00:00,2024-05-15,05:00:00,2024-05-16,04:55:00,Daily,00:05:00,55,897.49,0,
NRG-HN010,2024-05-15,07:00:00,2024-05-15,07:00:00,2024-05-16,06:55:00,Daily,00:05:00,42,22.64,0,
NRG-LU001,2024-05-14,05:40:00,2024-05-14,05:40:00,2024-05-21,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-05-14,15:30:00,2024-05-14,15:30:00,2024-05-15,15:30:12,Daily,00:00:12,64,827.03,0,
NRG-LU003,2024-05-14,05:50:00,2024-05-14,05:50:00,2024-05-21,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-05-15,05:50:00,2024-05-15,05:50:00,2024-05-16,05:50:00,Daily,00:00:00,46,137.02,0,
NRG-LU005,2024-05-14,18:50:00,2024-05-14,18:50:00,2024-05-15,18:42:26,Daily,00:07:34,94,4389.52,0,
NRG-LU006,2024-05-15,06:00:00,2024-05-15,06:00:00,2024-05-16,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-05-15,06:10:00,2024-05-15,06:10:00,2024-05-16,06:05:00,Daily,00:05:00,53,257.3,0,
NRG-LU008,2024-05-14,15:50:00,2024-05-14,15:50:00,2024-05-15,15:48:00,Daily,00:02:00,67,80.44,0,
NSABP-B-55,2024-05-15,02:00:00,2024-04-22,02:00:00,2024-05-16,01:57:00,Daily,00:03:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0534,2024-05-15,02:00:00,2024-05-15,02:00:00,2024-05-16,02:00:00,Daily,00:00:00,21,80.07,0,
RTOG-0724,2024-05-15,02:10:00,2024-05-15,02:10:00,2024-05-16,02:03:00,Daily,00:07:00,22,10.65,0,
RTOG-0815,2024-05-15,02:10:00,2024-05-15,02:10:00,2024-05-16,02:05:00,Daily,00:05:00,21,60.51,0,
RTOG-0848,2024-05-15,02:10:00,2024-05-15,02:10:00,2024-05-16,02:07:00,Daily,00:03:00,21,8.64,0,
RTOG-0920,2024-05-15,02:10:00,2024-05-15,02:10:00,2024-05-16,02:09:00,Daily,00:01:00,23,50.35,0,
RTOG-0924,2024-05-15,02:20:00,2024-05-15,02:20:00,2024-05-16,02:11:00,Daily,00:09:00,22,146.15,0,
RTOG-1005,2024-05-15,02:20:00,2024-05-15,02:20:00,2024-05-16,02:15:00,Daily,00:05:00,21,106.78,0,
RTOG-1008,2024-05-15,02:20:00,2024-05-15,02:20:00,2024-05-16,02:13:00,Daily,00:07:00,23,28.53,0,
RTOG-1016,2024-05-15,02:20:00,2024-05-15,02:20:00,2024-05-16,02:17:00,Daily,00:03:00,20,53.83,0,
RTOG-1112,2024-05-15,06:10:00,2024-05-15,06:10:00,2024-05-16,06:10:00,Daily,00:00:00,52,620.38,0,
RTOG-1115,2024-05-14,06:20:00,2024-05-14,06:20:00,2024-05-21,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-05-15,06:20:00,2024-05-15,06:20:00,2024-05-16,06:20:00,Daily,00:00:00,77,1429.37,0,
RTOG-1308,2024-05-15,06:30:00,2024-05-15,06:30:00,2024-05-16,06:25:00,Daily,00:05:00,86,952.25,0,
S1418-E-01,2024-05-15,06:30:00,2024-05-15,06:30:00,2024-05-16,06:30:00,Daily,00:00:00,21,342.89,0,
S1914-E-01,2024-05-15,06:40:00,2024-05-15,06:40:00,2024-05-16,06:35:00,Daily,00:05:00,15,55.94,0,
