Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-HN006,2024-05-10,06:30:00,2024-05-10,06:30:00,2024-05-11,06:25:00,Daily,00:05:00,77,268.6,0,
NRG-HN007,2024-05-10,05:30:00,2024-05-10,05:30:00,2024-05-11,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-05-10,04:50:00,2024-05-10,04:50:00,2024-05-11,04:50:00,Daily,00:00:00,53,48.76,0,
NRG-HN009,2024-05-10,05:00:00,2024-05-10,05:00:00,2024-05-11,04:55:00,Daily,00:05:00,55,892.21,0,
NRG-HN010,2024-05-10,07:00:00,2024-05-10,07:00:00,2024-05-11,06:55:00,Daily,00:05:00,42,22.08,0,
NRG-LU001,2024-05-07,05:40:00,2024-05-07,05:40:00,2024-05-14,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-05-09,15:30:00,2024-05-09,15:30:00,2024-05-10,15:30:12,Daily,00:00:12,64,827.03,0,
NRG-LU003,2024-05-07,05:50:00,2024-05-07,05:50:00,2024-05-14,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-05-10,05:50:00,2024-05-10,05:50:00,2024-05-11,05:50:00,Daily,00:00:00,46,137.02,0,
NRG-LU005,2024-05-09,18:50:00,2024-05-09,18:50:00,2024-05-10,18:42:26,Daily,00:07:34,94,4384.23,0,
NRG-LU006,2024-05-10,06:00:00,2024-05-10,06:00:00,2024-05-11,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-05-10,06:10:00,2024-05-10,06:10:00,2024-05-11,06:05:00,Daily,00:05:00,53,256.04,0,
NRG-LU008,2024-05-09,15:50:00,2024-05-09,15:50:00,2024-05-10,15:48:00,Daily,00:02:00,67,78.38,0,
NSABP-B-55,2024-05-10,02:00:00,2024-04-22,02:00:00,2024-05-11,01:57:00,Daily,00:03:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0534,2024-05-10,02:00:00,2024-05-10,02:00:00,2024-05-11,02:00:00,Daily,00:00:00,21,79.73,0,
RTOG-0724,2024-05-10,02:10:00,2024-05-10,02:10:00,2024-05-11,02:03:00,Daily,00:07:00,22,10.65,0,
RTOG-0815,2024-05-10,02:10:00,2024-05-10,02:10:00,2024-05-11,02:05:00,Daily,00:05:00,21,60.32,0,
RTOG-0848,2024-05-10,02:10:00,2024-05-10,02:10:00,2024-05-11,02:07:00,Daily,00:03:00,21,8.64,0,
RTOG-0920,2024-05-10,02:10:00,2024-05-10,02:10:00,2024-05-11,02:09:00,Daily,00:01:00,23,49.44,0,
RTOG-0924,2024-05-10,02:20:00,2024-05-10,02:20:00,2024-05-11,02:11:00,Daily,00:09:00,22,144.75,0,
RTOG-1005,2024-05-10,02:20:00,2024-05-10,02:20:00,2024-05-11,02:15:00,Daily,00:05:00,21,106.38,0,
RTOG-1008,2024-05-10,02:20:00,2024-05-10,02:20:00,2024-05-11,02:13:00,Daily,00:07:00,23,28.53,0,
RTOG-1016,2024-05-10,02:20:00,2024-05-10,02:20:00,2024-05-11,02:17:00,Daily,00:03:00,20,53.57,0,
RTOG-1112,2024-05-10,06:10:00,2024-05-10,06:10:00,2024-05-11,06:10:00,Daily,00:00:00,52,620.38,0,
RTOG-1115,2024-05-07,06:20:00,2024-05-07,06:20:00,2024-05-14,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-05-10,06:20:00,2024-05-10,06:20:00,2024-05-11,06:20:00,Daily,00:00:00,77,1426.26,0,
RTOG-1308,2024-05-10,06:30:00,2024-05-10,06:30:00,2024-05-11,06:25:00,Daily,00:05:00,86,949.38,0,
S1418-E-01,2024-05-10,06:30:00,2024-05-10,06:30:00,2024-05-11,06:30:00,Daily,00:00:00,21,342.89,0,
S1914-E-01,2024-05-10,06:40:00,2024-05-10,06:40:00,2024-05-11,06:35:00,Daily,00:05:00,15,55.57,0,
