Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-05-03,00:30:00,2024-05-03,00:30:00,2024-05-04,00:30:00,Daily,00:00:00,68,64.2,0,
NRG-BN001,2024-05-03,01:00:00,2024-05-03,01:00:00,2024-05-04,01:00:00,Daily,00:00:00,61,1010.98,0,
NRG-BN002,2024-04-30,01:10:00,2024-04-30,01:10:00,2024-05-07,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-05-03,02:10:00,2024-05-03,02:10:00,2024-05-04,02:10:00,Daily,00:00:00,53,110.09,0,
NRG-BN005,2024-05-03,01:20:00,2024-05-03,01:20:00,2024-05-04,01:15:00,Daily,00:05:00,62,151.58,0,
NRG-BN007,2024-05-03,01:20:00,2024-05-03,01:20:00,2024-05-04,01:20:00,Daily,00:00:00,73,909.97,0,
NRG-BN009,2024-05-03,01:00:00,2024-05-03,01:00:00,2024-05-04,00:55:00,Daily,00:05:00,65,22.45,0,
NRG-BN010,2024-05-03,04:00:00,2024-05-03,04:00:00,2024-05-04,03:59:00,Daily,00:01:00,63,65.0,0,
NRG-BN011,2024-05-02,23:30:00,2024-05-02,23:30:00,2024-05-03,23:24:57,Daily,00:05:03,62,377.88,0,
NRG-BN012,2024-05-03,07:50:00,2024-05-03,07:50:00,2024-05-04,07:45:00,Daily,00:05:00,51,65.51,0,
NRG-BR001,2024-04-30,01:30:00,2024-04-30,01:30:00,2024-05-07,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-05-03,02:30:00,2024-05-03,02:30:00,2024-05-04,02:30:00,Daily,00:00:00,55,124.35,0,
NRG-BR003,2024-05-02,02:40:00,2024-05-02,02:40:00,2024-05-09,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-05-03,05:10:00,2024-05-03,05:10:00,2024-05-04,05:10:00,Daily,00:00:00,88,2699.06,0,
NRG-BR005,2024-05-03,01:50:00,2024-05-03,01:50:00,2024-05-04,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-05-03,01:50:00,2024-05-03,01:50:00,2024-05-04,01:50:00,Daily,00:00:00,75,543.65,0,
NRG-BR008,2024-05-02,23:20:00,2024-05-02,23:20:00,2024-05-03,23:20:00,Daily,00:00:00,70,13.33,0,
NRG-BR009,2024-05-03,00:10:00,2024-05-03,00:10:00,2024-05-04,00:10:00,Daily,00:00:00,62,16.26,0,
NRG-CC003,2024-05-03,02:10:00,2024-05-03,02:10:00,2024-05-04,02:05:00,Daily,00:05:00,82,547.06,0,
NRG-CC004,2024-05-03,02:10:00,2024-05-03,02:10:00,2024-05-04,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-05-02,21:50:00,2024-05-02,21:50:00,2024-05-03,21:44:52,Daily,00:05:08,54,305.5,0,
NRG-CC007CD,2024-05-03,02:20:00,2024-05-03,02:20:00,2024-05-04,02:15:00,Daily,00:05:00,34,185.33,0,
NRG-CC008,2024-05-03,02:20:00,2024-05-03,02:20:00,2024-05-04,02:20:00,Daily,00:00:00,63,414.02,0,
NRG-CC009,2024-05-03,02:30:00,2024-05-03,02:30:00,2024-05-04,02:25:00,Daily,00:05:00,65,90.81,0,
NRG-CC010,2024-05-02,18:40:00,2024-05-02,18:40:00,2024-05-03,18:35:00,Daily,00:05:00,43,35.07,0,
NRG-CC011,2024-05-03,01:50:00,2024-05-03,01:50:00,2024-05-04,01:44:00,Daily,00:06:00,45,3.41,0,
NRG-DT001,2024-05-03,02:30:00,2024-05-03,02:30:00,2024-05-04,02:30:00,Daily,00:00:00,54,133.56,0,
NRGF-001,2024-05-03,07:50:00,2024-05-03,07:50:00,2024-05-04,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-05-03,03:40:00,2024-05-03,03:40:00,2024-05-04,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-05-03,02:40:00,2024-05-03,02:40:00,2024-05-04,02:40:00,Daily,00:00:00,48,197.68,0,
NRG-GI004,2024-05-03,02:50:00,2024-05-03,02:50:00,2024-05-04,02:50:00,Daily,00:00:00,56,455.4,0,
NRG-GI005,2024-04-27,03:00:00,2024-04-27,03:00:00,2024-05-04,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-05-03,03:00:00,2024-05-03,03:00:00,2024-05-04,03:00:00,Daily,00:00:00,73,486.32,0,
