Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-03-01,01:13:51,2022-03-01,01:13:51,2022-03-02,01:00:00,Daily,00:13:51,61.0,880.56,
NRG-BN002,2022-03-01,01:13:51,2022-03-01,01:13:51,2022-03-08,01:05:00,Weekly,00:08:51,49.0,115.86,
NRG-BN003,2022-03-01,01:13:51,2022-03-01,01:13:51,2022-03-02,01:10:00,Daily,00:03:51,51.0,80.87,
NRG-BN005,2022-03-01,01:23:51,2022-03-01,01:23:51,2022-03-02,01:15:00,Daily,00:08:51,62.0,85.92,
NRG-BN007,2022-03-01,01:23:51,2022-03-01,01:23:51,2022-03-02,01:20:00,Daily,00:03:51,73.0,502.93,
NRG-BN009,2022-03-01,01:13:51,2022-03-01,01:13:51,2022-03-02,00:55:00,Daily,00:18:51,65.0,31.84,
NRG-BR001,2022-03-01,01:33:51,2022-03-01,01:33:51,2022-03-08,01:25:00,Weekly,00:08:51,45.0,125.08,
NRG-BR002,2022-03-01,02:33:51,2022-03-01,02:33:51,2022-03-02,02:30:00,Daily,00:03:51,55.0,132.98,
NRG-BR003,2022-03-01,01:43:51,2022-03-01,01:43:51,2022-03-08,01:35:00,Weekly,00:08:51,44.0,2586.96,
NRG-BR004,2022-03-01,01:43:51,2022-03-01,01:43:51,2022-03-02,01:40:00,Daily,00:03:51,79.0,2119.61,
NRG-BR005,2022-03-01,01:53:51,2022-03-01,01:53:51,2022-03-02,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-03-01,01:53:51,2022-03-01,01:53:51,2022-03-02,01:50:00,Daily,00:03:51,72.0,71.24,
NRG-CC003,2022-03-01,02:13:51,2022-03-01,02:13:51,2022-03-02,02:05:00,Daily,00:08:51,82.0,481.24,
NRG-CC004,2022-03-01,02:13:51,2022-03-01,02:13:51,2022-03-02,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC007CD,2022-03-01,02:23:51,2022-03-01,02:23:51,2022-03-02,02:15:00,Daily,00:08:51,34.0,128.98,
NRG-CC008,2022-03-01,02:23:51,2022-03-01,02:23:51,2022-03-02,02:20:00,Daily,00:03:51,63.0,98.95,
NRG-CC009,2022-03-01,02:33:51,2022-03-01,02:33:51,2022-03-02,02:25:00,Daily,00:08:51,65.0,34.58,
NRG-DT001,2022-03-01,02:33:51,2022-03-01,02:33:51,2022-03-02,02:30:00,Daily,00:03:51,52.0,129.45,
NRG-GI002,2022-03-01,02:43:51,2022-03-01,02:43:51,2022-03-08,02:35:00,Weekly,00:08:51,59.0,1667.31,
NRG-GI003,2022-03-01,02:43:51,2022-03-01,02:43:51,2022-03-02,02:40:00,Daily,00:03:51,48.0,117.28,
NRG-GI004,2022-03-01,02:53:51,2022-03-01,02:53:51,2022-03-02,02:50:00,Daily,00:03:51,53.0,306.36,
NRG-GI005,2022-03-01,03:03:51,2022-03-01,03:03:51,2022-03-08,02:55:00,Weekly,00:08:51,41.0,79.86,
NRG-GI006,2022-03-01,03:03:51,2022-03-01,03:03:51,2022-03-02,03:00:00,Daily,00:03:51,73.0,238.86,
NRG-GI007,2022-03-01,04:43:51,2022-03-01,04:43:51,2022-03-02,04:40:00,Daily,00:03:51,51.0,25.99,
NRG-GU002,2022-03-01,03:13:51,2022-03-01,03:13:51,2022-03-02,03:05:00,Daily,00:08:51,49.0,203.93,
NRG-GU003,2022-03-01,03:13:51,2022-03-01,03:13:51,2022-03-02,03:10:00,Daily,00:03:51,47.0,240.47,
NRG-GU005,2022-03-01,03:23:51,2022-03-01,03:23:51,2022-03-02,03:15:00,Daily,00:08:51,52.0,477.1,
NRG-GU006,2022-03-01,03:23:51,2022-03-01,03:23:51,2022-03-02,03:20:00,Daily,00:03:51,50.0,400.71,
NRG-GU007,2022-03-01,03:33:51,2022-03-01,03:33:51,2022-03-02,03:25:00,Daily,00:08:51,44.0,57.23,
NRG-GU008,2022-03-01,03:33:51,2022-03-01,03:33:51,2022-03-02,03:30:00,Daily,00:03:51,59.0,102.46,
NRG-GU009,2022-03-01,03:43:51,2022-03-01,03:43:51,2022-03-02,03:35:00,Daily,00:08:51,77.0,108.23,
NRG-GU010,2022-03-01,04:53:51,2022-03-01,04:53:51,2022-03-02,04:45:00,Daily,00:08:51,60.0,29.1,
NRG-GY003,2022-03-01,01:13:51,2022-03-01,01:13:51,2022-03-08,00:55:00,Weekly,00:18:51,49.0,491.53,
NRG-GY004,2022-03-01,00:53:51,2022-03-01,00:53:51,2022-03-08,00:50:00,Weekly,00:03:51,69.0,4770.19,
NRG-GY005,2022-03-01,00:53:51,2022-03-01,00:53:51,2022-03-02,00:45:00,Daily,00:08:51,67.0,3012.42,
NRG-GY006,2022-03-01,00:43:51,2022-03-01,00:43:51,2022-03-02,00:40:00,Daily,00:03:51,71.0,1477.02,
NRG-GY007,2022-03-01,00:43:51,2022-03-01,00:43:51,2022-03-02,00:35:00,Daily,00:08:51,83.0,1036.64,
NRG-GY009,2022-03-01,00:33:51,2022-03-01,00:33:51,2022-03-02,00:30:00,Daily,00:03:51,77.0,2576.19,
NRG-GY012,2022-03-01,00:33:51,2022-03-01,00:33:51,2022-03-02,00:25:00,Daily,00:08:51,61.0,721.78,
NRG-GY014,2022-03-01,00:23:51,2022-03-01,00:23:51,2022-03-02,00:20:00,Daily,00:03:51,60.0,189.61,
NRG-GY016,2022-03-01,00:23:51,2022-03-01,00:23:51,2022-03-02,00:15:00,Daily,00:08:51,61.0,125.23,
NRG-GY017,2022-03-01,00:13:51,2022-03-01,00:13:51,2022-03-02,00:10:00,Daily,00:03:51,71.0,230.77,
NRG-GY018,2022-03-01,01:13:51,2022-03-01,01:13:51,2022-03-02,01:05:00,Daily,00:08:51,79.0,1932.31,
NRG-GY019,2022-03-01,00:03:51,2022-03-01,00:03:51,2022-03-02,00:00:00,Daily,00:03:51,58.0,745.15,
NRG-GY020,2022-03-01,00:33:51,2022-03-01,00:33:51,2022-03-02,00:30:00,Daily,00:03:51,67.0,260.18,
NRG-GY021,2022-02-28,23:53:51,2022-02-28,23:53:51,2022-03-01,23:50:00,Daily,00:03:51,64.0,323.62,
NRG-GY022,2022-02-28,23:53:51,2022-02-28,23:53:51,2022-03-01,23:45:00,Daily,00:08:51,32.0,102.48,
NRG-GY023,2022-02-28,23:43:51,2022-02-28,23:43:51,2022-03-01,23:40:00,Daily,00:03:51,66.0,91.61,
NRG-HN001,2022-03-01,05:03:51,2022-03-01,05:03:51,2022-03-02,05:00:00,Daily,00:03:51,71.0,2108.11,
NRG-HN002,2022-02-25,06:13:51,2022-02-25,06:13:51,2022-03-04,06:05:00,Weekly,00:08:51,,,
NRG-HN003,2022-03-01,05:13:51,2022-03-01,05:13:51,2022-03-08,05:10:00,Weekly,00:03:51,45.0,196.78,
NRG-HN004,2022-03-01,05:23:51,2022-03-01,05:23:51,2022-03-02,05:15:00,Daily,00:08:51,74.0,1326.58,
NRG-HN005,2022-03-01,05:23:51,2022-03-01,05:23:51,2022-03-02,05:20:00,Daily,00:03:51,72.0,758.86,
NRG-HN006,2022-02-28,21:13:51,2022-02-28,21:13:51,2022-03-01,21:04:03,Daily,00:09:48,76.0,88.56,
NRG-HN007,2022-03-01,05:33:51,2022-03-01,05:33:51,2022-03-02,05:30:00,Daily,00:03:51,53.0,76.52,
NRG-HN008,2022-03-01,04:53:51,2022-03-01,04:53:51,2022-03-02,04:50:00,Daily,00:03:51,53.0,26.92,
NRG-LU001,2022-03-01,05:43:51,2022-03-01,05:43:51,2022-03-08,05:35:00,Weekly,00:08:51,59.0,369.9,
