Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-07-25,00:30:00,2023-07-25,00:30:00,2023-07-26,00:30:00,Daily,00:00:00,68.0,3.11,
NRG-BN001,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-07-26,01:00:00,Daily,00:10:00,61.0,1005.16,
NRG-BN002,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-08-01,01:05:00,Weekly,00:05:00,49.0,100.96,
NRG-BN003,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-07-26,01:10:00,Daily,00:00:00,51.0,91.31,
NRG-BN005,2023-07-25,01:20:00,2023-07-25,01:20:00,2023-07-26,01:15:00,Daily,00:05:00,62.0,122.3,
NRG-BN007,2023-07-25,01:20:00,2023-07-25,01:20:00,2023-07-26,01:20:00,Daily,00:00:00,73.0,886.88,
NRG-BN009,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-07-26,00:55:00,Daily,00:15:00,65.0,10.23,
NRG-BN010,2023-07-25,04:00:00,2023-07-25,04:00:00,2023-07-26,03:59:00,Daily,00:01:00,63.0,26.87,
NRG-BN011,2023-07-24,23:30:00,2023-07-24,23:30:00,2023-07-25,23:24:57,Daily,00:05:03,62.0,153.85,
NRG-BN012,2023-07-25,07:50:00,2023-07-25,07:50:00,2023-07-26,07:45:00,Daily,00:05:00,51.0,13.94,
NRG-BR001,2023-07-25,01:30:00,2023-07-25,01:30:00,2023-08-01,01:25:00,Weekly,00:05:00,45.0,110.77,
NRG-BR002,2023-07-25,02:30:00,2023-07-25,02:30:00,2023-07-26,02:30:00,Daily,00:00:00,55.0,121.55,
NRG-BR003,2023-07-25,01:40:00,2023-07-25,01:40:00,2023-08-01,01:35:00,Weekly,00:05:00,44.0,2616.22,
NRG-BR004,2023-07-25,05:10:00,2023-07-25,05:10:00,2023-07-26,05:10:00,Daily,00:00:00,88.0,2667.46,
NRG-BR005,2023-07-25,01:50:00,2023-07-25,01:50:00,2023-07-26,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-07-25,01:50:00,2023-07-25,01:50:00,2023-07-26,01:50:00,Daily,00:00:00,72.0,399.31,
NRG-CC003,2023-07-25,02:10:00,2023-07-25,02:10:00,2023-07-26,02:05:00,Daily,00:05:00,82.0,535.83,
NRG-CC004,2023-07-25,02:10:00,2023-07-25,02:10:00,2023-07-26,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-07-25,04:10:00,2023-07-25,04:10:00,2023-07-26,04:05:00,Daily,00:05:00,46.0,158.74,
NRG-CC007CD,2023-07-25,02:20:00,2023-07-25,02:20:00,2023-07-26,02:15:00,Daily,00:05:00,34.0,170.48,
NRG-CC008,2023-07-25,02:20:00,2023-07-25,02:20:00,2023-07-26,02:20:00,Daily,00:00:00,63.0,266.03,
NRG-CC009,2023-07-25,02:30:00,2023-07-25,02:30:00,2023-07-26,02:25:00,Daily,00:05:00,65.0,54.44,
NRG-CC010,2023-07-24,18:40:00,2023-07-24,18:40:00,2023-07-25,18:35:00,Daily,00:05:00,43.0,7.1,
NRG-DT001,2023-07-25,02:30:00,2023-07-25,02:30:00,2023-07-26,02:30:00,Daily,00:00:00,54.0,129.5,
NRG-GI002,2023-07-25,02:40:00,2023-07-25,02:40:00,2023-08-01,02:35:00,Weekly,00:05:00,59.0,1697.5,
NRG-GI003,2023-07-25,02:40:00,2023-07-25,02:40:00,2023-07-26,02:40:00,Daily,00:00:00,48.0,158.51,
NRG-GI004,2023-07-25,02:50:00,2023-07-25,02:50:00,2023-07-26,02:50:00,Daily,00:00:00,56.0,419.01,
NRG-GI005,2023-07-22,03:00:00,2023-07-22,03:00:00,2023-07-29,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-07-25,03:00:00,2023-07-25,03:00:00,2023-07-26,03:00:00,Daily,00:00:00,73.0,367.02,
NRG-GI007,2023-07-25,04:40:00,2023-07-25,04:40:00,2023-07-26,04:40:00,Daily,00:00:00,51.0,14.35,
NRG-GI008,2023-07-25,03:50:00,2023-07-25,03:50:00,2023-07-26,03:43:00,Daily,00:07:00,60.0,90.85,
NRG-GU002,2023-07-25,03:10:00,2023-07-25,03:10:00,2023-07-26,03:05:00,Daily,00:05:00,49.0,240.9,
NRG-GU003,2023-07-25,03:10:00,2023-07-25,03:10:00,2023-07-26,03:10:00,Daily,00:00:00,47.0,252.89,
NRG-GU005,2023-07-25,03:20:00,2023-07-25,03:20:00,2023-07-26,03:15:00,Daily,00:05:00,54.0,689.13,
NRG-GU006,2023-07-25,03:20:00,2023-07-25,03:20:00,2023-07-26,03:20:00,Daily,00:00:00,50.0,457.11,
NRG-GU007,2023-07-25,03:30:00,2023-07-25,03:30:00,2023-07-26,03:25:00,Daily,00:05:00,44.0,78.35,
NRG-GU008,2023-07-25,03:30:00,2023-07-25,03:30:00,2023-07-26,03:30:00,Daily,00:00:00,59.0,320.34,
NRG-GU009,2023-07-25,04:40:00,2023-07-25,04:40:00,2023-07-26,04:35:00,Daily,00:05:00,81.0,1081.44,
NRG-GU010,2023-07-25,04:50:00,2023-07-25,04:50:00,2023-07-26,04:45:00,Daily,00:05:00,60.0,359.32,
NRG-GU011,2023-07-25,04:20:00,2023-07-25,04:20:00,2023-07-26,04:15:00,Daily,00:05:00,58.0,57.87,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59.0,3.91,
NRG-GU012,2023-07-25,07:50:00,2023-07-25,07:50:00,2023-07-26,07:50:00,Daily,00:00:00,59.0,3.91,
NRG-GY003,2023-07-25,01:10:00,2023-07-25,01:10:00,2023-08-01,00:55:00,Weekly,00:15:00,49.0,492.2,
NRG-GY004,2023-07-25,00:50:00,2023-07-25,00:50:00,2023-08-01,00:50:00,Weekly,00:00:00,69.0,4972.83,
NRG-GY005,2023-07-25,00:50:00,2023-07-25,00:50:00,2023-07-26,00:45:00,Daily,00:05:00,67.0,3175.46,
NRG-GY006,2023-07-25,00:50:00,2023-07-25,00:50:00,2023-07-26,00:40:00,Daily,00:10:00,71.0,1802.41,
NRG-GY007,2023-07-25,00:50:00,2023-07-25,00:50:00,2023-07-26,00:35:00,Daily,00:15:00,83.0,1065.45,
NRG-GY009,2023-07-25,00:30:00,2023-07-25,00:30:00,2023-07-26,00:30:00,Daily,00:00:00,77.0,2935.34,
NRG-GY012,2023-07-25,00:30:00,2023-07-25,00:30:00,2023-07-26,00:25:00,Daily,00:05:00,68.0,1331.26,
NRG-GY014,2023-07-25,00:30:00,2023-07-25,00:30:00,2023-07-26,00:20:00,Daily,00:10:00,60.0,260.88,
NRG-GY016,2023-07-25,00:30:00,2023-07-25,00:30:00,2023-07-26,00:15:00,Daily,00:15:00,61.0,106.35,
NRG-GY017,2023-07-25,00:10:00,2023-07-25,00:10:00,2023-07-26,00:10:00,Daily,00:00:00,71.0,208.2,
NRG-GY018,2023-07-25,00:10:00,2023-07-25,00:10:00,2023-07-26,00:05:00,Daily,00:05:00,84.0,16752.13,
NRG-GY019,2023-07-25,00:00:00,2023-07-25,00:00:00,2023-07-26,00:00:00,Daily,00:00:00,58.0,1991.47,
NRG-GY020,2023-07-25,00:30:00,2023-07-25,00:30:00,2023-07-26,00:30:00,Daily,00:00:00,67.0,489.93,
NRG-GY021,2023-07-24,23:50:00,2023-07-24,23:50:00,2023-07-25,23:50:00,Daily,00:00:00,64.0,331.9,
NRG-GY022,2023-07-24,23:50:00,2023-07-24,23:50:00,2023-07-25,23:45:00,Daily,00:05:00,32.0,116.04,
NRG-GY023,2023-07-24,23:40:00,2023-07-24,23:40:00,2023-07-25,23:40:00,Daily,00:00:00,66.0,386.4,
NRG-GY024,2023-07-24,23:30:00,2023-07-24,23:30:00,2023-07-25,23:30:00,Daily,00:00:00,13.0,0.57,
NRG-GY025,2023-07-24,23:40:00,2023-07-24,23:40:00,2023-07-25,23:35:00,Daily,00:05:00,64.0,30.36,
NRG-GY026,2023-07-25,01:40:00,2023-07-25,01:40:00,2023-07-26,01:37:00,Daily,00:03:00,72.0,95.05,
NRG-GY027,2023-07-24,23:30:00,2023-07-24,23:30:00,2023-07-25,23:25:00,Daily,00:05:00,68.0,22.23,
NRG-GY028,2023-07-25,03:20:00,2023-07-25,03:20:00,2023-07-26,03:15:00,Daily,00:05:00,64.0,6.32,
NRG-HN001,2023-07-25,05:00:00,2023-07-25,05:00:00,2023-07-26,05:00:00,Daily,00:00:00,71.0,2534.26,
NRG-HN002,2023-07-21,06:10:00,2023-07-21,06:10:00,2023-07-28,06:05:00,Weekly,00:05:00,,,
NRG-HN003,2023-07-25,05:10:00,2023-07-25,05:10:00,2023-08-01,05:10:00,Weekly,00:00:00,45.0,187.98,
NRG-HN004,2023-07-25,05:20:00,2023-07-25,05:20:00,2023-07-26,05:15:00,Daily,00:05:00,74.0,1446.87,
NRG-HN005,2023-07-25,05:20:00,2023-07-25,05:20:00,2023-07-26,05:20:00,Daily,00:00:00,72.0,1343.05,
NRG-HN006,2023-07-24,21:10:00,2023-07-24,21:10:00,2023-07-25,21:04:03,Daily,00:05:57,76.0,182.0,
NRG-HN007,2023-07-25,05:30:00,2023-07-25,05:30:00,2023-07-26,05:30:00,Daily,00:00:00,53.0,72.75,
NRG-HN008,2023-07-25,04:50:00,2023-07-25,04:50:00,2023-07-26,04:50:00,Daily,00:00:00,53.0,31.63,
NRG-HN009,2023-07-25,05:00:00,2023-07-25,05:00:00,2023-07-26,04:55:00,Daily,00:05:00,55.0,366.73,
NRG-HN010,2023-07-25,07:00:00,2023-07-25,07:00:00,2023-07-26,06:55:00,Daily,00:05:00,42.0,1.53,
NRG-LU001,2023-07-25,05:40:00,2023-07-25,05:40:00,2023-08-01,05:35:00,Weekly,00:05:00,59.0,362.9,
NRG-LU002,2023-07-24,15:40:00,2023-07-24,15:40:00,2023-07-25,15:30:12,Daily,00:09:48,64.0,785.18,
NRG-LU003,2023-07-25,05:50:00,2023-07-25,05:50:00,2023-08-01,05:45:00,Weekly,00:05:00,43.0,78.66,
NRG-LU004,2023-07-25,05:50:00,2023-07-25,05:50:00,2023-07-26,05:50:00,Daily,00:00:00,46.0,134.17,
NRG-LU005,2023-07-25,06:00:00,2023-07-25,06:00:00,2023-07-26,05:55:00,Daily,00:05:00,84.0,3907.31,
NRG-LU006,2023-07-25,06:00:00,2023-07-25,06:00:00,2023-07-26,06:00:00,Daily,00:00:00,56.0,28.69,
NRG-LU007,2023-07-25,06:10:00,2023-07-25,06:10:00,2023-07-26,06:05:00,Daily,00:05:00,53.0,145.56,
NSABP-B-55,2023-07-25,02:00:00,2023-07-25,02:00:00,2023-07-26,01:57:00,Daily,00:03:00,117.0,2131.12,
RTOG-1112,2023-07-25,06:10:00,2023-07-25,06:10:00,2023-07-26,06:10:00,Daily,00:00:00,52.0,616.77,
RTOG-1115,2023-07-25,06:20:00,2023-07-25,06:20:00,2023-08-01,06:15:00,Weekly,00:05:00,53.0,479.36,
RTOG-1216,2023-07-25,06:20:00,2023-07-25,06:20:00,2023-07-26,06:20:00,Daily,00:00:00,77.0,1196.92,
