Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-10-27,01:00:00,Daily,00:27:42,61.0,1016.23,
NRG-BN002,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-11-02,01:05:00,Weekly,00:22:42,49.0,119.61,
NRG-BN003,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-10-27,01:10:00,Daily,00:17:42,51.0,66.29,
NRG-BN005,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-10-27,01:15:00,Daily,00:12:42,62.0,58.53,
NRG-BN007,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-10-27,01:20:00,Daily,00:07:42,73.0,295.51,
NRG-BN009,2021-10-26,00:58:36,2021-10-26,00:58:36,2021-10-27,00:55:00,Daily,00:03:36,65.0,2.55,
NRG-BR001,2021-10-26,01:27:42,2021-10-26,01:27:42,2021-11-02,01:25:00,Weekly,00:02:42,45.0,140.98,
NRG-BR002,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,01:30:00,Daily,00:51:38,53.0,129.23,
NRG-BR003,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-11-02,01:35:00,Weekly,00:46:38,44.0,3335.14,
NRG-BR004,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,01:40:00,Daily,00:41:38,79.0,1676.51,
NRG-BR005,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,01:45:00,Daily,00:36:38,33.0,28.24,
NRG-BR007,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,01:50:00,Daily,00:31:38,72.0,11.54,
NRG-CC003,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,02:05:00,Daily,00:16:38,82.0,510.56,
NRG-CC004,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,02:10:00,Daily,00:11:38,43.0,260.24,
NRG-CC007CD,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,02:15:00,Daily,00:06:38,34.0,109.7,
NRG-CC008,2021-10-26,02:21:38,2021-10-26,02:21:38,2021-10-27,02:20:00,Daily,00:01:38,63.0,51.86,
NRG-CC009,2021-10-26,04:06:34,2021-10-26,04:06:34,2021-10-27,02:25:00,Daily,01:41:34,65.0,4.68,
NRG-DT001,2021-10-26,04:06:34,2021-10-26,04:06:34,2021-10-27,02:30:00,Daily,01:36:34,52.0,118.27,
