Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-06-24,00:30:00,2024-06-24,00:30:00,2024-06-25,00:30:00,Daily,00:00:00,69,81.75,68,[D] Stale data detected
NRG-BN001,2024-06-24,01:00:00,2024-06-24,01:00:00,2024-06-25,01:00:00,Daily,00:00:00,62,1011.54,61,[D] Stale data detected
NRG-BN002,2024-06-18,01:30:00,2024-06-18,01:30:00,2024-06-25,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2024-06-24,02:10:00,2024-06-24,02:10:00,2024-06-25,02:10:00,Daily,00:00:00,54,111.34,53,[D] Stale data detected
NRG-BN005,2024-06-24,01:20:00,2024-06-24,01:20:00,2024-06-25,01:15:00,Daily,00:05:00,57,138.63,55,[D] Stale data detected
NRG-BN007,2024-06-24,01:20:00,2024-06-24,01:20:00,2024-06-25,01:20:00,Daily,00:00:00,74,910.64,73,[D] Stale data detected
NRG-BN009,2024-06-24,01:00:00,2024-06-24,01:00:00,2024-06-25,00:55:00,Daily,00:05:00,66,24.19,65,[D] Stale data detected
NRG-BN010,2024-06-24,04:00:00,2024-06-24,04:00:00,2024-06-25,03:59:00,Daily,00:01:00,64,87.22,63,[D] Stale data detected
NRG-BN011,2024-06-23,23:30:00,2024-06-23,23:30:00,2024-06-24,23:24:57,Daily,00:05:03,63,438.26,62,[D] Stale data detected
NRG-BN012,2024-06-24,07:50:00,2024-06-24,07:50:00,2024-06-25,07:45:00,Daily,00:05:00,52,78.94,51,[D] Stale data detected
NRG-BR001,2024-06-18,01:30:00,2024-06-18,01:30:00,2024-06-25,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-06-24,02:30:00,2024-06-24,02:30:00,2024-06-25,02:30:00,Daily,00:00:00,56,125.05,55,[D] Stale data detected
NRG-BR003,2024-06-20,01:40:00,2024-06-20,01:40:00,2024-06-27,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-06-24,05:10:00,2024-06-24,05:10:00,2024-06-25,05:10:00,Daily,00:00:00,89,2704.54,88,[D] Stale data detected
NRG-BR005,2024-06-24,01:50:00,2024-06-24,01:50:00,2024-06-25,01:45:00,Daily,00:05:00,36,27.31,35,[D] Stale data detected
NRG-BR007,2024-06-24,01:50:00,2024-06-24,01:50:00,2024-06-25,01:50:00,Daily,00:00:00,77,594.13,76,[D] Stale data detected
NRG-BR008,2024-06-23,23:20:00,2024-06-23,23:20:00,2024-06-24,23:20:00,Daily,00:00:00,71,16.62,70,[D] Stale data detected
NRG-BR009,2024-06-24,00:10:00,2024-06-24,00:10:00,2024-06-25,00:10:00,Daily,00:00:00,63,24.16,62,[D] Stale data detected
