Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-06-27,00:40:00,2024-06-27,00:40:00,2024-06-28,00:30:00,Daily,00:10:00,68,83.02,0,
NRG-BN001,2024-06-27,01:10:00,2024-06-27,01:10:00,2024-06-28,01:00:00,Daily,00:10:00,61,1011.54,0,
NRG-BN002,2024-06-25,01:20:00,2024-06-25,01:20:00,2024-07-02,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2024-06-27,02:10:00,2024-06-27,02:10:00,2024-06-28,02:10:00,Daily,00:00:00,53,111.66,0,
NRG-BN005,2024-06-27,01:20:00,2024-06-27,01:20:00,2024-06-28,01:15:00,Daily,00:05:00,62,153.7,0,
NRG-BN007,2024-06-27,01:20:00,2024-06-27,01:20:00,2024-06-28,01:20:00,Daily,00:00:00,73,910.97,0,
NRG-BN009,2024-06-27,01:10:00,2024-06-27,01:10:00,2024-06-28,00:55:00,Daily,00:15:00,65,24.19,0,
NRG-BN010,2024-06-27,04:00:00,2024-06-27,04:00:00,2024-06-28,03:59:00,Daily,00:01:00,63,90.71,0,
NRG-BN011,2024-06-26,23:30:00,2024-06-26,23:30:00,2024-06-27,23:24:57,Daily,00:05:03,62,442.3,0,
NRG-BN012,2024-06-27,07:50:00,2024-06-27,07:50:00,2024-06-28,07:45:00,Daily,00:05:00,51,79.28,0,
NRG-BR001,2024-06-25,01:30:00,2024-06-25,01:30:00,2024-07-02,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-06-27,02:30:00,2024-06-27,02:30:00,2024-06-28,02:30:00,Daily,00:00:00,55,125.05,0,
NRG-BR003,2024-06-27,01:40:00,2024-06-27,01:40:00,2024-07-04,01:35:00,Weekly,00:05:00,46,2623.02,0,
NRG-BR004,2024-06-27,05:10:00,2024-06-27,05:10:00,2024-06-28,05:10:00,Daily,00:00:00,88,2704.89,0,
NRG-BR005,2024-06-27,01:50:00,2024-06-27,01:50:00,2024-06-28,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-06-27,01:50:00,2024-06-27,01:50:00,2024-06-28,01:50:00,Daily,00:00:00,76,596.83,0,
NRG-BR008,2024-06-26,23:20:00,2024-06-26,23:20:00,2024-06-27,23:20:00,Daily,00:00:00,70,16.64,0,
NRG-BR009,2024-06-27,00:10:00,2024-06-27,00:10:00,2024-06-28,00:10:00,Daily,00:00:00,62,25.86,0,
NRG-CC003,2024-06-27,02:10:00,2024-06-27,02:10:00,2024-06-28,02:05:00,Daily,00:05:00,82,549.15,0,
NRG-CC004,2024-06-27,02:10:00,2024-06-27,02:10:00,2024-06-28,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-06-26,21:50:00,2024-06-26,21:50:00,2024-06-27,21:44:52,Daily,00:05:08,54,345.76,0,
NRG-CC007CD,2024-06-27,02:20:00,2024-06-27,02:20:00,2024-06-28,02:15:00,Daily,00:05:00,34,186.86,0,
NRG-CC008,2024-06-27,02:20:00,2024-06-27,02:20:00,2024-06-28,02:20:00,Daily,00:00:00,63,438.23,0,
NRG-CC009,2024-06-27,02:30:00,2024-06-27,02:30:00,2024-06-28,02:25:00,Daily,00:05:00,65,98.5,0,
NRG-CC010,2024-06-26,18:40:00,2024-06-26,18:40:00,2024-06-27,18:35:00,Daily,00:05:00,43,42.41,0,
NRG-CC011,2024-06-27,01:50:00,2024-06-27,01:50:00,2024-06-28,01:44:00,Daily,00:06:00,45,11.93,0,
NRG-DT001,2024-06-27,02:30:00,2024-06-27,02:30:00,2024-06-28,02:30:00,Daily,00:00:00,54,133.57,0,
NRGF-001,2024-06-27,07:50:00,2024-06-27,07:50:00,2024-06-28,07:48:00,Daily,00:02:00,42,1.95,0,
NRG-GI002,2024-06-27,03:40:00,2024-06-27,03:40:00,2024-06-28,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-06-27,02:40:00,2024-06-27,02:40:00,2024-06-28,02:40:00,Daily,00:00:00,48,200.17,0,
NRG-GI004,2024-06-27,02:50:00,2024-06-27,02:50:00,2024-06-28,02:50:00,Daily,00:00:00,56,461.96,0,
NRG-GI005,2024-06-22,03:00:00,2024-06-22,03:00:00,2024-06-29,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-06-27,03:00:00,2024-06-27,03:00:00,2024-06-28,03:00:00,Daily,00:00:00,73,508.9,0,
NRG-GI007,2024-06-27,04:40:00,2024-06-27,04:40:00,2024-06-28,04:40:00,Daily,00:00:00,51,33.38,0,
