Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-06-20,00:30:00,2024-06-20,00:30:00,2024-06-21,00:30:00,Daily,00:00:00,68,81.03,0,
NRG-BN001,2024-06-20,01:00:00,2024-06-20,01:00:00,2024-06-21,01:00:00,Daily,00:00:00,61,1011.54,0,
NRG-BN002,2024-06-18,01:30:00,2024-06-18,01:30:00,2024-06-25,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2024-06-20,02:10:00,2024-06-20,02:10:00,2024-06-21,02:10:00,Daily,00:00:00,53,111.23,0,
NRG-BN005,2024-06-20,01:20:00,2024-06-20,01:20:00,2024-06-21,01:15:00,Daily,00:05:00,62,152.78,0,
NRG-BN007,2024-06-20,01:20:00,2024-06-20,01:20:00,2024-06-21,01:20:00,Daily,00:00:00,73,910.64,0,
NRG-BN009,2024-06-20,01:00:00,2024-06-20,01:00:00,2024-06-21,00:55:00,Daily,00:05:00,65,24.02,0,
NRG-BN010,2024-06-20,04:00:00,2024-06-20,04:00:00,2024-06-21,03:59:00,Daily,00:01:00,63,85.67,0,
NRG-BN011,2024-06-19,23:30:00,2024-06-19,23:30:00,2024-06-20,23:24:57,Daily,00:05:03,62,436.52,0,
NRG-BN012,2024-06-20,07:50:00,2024-06-20,07:50:00,2024-06-21,07:45:00,Daily,00:05:00,51,78.87,0,
NRG-BR001,2024-06-18,01:30:00,2024-06-18,01:30:00,2024-06-25,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-06-20,02:30:00,2024-06-20,02:30:00,2024-06-21,02:30:00,Daily,00:00:00,55,125.04,0,
NRG-BR003,2024-06-20,01:40:00,2024-06-20,01:40:00,2024-06-27,01:35:00,Weekly,00:05:00,46,2622.84,0,
NRG-BR004,2024-06-20,05:10:00,2024-06-20,05:10:00,2024-06-21,05:10:00,Daily,00:00:00,88,2704.04,0,
NRG-BR005,2024-06-20,01:50:00,2024-06-20,01:50:00,2024-06-21,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-06-20,01:50:00,2024-06-20,01:50:00,2024-06-21,01:50:00,Daily,00:00:00,76,592.35,0,
NRG-BR008,2024-06-19,23:20:00,2024-06-19,23:20:00,2024-06-20,23:20:00,Daily,00:00:00,70,16.26,0,
NRG-BR009,2024-06-20,00:10:00,2024-06-20,00:10:00,2024-06-21,00:10:00,Daily,00:00:00,62,23.77,0,
NRG-CC003,2024-06-20,02:10:00,2024-06-20,02:10:00,2024-06-21,02:05:00,Daily,00:05:00,82,548.8,0,
NRG-CC004,2024-06-20,02:10:00,2024-06-20,02:10:00,2024-06-21,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-06-19,21:50:00,2024-06-19,21:50:00,2024-06-20,21:44:52,Daily,00:05:08,54,340.45,0,
NRG-CC007CD,2024-06-20,02:20:00,2024-06-20,02:20:00,2024-06-21,02:15:00,Daily,00:05:00,34,186.71,0,
NRG-CC008,2024-06-20,02:20:00,2024-06-20,02:20:00,2024-06-21,02:20:00,Daily,00:00:00,63,433.84,0,
NRG-CC009,2024-06-20,02:30:00,2024-06-20,02:30:00,2024-06-21,02:25:00,Daily,00:05:00,65,98.07,0,
NRG-CC010,2024-06-19,18:40:00,2024-06-19,18:40:00,2024-06-20,18:35:00,Daily,00:05:00,43,41.16,0,
