Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-07-02,00:30:00,2023-07-02,00:30:00,2023-07-03,00:30:00,Daily,00:00:00,68.0,2.97,
NRG-BN001,2023-07-02,01:00:00,2023-07-02,01:00:00,2023-07-03,01:00:00,Daily,00:00:00,61.0,1004.41,
NRG-BN002,2023-06-27,01:10:00,2023-06-27,01:10:00,2023-07-04,01:05:00,Weekly,00:05:00,,,
NRG-BN003,2023-07-02,01:10:00,2023-07-02,01:10:00,2023-07-03,01:10:00,Daily,00:00:00,51.0,90.47,
NRG-BN005,2023-07-02,01:20:00,2023-07-02,01:20:00,2023-07-03,01:15:00,Daily,00:05:00,62.0,118.88,
NRG-BN007,2023-07-02,01:20:00,2023-07-02,01:20:00,2023-07-03,01:20:00,Daily,00:00:00,73.0,882.81,
NRG-BN009,2023-07-02,01:00:00,2023-07-02,01:00:00,2023-07-03,00:55:00,Daily,00:05:00,65.0,10.17,
NRG-BN010,2023-07-02,04:00:00,2023-07-02,04:00:00,2023-07-03,03:59:00,Daily,00:01:00,63.0,24.9,
NRG-BN011,2023-07-01,23:30:00,2023-07-01,23:30:00,2023-07-02,23:24:57,Daily,00:05:03,62.0,135.19,
NRG-BN012,2023-07-02,07:50:00,2023-07-02,07:50:00,2023-07-03,07:45:00,Daily,00:05:00,51.0,12.3,
NRG-BR001,2023-06-27,01:30:00,2023-06-27,01:30:00,2023-07-04,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-07-02,02:30:00,2023-07-02,02:30:00,2023-07-03,02:30:00,Daily,00:00:00,55.0,121.31,
NRG-BR003,2023-06-27,01:40:00,2023-06-27,01:40:00,2023-07-04,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-07-02,05:10:00,2023-07-02,05:10:00,2023-07-03,05:10:00,Daily,00:00:00,88.0,2664.94,
NRG-BR005,2023-07-02,01:50:00,2023-07-02,01:50:00,2023-07-03,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-07-02,01:50:00,2023-07-02,01:50:00,2023-07-03,01:50:00,Daily,00:00:00,72.0,387.01,
NRG-CC003,2023-07-02,02:10:00,2023-07-02,02:10:00,2023-07-03,02:05:00,Daily,00:05:00,82.0,534.62,
NRG-CC004,2023-07-02,02:10:00,2023-07-02,02:10:00,2023-07-03,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-07-02,04:10:00,2023-07-02,04:10:00,2023-07-03,04:05:00,Daily,00:05:00,46.0,147.88,
NRG-CC007CD,2023-07-02,02:20:00,2023-07-02,02:20:00,2023-07-03,02:15:00,Daily,00:05:00,34.0,168.68,
NRG-CC008,2023-07-02,02:20:00,2023-07-02,02:20:00,2023-07-03,02:20:00,Daily,00:00:00,63.0,253.04,
NRG-CC009,2023-07-02,02:30:00,2023-07-02,02:30:00,2023-07-03,02:25:00,Daily,00:05:00,65.0,52.78,
NRG-CC010,2023-07-01,18:40:00,2023-07-01,18:40:00,2023-07-02,18:35:00,Daily,00:05:00,43.0,5.96,
NRG-DT001,2023-07-02,02:30:00,2023-07-02,02:30:00,2023-07-03,02:30:00,Daily,00:00:00,54.0,129.36,
NRG-GI002,2023-06-27,02:40:00,2023-06-27,02:40:00,2023-07-04,02:35:00,Weekly,00:05:00,,,
NRG-GI003,2023-07-02,02:40:00,2023-07-02,02:40:00,2023-07-03,02:40:00,Daily,00:00:00,48.0,156.21,
NRG-GI004,2023-07-02,02:50:00,2023-07-02,02:50:00,2023-07-03,02:50:00,Daily,00:00:00,56.0,416.23,
NRG-GI005,2023-07-01,03:00:00,2023-07-01,03:00:00,2023-07-08,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-07-02,03:00:00,2023-07-02,03:00:00,2023-07-03,03:00:00,Daily,00:00:00,73.0,363.14,
NRG-GI007,2023-07-02,04:40:00,2023-07-02,04:40:00,2023-07-03,04:40:00,Daily,00:00:00,51.0,13.71,
NRG-GI008,2023-07-02,03:50:00,2023-07-02,03:50:00,2023-07-03,03:43:00,Daily,00:07:00,60.0,81.72,
NRG-GU002,2023-07-02,03:10:00,2023-07-02,03:10:00,2023-07-03,03:05:00,Daily,00:05:00,49.0,239.73,
NRG-GU003,2023-07-02,03:10:00,2023-07-02,03:10:00,2023-07-03,03:10:00,Daily,00:00:00,47.0,251.43,
NRG-GU005,2023-07-02,03:20:00,2023-07-02,03:20:00,2023-07-03,03:15:00,Daily,00:05:00,54.0,681.88,
NRG-GU006,2023-07-02,03:20:00,2023-07-02,03:20:00,2023-07-03,03:20:00,Daily,00:00:00,50.0,455.53,
NRG-GU007,2023-07-02,03:30:00,2023-07-02,03:30:00,2023-07-03,03:25:00,Daily,00:05:00,44.0,77.06,
NRG-GU008,2023-07-02,03:30:00,2023-07-02,03:30:00,2023-07-03,03:30:00,Daily,00:00:00,59.0,311.33,
NRG-GU009,2023-07-02,04:40:00,2023-07-02,04:40:00,2023-07-03,04:35:00,Daily,00:05:00,81.0,1015.32,
NRG-GU010,2023-07-02,04:50:00,2023-07-02,04:50:00,2023-07-03,04:45:00,Daily,00:05:00,60.0,327.12,
NRG-GU011,2023-07-02,04:20:00,2023-07-02,04:20:00,2023-07-03,04:15:00,Daily,00:05:00,58.0,52.27,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59.0,3.32,
NRG-GU012,2023-07-02,07:50:00,2023-07-02,07:50:00,2023-07-03,07:50:00,Daily,00:00:00,59.0,3.32,
NRG-GY003,2023-06-27,01:10:00,2023-06-27,01:10:00,2023-07-04,00:55:00,Weekly,00:15:00,,,
NRG-GY004,2023-06-27,00:50:00,2023-06-27,00:50:00,2023-07-04,00:50:00,Weekly,00:00:00,,,
