Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-10-13,01:23:51,2022-10-13,01:23:51,2022-10-14,01:00:00,Daily,00:23:51,61.0,907.25,
NRG-BN002,2022-10-11,01:13:51,2022-10-11,01:13:51,2022-10-18,01:05:00,Weekly,00:08:51,,,
NRG-BN003,2022-10-13,01:23:51,2022-10-13,01:23:51,2022-10-14,01:10:00,Daily,00:13:51,51.0,92.31,
NRG-BN005,2022-10-13,01:23:51,2022-10-13,01:23:51,2022-10-14,01:15:00,Daily,00:08:51,62.0,104.45,
NRG-BN007,2022-10-13,01:23:51,2022-10-13,01:23:51,2022-10-14,01:20:00,Daily,00:03:51,73.0,769.87,
NRG-BN009,2022-10-13,01:23:51,2022-10-13,01:23:51,2022-10-14,00:55:00,Daily,00:28:51,65.0,34.78,
NRG-BN010,2022-10-13,04:03:51,2022-10-13,04:03:51,2022-10-14,03:59:00,Daily,00:04:51,63.0,34.43,
NRG-BN011,2022-10-13,00:23:51,2022-10-13,00:23:51,2022-10-13,23:24:57,Daily,23:01:06,62.0,41.88,
NRG-BR001,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-18,01:25:00,Weekly,00:38:51,,,
NRG-BR002,2022-10-13,02:33:53,2022-10-13,02:33:53,2022-10-14,02:30:00,Daily,00:03:53,55.0,136.22,
NRG-BR003,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-18,01:35:00,Weekly,00:28:51,,,
NRG-BR004,2022-10-13,01:43:51,2022-10-13,01:43:51,2022-10-14,01:40:00,Daily,00:03:51,85.0,2641.82,
NRG-BR005,2022-10-13,01:53:51,2022-10-13,01:53:51,2022-10-14,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-10-13,01:53:51,2022-10-13,01:53:51,2022-10-14,01:50:00,Daily,00:03:51,72.0,217.07,
NRG-CC003,2022-10-13,02:13:51,2022-10-13,02:13:51,2022-10-14,02:05:00,Daily,00:08:51,82.0,516.03,
NRG-CC004,2022-10-13,02:13:51,2022-10-13,02:13:51,2022-10-14,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-10-13,04:13:51,2022-10-13,04:13:51,2022-10-14,04:05:00,Daily,00:08:51,46.0,57.57,
NRG-CC007CD,2022-10-13,02:13:51,2022-10-13,02:13:51,2022-10-14,02:15:00,Daily,00:01:09,34.0,156.81,
NRG-CC008,2022-10-13,02:23:51,2022-10-13,02:23:51,2022-10-14,02:20:00,Daily,00:03:51,63.0,156.23,
NRG-CC009,2022-10-13,02:33:53,2022-10-13,02:33:53,2022-10-14,02:25:00,Daily,00:08:53,65.0,51.0,
NRG-DT001,2022-10-13,02:33:53,2022-10-13,02:33:53,2022-10-14,02:30:00,Daily,00:03:53,54.0,134.59,
NRG-GI002,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-18,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-10-13,02:43:51,2022-10-13,02:43:51,2022-10-14,02:40:00,Daily,00:03:51,48.0,141.13,
NRG-GI004,2022-10-13,02:53:51,2022-10-13,02:53:51,2022-10-14,02:50:00,Daily,00:03:51,53.0,361.79,
NRG-GI005,2022-10-11,03:03:51,2022-10-11,03:03:51,2022-10-18,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-10-13,03:03:51,2022-10-13,03:03:51,2022-10-14,03:00:00,Daily,00:03:51,73.0,309.8,
NRG-GI007,2022-10-13,04:43:51,2022-10-13,04:43:51,2022-10-14,04:40:00,Daily,00:03:51,51.0,27.93,
