Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-07-05,00:40:00,2024-07-05,00:40:00,2024-07-06,00:30:00,Daily,00:10:00,68,86.25,0,
NRG-BN001,2024-07-05,01:10:00,2024-07-05,01:10:00,2024-07-06,01:00:00,Daily,00:10:00,61,1011.58,0,
NRG-BN002,2024-07-02,01:10:00,2024-07-02,01:10:00,2024-07-09,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-07-05,02:10:00,2024-07-05,02:10:00,2024-07-06,02:10:00,Daily,00:00:00,53,111.95,0,
NRG-BN005,2024-07-05,01:20:00,2024-07-05,01:20:00,2024-07-06,01:15:00,Daily,00:05:00,62,154.65,0,
NRG-BN007,2024-07-05,01:20:00,2024-07-05,01:20:00,2024-07-06,01:20:00,Daily,00:00:00,73,911.54,0,
NRG-BN009,2024-07-05,01:10:00,2024-07-05,01:10:00,2024-07-06,00:55:00,Daily,00:15:00,65,24.35,0,
NRG-BN010,2024-07-05,04:00:00,2024-07-05,04:00:00,2024-07-06,03:59:00,Daily,00:01:00,63,94.49,0,
NRG-BN011,2024-07-04,23:30:00,2024-07-04,23:30:00,2024-07-05,23:24:57,Daily,00:05:03,62,448.38,0,
NRG-BN012,2024-07-05,07:50:00,2024-07-05,07:50:00,2024-07-06,07:45:00,Daily,00:05:00,51,80.72,0,
NRG-BR001,2024-07-02,01:30:00,2024-07-02,01:30:00,2024-07-09,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-07-05,02:30:00,2024-07-05,02:30:00,2024-07-06,02:30:00,Daily,00:00:00,55,125.05,0,
NRG-BR003,2024-07-04,01:40:00,2024-07-04,01:40:00,2024-07-11,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-07-05,05:10:00,2024-07-05,05:10:00,2024-07-06,05:10:00,Daily,00:00:00,88,2705.06,0,
NRG-BR005,2024-07-05,01:50:00,2024-07-05,01:50:00,2024-07-06,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-07-05,01:50:00,2024-07-05,01:50:00,2024-07-06,01:50:00,Daily,00:00:00,76,600.21,0,
NRG-BR008,2024-07-04,23:20:00,2024-07-04,23:20:00,2024-07-05,23:20:00,Daily,00:00:00,70,17.85,0,
NRG-BR009,2024-07-05,00:10:00,2024-07-05,00:10:00,2024-07-06,00:10:00,Daily,00:00:00,62,27.82,0,
NRG-CC003,2024-07-05,02:10:00,2024-07-05,02:10:00,2024-07-06,02:05:00,Daily,00:05:00,82,549.21,0,
NRG-CC004,2024-07-05,02:10:00,2024-07-05,02:10:00,2024-07-06,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-07-04,21:50:00,2024-07-04,21:50:00,2024-07-05,21:44:52,Daily,00:05:08,54,353.74,0,
NRG-CC007CD,2024-07-05,02:20:00,2024-07-05,02:20:00,2024-07-06,02:15:00,Daily,00:05:00,34,187.23,0,
NRG-CC008,2024-07-05,02:20:00,2024-07-05,02:20:00,2024-07-06,02:20:00,Daily,00:00:00,63,441.24,0,
NRG-CC009,2024-07-05,02:30:00,2024-07-05,02:30:00,2024-07-06,02:25:00,Daily,00:05:00,13,24.41,0,
NRG-CC010,2024-07-04,18:40:00,2024-07-04,18:40:00,2024-07-05,18:35:00,Daily,00:05:00,43,43.04,0,
NRG-CC011,2024-07-05,01:50:00,2024-07-05,01:50:00,2024-07-06,01:44:00,Daily,00:06:00,45,13.45,0,
NRG-DT001,2024-07-05,02:30:00,2024-07-05,02:30:00,2024-07-06,02:30:00,Daily,00:00:00,54,133.57,0,
NRGF-001,2024-07-05,07:50:00,2024-07-05,07:50:00,2024-07-06,07:48:00,Daily,00:02:00,42,2.04,0,
NRG-GI002,2024-07-05,03:40:00,2024-07-05,03:40:00,2024-07-06,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-07-05,02:40:00,2024-07-05,02:40:00,2024-07-06,02:40:00,Daily,00:00:00,48,200.6,0,
NRG-GI004,2024-07-05,02:50:00,2024-07-05,02:50:00,2024-07-06,02:50:00,Daily,00:00:00,56,463.67,0,
NRG-GI005,2024-06-29,03:00:00,2024-06-29,03:00:00,2024-07-06,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-07-05,03:00:00,2024-07-05,03:00:00,2024-07-06,03:00:00,Daily,00:00:00,73,511.2,0,
NRG-GI007,2024-07-05,04:40:00,2024-07-05,04:40:00,2024-07-06,04:40:00,Daily,00:00:00,51,33.64,0,
NRG-GI008,2024-07-05,03:50:00,2024-07-05,03:50:00,2024-07-06,03:43:00,Daily,00:07:00,61,294.32,0,
NRG-GU002,2024-07-05,03:20:00,2024-07-05,03:20:00,2024-07-06,03:05:00,Daily,00:15:00,49,254.29,0,
NRG-GU003,2024-07-05,03:20:00,2024-07-05,03:20:00,2024-07-06,03:10:00,Daily,00:10:00,47,264.4,0,
NRG-GU005,2024-07-05,03:20:00,2024-07-05,03:20:00,2024-07-06,03:15:00,Daily,00:05:00,54,762.21,0,
NRG-GU006,2024-07-05,03:20:00,2024-07-05,03:20:00,2024-07-06,03:20:00,Daily,00:00:00,50,477.67,0,
NRG-GU007,2024-07-05,03:30:00,2024-07-05,03:30:00,2024-07-06,03:25:00,Daily,00:05:00,44,99.11,0,
NRG-GU008,2024-07-05,03:30:00,2024-07-05,03:30:00,2024-07-06,03:30:00,Daily,00:00:00,59,578.45,0,
NRG-GU009,2024-07-05,04:40:00,2024-07-05,04:40:00,2024-07-06,04:35:00,Daily,00:05:00,81,2887.21,0,
NRG-GU010,2024-07-05,04:50:00,2024-07-05,04:50:00,2024-07-06,04:45:00,Daily,00:05:00,60,1407.43,0,
NRG-GU011,2024-07-05,04:20:00,2024-07-05,04:20:00,2024-07-06,04:15:00,Daily,00:05:00,58,225.46,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,41.97,0,
NRG-GU012,2024-07-05,07:50:00,2024-07-05,07:50:00,2024-07-06,07:50:00,Daily,00:00:00,59,41.97,0,
NRG-GU013,2024-07-05,00:40:00,2024-07-05,00:40:00,2024-07-06,00:15:00,Daily,00:25:00,53,23.55,0,
NRG-GY003,2024-07-02,01:10:00,2024-07-02,01:10:00,2024-07-09,00:55:00,Weekly,00:15:00,0,,0,
NRG-GY004,2024-07-02,01:10:00,2024-07-02,01:10:00,2024-07-09,00:50:00,Weekly,00:20:00,0,,0,
NRG-GY005,2024-07-05,01:10:00,2024-07-05,01:10:00,2024-07-06,00:45:00,Daily,00:25:00,67,3186.07,0,
NRG-GY006,2024-07-05,01:40:00,2024-07-05,01:40:00,2024-07-06,01:40:00,Daily,00:00:00,73,1856.18,0,
