Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-01-17,00:30:00,2024-01-17,00:30:00,2024-01-18,00:30:00,Daily,00:00:00,68,33.8,0,
NRG-BN001,2024-01-17,01:00:00,2024-01-17,01:00:00,2024-01-18,01:00:00,Daily,00:00:00,61,1009.23,0,
NRG-BN002,2024-01-16,01:10:00,2024-01-16,01:10:00,2024-01-23,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-01-17,02:20:00,2024-01-17,02:20:00,2024-01-18,02:10:00,Daily,00:10:00,53,104.33,0,
NRG-BN005,2024-01-17,01:20:00,2024-01-17,01:20:00,2024-01-18,01:15:00,Daily,00:05:00,62,140.23,0,
NRG-BN007,2024-01-17,01:20:00,2024-01-17,01:20:00,2024-01-18,01:20:00,Daily,00:00:00,73,902.1,0,
NRG-BN009,2024-01-17,01:00:00,2024-01-17,01:00:00,2024-01-18,00:55:00,Daily,00:05:00,65,17.72,0,
NRG-BN010,2024-01-17,04:00:00,2024-01-17,04:00:00,2024-01-18,03:59:00,Daily,00:01:00,63,40.97,0,
NRG-BN011,2024-01-16,23:30:00,2024-01-16,23:30:00,2024-01-17,23:24:57,Daily,00:05:03,62,264.14,0,
NRG-BN012,2024-01-17,07:50:00,2024-01-17,07:50:00,2024-01-18,07:45:00,Daily,00:05:00,51,34.67,0,
NRG-BR001,2024-01-16,01:40:00,2024-01-16,01:40:00,2024-01-23,01:25:00,Weekly,00:15:00,0,,0,
NRG-BR002,2024-01-17,02:30:00,2024-01-17,02:30:00,2024-01-18,02:30:00,Daily,00:00:00,55,123.7,0,
NRG-BR003,2024-01-16,01:40:00,2024-01-16,01:40:00,2024-01-23,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-01-17,05:10:00,2024-01-17,05:10:00,2024-01-18,05:10:00,Daily,00:00:00,88,2680.6,0,
NRG-BR005,2024-01-17,01:50:00,2024-01-17,01:50:00,2024-01-18,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-01-17,01:50:00,2024-01-17,01:50:00,2024-01-18,01:50:00,Daily,00:00:00,72,494.61,0,
NRG-BR008,2024-01-16,23:20:00,2024-01-16,23:20:00,2024-01-17,23:20:00,Daily,00:00:00,70,6.24,0,
NRG-BR009,2024-01-17,00:10:00,2024-01-17,00:10:00,2024-01-18,00:10:00,Daily,00:00:00,62,3.5,0,
NRG-CC003,2024-01-17,02:20:00,2024-01-17,02:20:00,2024-01-18,02:05:00,Daily,00:15:00,82,542.56,0,
NRG-CC004,2024-01-17,02:20:00,2024-01-17,02:20:00,2024-01-18,02:10:00,Daily,00:10:00,43,229.14,0,
NRG-CC005,2024-01-17,04:10:00,2024-01-17,04:10:00,2024-01-18,04:05:00,Daily,00:05:00,46,235.6,0,
NRG-CC007CD,2024-01-17,02:20:00,2024-01-17,02:20:00,2024-01-18,02:15:00,Daily,00:05:00,34,182.02,0,
NRG-CC008,2024-01-17,02:20:00,2024-01-17,02:20:00,2024-01-18,02:20:00,Daily,00:00:00,63,363.46,0,
NRG-CC009,2024-01-17,02:30:00,2024-01-17,02:30:00,2024-01-18,02:25:00,Daily,00:05:00,65,75.05,0,
NRG-CC010,2024-01-16,18:40:00,2024-01-16,18:40:00,2024-01-17,18:35:00,Daily,00:05:00,43,19.96,0,
NRG-DT001,2024-01-17,02:30:00,2024-01-17,02:30:00,2024-01-18,02:30:00,Daily,00:00:00,54,130.24,0,
NRG-GI002,2024-01-16,02:40:00,2024-01-16,02:40:00,2024-01-23,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2024-01-17,02:40:00,2024-01-17,02:40:00,2024-01-18,02:40:00,Daily,00:00:00,48,181.4,0,
NRG-GI004,2024-01-17,02:50:00,2024-01-17,02:50:00,2024-01-18,02:50:00,Daily,00:00:00,56,440.74,0,
NRG-GI005,2024-01-13,03:00:00,2024-01-13,03:00:00,2024-01-20,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-01-17,03:00:00,2024-01-17,03:00:00,2024-01-18,03:00:00,Daily,00:00:00,73,441.88,0,
NRG-GI007,2024-01-17,04:40:00,2024-01-17,04:40:00,2024-01-18,04:40:00,Daily,00:00:00,51,23.74,0,
NRG-GI008,2024-01-17,03:50:00,2024-01-17,03:50:00,2024-01-18,03:43:00,Daily,00:07:00,61,164.18,0,
NRG-GU002,2024-01-17,03:10:00,2024-01-17,03:10:00,2024-01-18,03:05:00,Daily,00:05:00,49,248.91,0,
NRG-GU003,2024-01-17,03:10:00,2024-01-17,03:10:00,2024-01-18,03:10:00,Daily,00:00:00,47,258.98,0,
NRG-GU005,2024-01-17,03:20:00,2024-01-17,03:20:00,2024-01-18,03:15:00,Daily,00:05:00,54,728.73,0,
NRG-GU006,2024-01-17,03:20:00,2024-01-17,03:20:00,2024-01-18,03:20:00,Daily,00:00:00,50,468.32,0,
NRG-GU007,2024-01-17,03:30:00,2024-01-17,03:30:00,2024-01-18,03:25:00,Daily,00:05:00,44,89.61,0,
NRG-GU008,2024-01-17,03:30:00,2024-01-17,03:30:00,2024-01-18,03:30:00,Daily,00:00:00,59,415.24,0,
NRG-GU009,2024-01-17,04:40:00,2024-01-17,04:40:00,2024-01-18,04:35:00,Daily,00:05:00,81,1865.06,0,
NRG-GU010,2024-01-17,04:50:00,2024-01-17,04:50:00,2024-01-18,04:45:00,Daily,00:05:00,60,831.73,0,
NRG-GU011,2024-01-17,04:20:00,2024-01-17,04:20:00,2024-01-18,04:15:00,Daily,00:05:00,58,121.26,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,11.69,0,
NRG-GU012,2024-01-17,07:50:00,2024-01-17,07:50:00,2024-01-18,07:50:00,Daily,00:00:00,59,11.69,0,
