Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-10-04,01:03:51,2022-10-04,01:03:51,2022-10-05,01:00:00,Daily,00:03:51,61.0,904.52,
NRG-BN002,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-11,01:05:00,Weekly,00:38:51,49.0,116.36,
NRG-BN003,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-05,01:10:00,Daily,00:33:51,51.0,91.82,
NRG-BN005,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-05,01:15:00,Daily,00:28:51,62.0,104.02,
NRG-BN007,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-05,01:20:00,Daily,00:23:51,73.0,763.97,
NRG-BN009,2022-10-04,01:03:51,2022-10-04,01:03:51,2022-10-05,00:55:00,Daily,00:08:51,65.0,34.54,
NRG-BN010,2022-10-04,04:03:51,2022-10-04,04:03:51,2022-10-05,03:59:00,Daily,00:04:51,63.0,34.43,
NRG-BN011,2022-10-04,00:13:51,2022-10-04,00:13:51,2022-10-04,23:24:57,Daily,23:11:06,62.0,41.13,
NRG-BR001,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-11,01:25:00,Weekly,00:18:51,45.0,125.08,
NRG-BR002,2022-10-04,02:33:51,2022-10-04,02:33:51,2022-10-05,02:30:00,Daily,00:03:51,55.0,135.97,
NRG-BR003,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-11,01:35:00,Weekly,00:08:51,44.0,2616.06,
NRG-BR004,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-05,01:40:00,Daily,00:03:51,85.0,2639.76,
NRG-BR005,2022-10-04,02:13:51,2022-10-04,02:13:51,2022-10-05,01:45:00,Daily,00:28:51,33.0,36.59,
NRG-BR007,2022-10-04,02:13:51,2022-10-04,02:13:51,2022-10-05,01:50:00,Daily,00:23:51,72.0,211.62,
NRG-CC003,2022-10-04,02:13:51,2022-10-04,02:13:51,2022-10-05,02:05:00,Daily,00:08:51,82.0,514.32,
NRG-CC004,2022-10-04,02:13:51,2022-10-04,02:13:51,2022-10-05,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-10-04,04:13:51,2022-10-04,04:13:51,2022-10-05,04:05:00,Daily,00:08:51,46.0,54.59,
NRG-CC007CD,2022-10-04,02:33:51,2022-10-04,02:33:51,2022-10-05,02:15:00,Daily,00:18:51,34.0,155.81,
NRG-CC008,2022-10-04,02:33:51,2022-10-04,02:33:51,2022-10-05,02:20:00,Daily,00:13:51,63.0,154.74,
NRG-CC009,2022-10-04,02:33:51,2022-10-04,02:33:51,2022-10-05,02:25:00,Daily,00:08:51,65.0,49.28,
