Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-04-11,00:40:00,2024-04-11,00:40:00,2024-04-12,00:30:00,Daily,00:10:00,68,55.85,0,
NRG-BN001,2024-04-11,01:10:00,2024-04-11,01:10:00,2024-04-12,01:00:00,Daily,00:10:00,61,1010.37,0,
NRG-BN002,2024-04-09,01:10:00,2024-04-09,01:10:00,2024-04-16,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-04-11,02:10:00,2024-04-11,02:10:00,2024-04-12,02:10:00,Daily,00:00:00,53,109.34,0,
NRG-BN005,2024-04-11,01:20:00,2024-04-11,01:20:00,2024-04-12,01:15:00,Daily,00:05:00,62,149.3,0,
NRG-BN007,2024-04-11,01:20:00,2024-04-11,01:20:00,2024-04-12,01:20:00,Daily,00:00:00,73,908.35,0,
NRG-BN009,2024-04-11,01:10:00,2024-04-11,01:10:00,2024-04-12,00:55:00,Daily,00:15:00,65,21.46,0,
NRG-BN010,2024-04-11,04:00:00,2024-04-11,04:00:00,2024-04-12,03:59:00,Daily,00:01:00,63,55.25,0,
NRG-BN011,2024-04-10,23:30:00,2024-04-10,23:30:00,2024-04-11,23:24:57,Daily,00:05:03,62,355.93,0,
NRG-BN012,2024-04-11,07:50:00,2024-04-11,07:50:00,2024-04-12,07:45:00,Daily,00:05:00,51,55.79,0,
NRG-BR001,2024-04-09,01:30:00,2024-04-09,01:30:00,2024-04-16,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-04-11,02:30:00,2024-04-11,02:30:00,2024-04-12,02:30:00,Daily,00:00:00,55,124.05,0,
NRG-BR003,2024-04-11,02:40:00,2024-04-11,02:40:00,2024-04-18,02:35:00,Weekly,00:05:00,45,2621.96,0,
NRG-BR004,2024-04-11,05:10:00,2024-04-11,05:10:00,2024-04-12,05:10:00,Daily,00:00:00,88,2696.05,0,
NRG-BR005,2024-04-11,01:50:00,2024-04-11,01:50:00,2024-04-12,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-04-11,01:50:00,2024-04-11,01:50:00,2024-04-12,01:50:00,Daily,00:00:00,72,548.67,0,
NRG-BR008,2024-04-10,23:20:00,2024-04-10,23:20:00,2024-04-11,23:20:00,Daily,00:00:00,70,12.08,0,
NRG-BR009,2024-04-11,00:10:00,2024-04-11,00:10:00,2024-04-12,00:10:00,Daily,00:00:00,62,12.73,0,
NRG-CC003,2024-04-11,02:10:00,2024-04-11,02:10:00,2024-04-12,02:05:00,Daily,00:05:00,82,546.65,0,
