Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-01-03,00:30:00,2024-01-03,00:30:00,2024-01-04,00:30:00,Daily,00:00:00,68,31.88,0,
NRG-BN001,2024-01-03,01:00:00,2024-01-03,01:00:00,2024-01-04,01:00:00,Daily,00:00:00,61,1009.12,0,
NRG-BN002,2024-01-02,01:30:00,2024-01-02,01:30:00,2024-01-09,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2024-01-03,02:20:00,2024-01-03,02:20:00,2024-01-04,02:10:00,Daily,00:10:00,53,103.84,0,
NRG-BN005,2024-01-03,01:20:00,2024-01-03,01:20:00,2024-01-04,01:15:00,Daily,00:05:00,62,139.67,0,
NRG-BN007,2024-01-03,01:20:00,2024-01-03,01:20:00,2024-01-04,01:20:00,Daily,00:00:00,73,901.56,0,
NRG-BN009,2024-01-03,01:00:00,2024-01-03,01:00:00,2024-01-04,00:55:00,Daily,00:05:00,65,17.31,0,
NRG-BN010,2024-01-03,04:00:00,2024-01-03,04:00:00,2024-01-04,03:59:00,Daily,00:01:00,63,39.55,0,
NRG-BN011,2024-01-02,23:30:00,2024-01-02,23:30:00,2024-01-03,23:24:57,Daily,00:05:03,62,252.76,0,
NRG-BN012,2024-01-03,07:50:00,2024-01-03,07:50:00,2024-01-04,07:45:00,Daily,00:05:00,51,32.21,0,
NRG-BR001,2024-01-02,01:30:00,2024-01-02,01:30:00,2024-01-09,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-01-03,02:30:00,2024-01-03,02:30:00,2024-01-04,02:30:00,Daily,00:00:00,55,123.64,0,
NRG-BR003,2024-01-02,01:40:00,2024-01-02,01:40:00,2024-01-09,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-01-03,05:10:00,2024-01-03,05:10:00,2024-01-04,05:10:00,Daily,00:00:00,88,2679.71,0,
NRG-BR005,2024-01-03,01:50:00,2024-01-03,01:50:00,2024-01-04,01:45:00,Daily,00:05:00,35,27.31,0,
