Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-11-17,00:30:00,2023-11-17,00:30:00,2023-11-18,00:30:00,Daily,00:00:00,68,20.69,0,
NRG-BN001,2023-11-17,01:10:00,2023-11-17,01:10:00,2023-11-18,01:00:00,Daily,00:10:00,61,1008.68,0,
NRG-BN002,2023-11-14,01:20:00,2023-11-14,01:20:00,2023-11-21,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2023-11-17,02:20:00,2023-11-17,02:20:00,2023-11-18,02:10:00,Daily,00:10:00,53,100.63,0,
NRG-BN005,2023-11-17,01:20:00,2023-11-17,01:20:00,2023-11-18,01:15:00,Daily,00:05:00,62,137.27,0,
NRG-BN007,2023-11-17,01:20:00,2023-11-17,01:20:00,2023-11-18,01:20:00,Daily,00:00:00,73,898.58,0,
NRG-BN009,2023-11-17,01:10:00,2023-11-17,01:10:00,2023-11-18,00:55:00,Daily,00:15:00,65,15.76,0,
NRG-BN010,2023-11-17,04:00:00,2023-11-17,04:00:00,2023-11-18,03:59:00,Daily,00:01:00,63,37.79,0,
NRG-BN011,2023-11-16,23:30:00,2023-11-16,23:30:00,2023-11-17,23:24:57,Daily,00:05:03,62,223.8,0,
NRG-BN012,2023-11-17,07:50:00,2023-11-17,07:50:00,2023-11-18,07:45:00,Daily,00:05:00,51,27.87,0,
NRG-BR001,2023-11-14,01:30:00,2023-11-14,01:30:00,2023-11-21,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-11-17,02:30:00,2023-11-17,02:30:00,2023-11-18,02:30:00,Daily,00:00:00,55,123.27,0,
NRG-BR003,2023-11-14,01:40:00,2023-11-14,01:40:00,2023-11-21,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-11-17,05:10:00,2023-11-17,05:10:00,2023-11-18,05:10:00,Daily,00:00:00,88,2676.02,0,
NRG-BR005,2023-11-17,01:50:00,2023-11-17,01:50:00,2023-11-18,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-11-17,01:50:00,2023-11-17,01:50:00,2023-11-18,01:50:00,Daily,00:00:00,72,461.74,0,
NRG-BR008,2023-11-16,23:20:00,2023-11-16,23:20:00,2023-11-17,23:20:00,Daily,00:00:00,70,3.95,0,
NRG-CC003,2023-11-17,02:20:00,2023-11-17,02:20:00,2023-11-18,02:05:00,Daily,00:15:00,82,540.17,0,
NRG-CC004,2023-11-17,02:20:00,2023-11-17,02:20:00,2023-11-18,02:10:00,Daily,00:10:00,43,229.14,0,
NRG-CC005,2023-11-17,04:10:00,2023-11-17,04:10:00,2023-11-18,04:05:00,Daily,00:05:00,46,217.86,0,
NRG-CC007CD,2023-11-17,02:20:00,2023-11-17,02:20:00,2023-11-18,02:15:00,Daily,00:05:00,34,178.95,0,
NRG-CC008,2023-11-17,02:20:00,2023-11-17,02:20:00,2023-11-18,02:20:00,Daily,00:00:00,63,332.11,0,
