Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,01:00:00,Daily,01:11:34,61.0,1029.86,
NRG-BN002,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,01:05:00,Weekly,00:12:27,,,
NRG-BN003,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,01:10:00,Daily,01:01:34,51.0,68.69,
NRG-BN005,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,01:15:00,Daily,00:56:34,62.0,67.02,
NRG-BN007,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,01:20:00,Daily,00:51:34,73.0,437.68,
NRG-BN009,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,00:55:00,Daily,01:16:34,65.0,3.39,
NRG-BR001,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:25:00,Weekly,02:16:33,,,
NRG-BR002,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:30:00,Daily,01:46:46,55.0,133.85,
NRG-BR003,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:35:00,Weekly,02:06:33,,,
NRG-BR004,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,01:40:00,Daily,00:31:34,79.0,1916.4,
NRG-BR005,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,01:45:00,Daily,00:26:34,33.0,28.25,
NRG-BR007,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,01:50:00,Daily,02:26:46,73.0,30.18,
NRG-CC003,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:05:00,Daily,02:11:46,82.0,524.61,
NRG-CC004,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:10:00,Daily,02:06:46,43.0,260.24,
NRG-CC007CD,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:15:00,Daily,02:01:46,34.0,123.13,
NRG-CC008,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:20:00,Daily,01:56:46,63.0,70.92,
NRG-CC009,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:25:00,Daily,01:51:46,65.0,7.01,
NRG-DT001,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:30:00,Daily,01:46:46,52.0,124.5,
NRG-GI002,2021-12-28,03:41:33,2021-12-21,05:44:01,2022-01-04,02:35:00,Weekly,03:09:01,,,
NRG-GI003,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,02:40:00,Daily,01:36:46,48.0,113.37,
NRG-GI004,2021-12-30,06:17:51,2021-12-29,05:45:03,2021-12-31,02:50:00,Daily,02:55:03,,,[A] Zip file creation process failed
NRG-GI005,2021-12-28,05:44:17,2021-12-28,05:44:17,2022-01-04,02:55:00,Weekly,02:49:17,,,
NRG-GI006,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:00:00,Daily,03:17:51,73.0,209.65,
NRG-GI007,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,04:40:00,Daily,01:37:51,51.0,1.38,
NRG-GU002,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:05:00,Daily,03:12:51,49.0,208.22,
NRG-GU003,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:10:00,Daily,03:07:51,47.0,265.18,
NRG-GU005,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:15:00,Daily,03:02:51,52.0,506.16,
NRG-GU006,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:20:00,Daily,02:57:51,50.0,459.9,
NRG-GU007,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:25:00,Daily,02:52:51,44.0,43.83,
NRG-GU008,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:30:00,Daily,02:47:51,59.0,69.18,
NRG-GU009,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,03:35:00,Daily,02:42:51,77.0,62.07,
NRG-GU010,2021-12-30,06:17:51,2021-12-30,06:17:51,2021-12-31,04:45:00,Daily,01:32:51,60.0,1.23,
NRG-GY003,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,00:55:00,Weekly,00:22:27,,,
NRG-GY004,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,00:50:00,Weekly,00:27:27,,,
NRG-GY005,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,00:45:00,Daily,01:26:34,67.0,3481.02,
NRG-GY006,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,00:40:00,Daily,01:31:34,71.0,1582.73,
NRG-GY007,2021-12-30,02:11:34,2021-12-30,02:11:34,2021-12-31,00:35:00,Daily,01:36:34,83.0,1187.98,
NRG-GY009,2021-12-30,00:34:26,2021-12-30,00:34:26,2021-12-31,00:30:00,Daily,00:04:26,77.0,2833.97,
NRG-GY012,2021-12-30,00:34:26,2021-12-30,00:34:26,2021-12-31,00:25:00,Daily,00:09:26,61.0,757.28,
NRG-GY014,2021-12-30,00:34:26,2021-12-30,00:34:26,2021-12-31,00:20:00,Daily,00:14:26,60.0,192.37,
NRG-GY016,2021-12-30,00:34:26,2021-12-30,00:34:26,2021-12-31,00:15:00,Daily,00:19:26,61.0,115.63,
NRG-GY017,2021-12-30,00:34:26,2021-12-30,00:34:26,2021-12-31,00:10:00,Daily,00:24:26,71.0,232.92,
NRG-GY018,2021-12-30,00:34:26,2021-12-30,00:34:26,2021-12-31,00:05:00,Daily,00:29:26,77.0,1809.71,
NRG-GY019,2021-12-30,00:34:26,2021-12-30,00:34:26,2021-12-31,00:00:00,Daily,00:34:26,58.0,659.73,
NRG-GY020,2021-12-29,23:58:15,2021-12-29,23:58:15,2021-12-30,23:55:00,Daily,00:03:15,67.0,219.36,
NRG-GY021,2021-12-29,23:58:15,2021-12-29,23:58:15,2021-12-30,23:50:00,Daily,00:08:15,64.0,313.31,
NRG-GY022,2021-12-29,23:58:15,2021-12-29,23:58:15,2021-12-30,23:45:00,Daily,00:13:15,32.0,100.09,
NRG-GY023,2021-12-29,23:44:45,2021-12-29,23:44:45,2021-12-30,23:40:00,Daily,00:04:45,66.0,45.41,
NRG-HN001,2021-12-30,06:17:51,2021-12-28,08:05:43,2021-12-31,05:00:00,Daily,03:05:43,,,[A] [G] Zip file creation process failed
NRG-HN002,2021-12-24,08:03:33,2021-12-24,08:03:33,2021-12-31,06:05:00,Weekly,01:58:33,,,
NRG-HN003,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,05:10:00,Weekly,02:55:43,,,
NRG-HN004,2021-12-30,08:16:56,2021-12-28,08:05:43,2021-12-31,05:15:00,Daily,02:50:43,,,[A] [G] Zip file creation process failed
NRG-HN005,2021-12-30,06:17:51,2021-12-28,08:05:43,2021-12-31,05:20:00,Daily,02:45:43,,,[A] [G] Zip file creation process failed
NRG-HN006,2021-12-29,21:07:46,2021-12-29,21:07:46,2021-12-30,21:04:03,Daily,00:03:43,76.0,52.78,
NRG-HN007,2021-12-30,08:16:56,2021-12-28,08:05:43,2021-12-31,05:30:00,Daily,02:35:43,,,[A] [G] Zip file creation process failed
NRG-LU001,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,05:35:00,Weekly,02:30:43,,,
NRG-LU002,2021-12-29,15:34:39,2021-12-29,15:34:39,2021-12-30,15:30:12,Daily,00:04:27,64.0,664.98,
NRG-LU003,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,05:45:00,Weekly,02:20:43,,,
NRG-LU004,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,05:50:00,Daily,02:26:56,46.0,120.2,
NRG-LU005,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,05:55:00,Daily,02:21:56,84.0,2175.44,
NRG-LU006,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,06:00:00,Daily,02:16:56,56.0,12.63,
NRG-LU007,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,06:05:00,Daily,02:11:56,53.0,33.79,
NSABP-B-55,2021-12-30,04:16:46,2021-12-30,04:16:46,2021-12-31,01:57:00,Daily,02:19:46,117.0,2098.9,
RTOG-1112,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,06:10:00,Daily,02:06:56,52.0,719.51,
RTOG-1115,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,06:15:00,Weekly,01:50:43,,,
RTOG-1216,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,06:20:00,Daily,01:56:56,77.0,955.47,
RTOG-1308,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,06:25:00,Daily,01:51:56,86.0,678.15,
S1418-E-01,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,06:30:00,Daily,01:46:56,21.0,361.63,
S1914-E-01,2021-12-30,08:16:56,2021-12-30,08:16:56,2021-12-31,06:35:00,Daily,01:41:56,15.0,6.08,
