Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-04-13,00:30:00,2024-04-13,00:30:00,2024-04-14,00:30:00,Daily,00:00:00,68,57.74,0,
NRG-BN001,2024-04-13,01:00:00,2024-04-13,01:00:00,2024-04-14,01:00:00,Daily,00:00:00,61,1010.46,0,
NRG-BN002,2024-04-09,01:10:00,2024-04-09,01:10:00,2024-04-16,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-04-13,02:10:00,2024-04-13,02:10:00,2024-04-14,02:10:00,Daily,00:00:00,53,109.47,0,
NRG-BN005,2024-04-13,01:20:00,2024-04-13,01:20:00,2024-04-14,01:15:00,Daily,00:05:00,62,149.68,0,
NRG-BN007,2024-04-13,01:20:00,2024-04-13,01:20:00,2024-04-14,01:20:00,Daily,00:00:00,73,908.46,0,
NRG-BN009,2024-04-13,01:00:00,2024-04-13,01:00:00,2024-04-14,00:55:00,Daily,00:05:00,65,21.76,0,
NRG-BN010,2024-04-13,04:00:00,2024-04-13,04:00:00,2024-04-14,03:59:00,Daily,00:01:00,63,55.6,0,
NRG-BN011,2024-04-12,23:30:00,2024-04-12,23:30:00,2024-04-13,23:24:57,Daily,00:05:03,62,358.28,0,
NRG-BN012,2024-04-13,07:50:00,2024-04-13,07:50:00,2024-04-14,07:45:00,Daily,00:05:00,51,55.98,0,
NRG-BR001,2024-04-09,01:30:00,2024-04-09,01:30:00,2024-04-16,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-04-13,02:30:00,2024-04-13,02:30:00,2024-04-14,02:30:00,Daily,00:00:00,55,124.14,0,
NRG-BR003,2024-04-11,02:40:00,2024-04-11,02:40:00,2024-04-18,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-04-13,05:10:00,2024-04-13,05:10:00,2024-04-14,05:10:00,Daily,00:00:00,88,2696.12,0,
NRG-BR005,2024-04-13,01:50:00,2024-04-13,01:50:00,2024-04-14,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-04-13,01:50:00,2024-04-13,01:50:00,2024-04-14,01:50:00,Daily,00:00:00,72,549.71,0,
NRG-BR008,2024-04-12,23:20:00,2024-04-12,23:20:00,2024-04-13,23:20:00,Daily,00:00:00,70,12.11,0,
NRG-BR009,2024-04-13,00:10:00,2024-04-13,00:10:00,2024-04-14,00:10:00,Daily,00:00:00,62,13.5,0,
NRG-CC003,2024-04-13,02:10:00,2024-04-13,02:10:00,2024-04-14,02:05:00,Daily,00:05:00,82,546.65,0,
NRG-CC004,2024-04-13,02:10:00,2024-04-13,02:10:00,2024-04-14,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-04-12,21:50:00,2024-04-12,21:50:00,2024-04-13,21:44:52,Daily,00:05:08,54,294.66,0,
NRG-CC007CD,2024-04-13,02:20:00,2024-04-13,02:20:00,2024-04-14,02:15:00,Daily,00:05:00,34,184.53,0,
NRG-CC008,2024-04-13,02:20:00,2024-04-13,02:20:00,2024-04-14,02:20:00,Daily,00:00:00,63,407.05,0,
NRG-CC009,2024-04-13,02:30:00,2024-04-13,02:30:00,2024-04-14,02:25:00,Daily,00:05:00,65,88.41,0,
NRG-CC010,2024-04-12,18:40:00,2024-04-12,18:40:00,2024-04-13,18:35:00,Daily,00:05:00,43,31.92,0,
NRG-CC011,2024-04-13,01:50:00,2024-04-13,01:50:00,2024-04-14,01:44:00,Daily,00:06:00,45,1.93,0,
NRG-DT001,2024-04-13,02:30:00,2024-04-13,02:30:00,2024-04-14,02:30:00,Daily,00:00:00,54,132.95,0,
NRGF-001,2024-04-13,07:50:00,2024-04-13,07:50:00,2024-04-14,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-04-13,03:40:00,2024-04-13,03:40:00,2024-04-14,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-04-13,02:40:00,2024-04-13,02:40:00,2024-04-14,02:40:00,Daily,00:00:00,48,193.56,0,
NRG-GI004,2024-04-13,02:50:00,2024-04-13,02:50:00,2024-04-14,02:50:00,Daily,00:00:00,56,453.36,0,
NRG-GI005,2024-04-13,03:00:00,2024-04-13,03:00:00,2024-04-20,02:55:00,Weekly,00:05:00,43,209.29,0,
NRG-GI006,2024-04-13,03:00:00,2024-04-13,03:00:00,2024-04-14,03:00:00,Daily,00:00:00,73,476.91,0,
NRG-GI007,2024-04-13,04:40:00,2024-04-13,04:40:00,2024-04-14,04:40:00,Daily,00:00:00,51,29.17,0,
NRG-GI008,2024-04-13,03:50:00,2024-04-13,03:50:00,2024-04-14,03:43:00,Daily,00:07:00,61,226.03,0,
NRG-GU002,2024-04-13,03:20:00,2024-04-13,03:20:00,2024-04-14,03:05:00,Daily,00:15:00,49,252.29,0,
NRG-GU003,2024-04-13,03:20:00,2024-04-13,03:20:00,2024-04-14,03:10:00,Daily,00:10:00,47,262.18,0,
NRG-GU005,2024-04-13,03:20:00,2024-04-13,03:20:00,2024-04-14,03:15:00,Daily,00:05:00,54,749.61,0,
NRG-GU006,2024-04-13,03:20:00,2024-04-13,03:20:00,2024-04-14,03:20:00,Daily,00:00:00,50,473.91,0,
NRG-GU007,2024-04-13,03:30:00,2024-04-13,03:30:00,2024-04-14,03:25:00,Daily,00:05:00,44,93.19,0,
NRG-GU008,2024-04-13,03:30:00,2024-04-13,03:30:00,2024-04-14,03:30:00,Daily,00:00:00,59,471.64,0,
NRG-GU009,2024-04-13,04:40:00,2024-04-13,04:40:00,2024-04-14,04:35:00,Daily,00:05:00,81,2374.41,0,
NRG-GU010,2024-04-13,04:50:00,2024-04-13,04:50:00,2024-04-14,04:45:00,Daily,00:05:00,60,1097.69,0,
NRG-GU011,2024-04-13,04:20:00,2024-04-13,04:20:00,2024-04-14,04:15:00,Daily,00:05:00,58,172.38,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,23.4,0,
NRG-GU012,2024-04-13,07:50:00,2024-04-13,07:50:00,2024-04-14,07:50:00,Daily,00:00:00,59,23.4,0,
NRG-GU013,2024-04-13,00:30:00,2024-04-13,00:30:00,2024-04-14,00:15:00,Daily,00:15:00,53,5.71,0,
NRG-GY003,2024-04-09,01:10:00,2024-04-09,01:10:00,2024-04-16,00:55:00,Weekly,00:15:00,0,,0,
NRG-GY004,2024-04-09,00:50:00,2024-04-09,00:50:00,2024-04-16,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2024-04-13,00:50:00,2024-04-13,00:50:00,2024-04-14,00:45:00,Daily,00:05:00,67,3184.13,0,
NRG-GY006,2024-04-13,01:40:00,2024-04-13,01:40:00,2024-04-14,01:40:00,Daily,00:00:00,73,1850.4,0,
NRG-GY007,2024-04-13,00:50:00,2024-04-13,00:50:00,2024-04-14,00:35:00,Daily,00:15:00,83,1072.13,0,
NRG-GY009,2024-04-13,00:30:00,2024-04-13,00:30:00,2024-04-14,00:30:00,Daily,00:00:00,77,2964.59,0,
NRG-GY012,2024-04-13,00:30:00,2024-04-13,00:30:00,2024-04-14,00:25:00,Daily,00:05:00,68,1587.82,0,
NRG-GY014,2024-04-13,00:30:00,2024-04-13,00:30:00,2024-04-14,00:20:00,Daily,00:10:00,60,267.74,0,
NRG-GY016,2024-04-13,00:30:00,2024-04-13,00:30:00,2024-04-14,00:15:00,Daily,00:15:00,61,107.16,0,
NRG-GY017,2024-04-13,00:10:00,2024-04-13,00:10:00,2024-04-14,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-04-13,00:10:00,2024-04-13,00:10:00,2024-04-14,00:05:00,Daily,00:05:00,85,18932.16,0,
NRG-GY019,2024-04-13,00:00:00,2024-04-13,00:00:00,2024-04-14,00:00:00,Daily,00:00:00,58,2848.07,0,
NRG-GY020,2024-04-13,00:30:00,2024-04-13,00:30:00,2024-04-14,00:30:00,Daily,00:00:00,67,517.76,0,
NRG-GY021,2024-04-12,23:50:00,2024-04-12,23:50:00,2024-04-13,23:50:00,Daily,00:00:00,64,333.04,0,
NRG-GY022,2024-04-12,23:50:00,2024-04-12,23:50:00,2024-04-13,23:45:00,Daily,00:05:00,32,126.24,0,
NRG-GY023,2024-04-12,23:40:00,2024-04-12,23:40:00,2024-04-13,23:40:00,Daily,00:00:00,68,413.01,0,
NRG-GY024,2024-04-12,23:30:00,2024-04-12,23:30:00,2024-04-13,23:30:00,Daily,00:00:00,13,0.9,0,
NRG-GY025,2024-04-12,23:40:00,2024-04-12,23:40:00,2024-04-13,23:35:00,Daily,00:05:00,64,65.23,0,
