Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-11-25,00:30:00,2023-11-25,00:30:00,2023-11-26,00:30:00,Daily,00:00:00,68,22.22,0,
NRG-BN001,2023-11-25,01:10:00,2023-11-25,01:10:00,2023-11-26,01:00:00,Daily,00:10:00,61,1008.8,0,
NRG-BN002,2023-11-21,01:20:00,2023-11-21,01:20:00,2023-11-28,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2023-11-25,02:10:00,2023-11-25,02:10:00,2023-11-26,02:10:00,Daily,00:00:00,53,101.03,0,
NRG-BN005,2023-11-25,01:20:00,2023-11-25,01:20:00,2023-11-26,01:15:00,Daily,00:05:00,62,137.63,0,
NRG-BN007,2023-11-25,01:20:00,2023-11-25,01:20:00,2023-11-26,01:20:00,Daily,00:00:00,73,898.73,0,
NRG-BN009,2023-11-25,01:10:00,2023-11-25,01:10:00,2023-11-26,00:55:00,Daily,00:15:00,65,15.78,0,
NRG-BN010,2023-11-25,04:00:00,2023-11-25,04:00:00,2023-11-26,03:59:00,Daily,00:01:00,63,38.11,0,
NRG-BN011,2023-11-24,23:30:00,2023-11-24,23:30:00,2023-11-25,23:24:57,Daily,00:05:03,62,227.63,0,
NRG-BN012,2023-11-25,07:50:00,2023-11-25,07:50:00,2023-11-26,07:45:00,Daily,00:05:00,51,28.58,0,
NRG-BR001,2023-11-21,01:30:00,2023-11-21,01:30:00,2023-11-28,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-11-25,02:30:00,2023-11-25,02:30:00,2023-11-26,02:30:00,Daily,00:00:00,55,123.34,0,
NRG-BR003,2023-11-21,01:40:00,2023-11-21,01:40:00,2023-11-28,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-11-25,05:10:00,2023-11-25,05:10:00,2023-11-26,05:10:00,Daily,00:00:00,24,2337.12,0,
NRG-BR005,2023-11-25,01:50:00,2023-11-25,01:50:00,2023-11-26,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-11-25,01:50:00,2023-11-25,01:50:00,2023-11-26,01:50:00,Daily,00:00:00,72,465.09,0,
NRG-BR008,2023-11-24,23:20:00,2023-11-24,23:20:00,2023-11-25,23:20:00,Daily,00:00:00,70,4.1,0,
NRG-CC003,2023-11-25,02:10:00,2023-11-25,02:10:00,2023-11-26,02:05:00,Daily,00:05:00,82,540.67,0,
NRG-CC004,2023-11-25,02:10:00,2023-11-25,02:10:00,2023-11-26,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-11-25,04:10:00,2023-11-25,04:10:00,2023-11-26,04:05:00,Daily,00:05:00,46,219.92,0,
NRG-CC007CD,2023-11-25,02:20:00,2023-11-25,02:20:00,2023-11-26,02:15:00,Daily,00:05:00,34,179.51,0,
NRG-CC008,2023-11-25,02:20:00,2023-11-25,02:20:00,2023-11-26,02:20:00,Daily,00:00:00,63,336.24,0,
NRG-CC009,2023-11-25,02:30:00,2023-11-25,02:30:00,2023-11-26,02:25:00,Daily,00:05:00,65,70.8,0,
