Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-06-14,00:30:00,2024-06-14,00:30:00,2024-06-15,00:30:00,Daily,00:00:00,68,77.68,0,
NRG-BN001,2024-06-14,01:00:00,2024-06-14,01:00:00,2024-06-15,01:00:00,Daily,00:00:00,61,1011.46,0,
NRG-BN002,2024-06-11,01:20:00,2024-06-11,01:20:00,2024-06-18,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2024-06-14,02:10:00,2024-06-14,02:10:00,2024-06-15,02:10:00,Daily,00:00:00,53,111.19,0,
NRG-BN005,2024-06-14,01:20:00,2024-06-14,01:20:00,2024-06-15,01:15:00,Daily,00:05:00,62,152.31,0,
NRG-BN007,2024-06-14,01:20:00,2024-06-14,01:20:00,2024-06-15,01:20:00,Daily,00:00:00,73,910.61,0,
NRG-BN009,2024-06-14,01:00:00,2024-06-14,01:00:00,2024-06-15,00:55:00,Daily,00:05:00,65,24.0,0,
NRG-BN010,2024-06-14,04:00:00,2024-06-14,04:00:00,2024-06-15,03:59:00,Daily,00:01:00,63,85.14,0,
NRG-BN011,2024-06-13,23:30:00,2024-06-13,23:30:00,2024-06-14,23:24:57,Daily,00:05:03,62,428.36,0,
NRG-BN012,2024-06-14,07:50:00,2024-06-14,07:50:00,2024-06-15,07:45:00,Daily,00:05:00,51,77.08,0,
NRG-BR001,2024-06-11,01:30:00,2024-06-11,01:30:00,2024-06-18,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-06-14,02:30:00,2024-06-14,02:30:00,2024-06-15,02:30:00,Daily,00:00:00,55,125.0,0,
NRG-BR003,2024-06-13,01:40:00,2024-06-13,01:40:00,2024-06-20,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-06-14,05:10:00,2024-06-14,05:10:00,2024-06-15,05:10:00,Daily,00:00:00,88,2702.21,0,
NRG-BR005,2024-06-14,01:50:00,2024-06-14,01:50:00,2024-06-15,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-06-14,01:50:00,2024-06-14,01:50:00,2024-06-15,01:50:00,Daily,00:00:00,76,589.91,0,
NRG-BR008,2024-06-13,23:20:00,2024-06-13,23:20:00,2024-06-14,23:20:00,Daily,00:00:00,70,16.18,0,
NRG-BR009,2024-06-14,00:10:00,2024-06-14,00:10:00,2024-06-15,00:10:00,Daily,00:00:00,62,22.63,0,
NRG-CC003,2024-06-14,02:10:00,2024-06-14,02:10:00,2024-06-15,02:05:00,Daily,00:05:00,82,548.74,0,
NRG-CC004,2024-06-14,02:10:00,2024-06-14,02:10:00,2024-06-15,02:10:00,Daily,00:00:00,43,229.14,0,
