Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:00:00,Daily,01:27:25,61.0,1030.02,
NRG-BN002,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,01:05:00,Weekly,00:12:27,,,
NRG-BN003,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:10:00,Daily,01:17:25,51.0,68.69,
NRG-BN005,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:15:00,Daily,01:12:25,62.0,67.02,
NRG-BN007,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:20:00,Daily,01:07:25,73.0,439.88,
NRG-BN009,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,00:55:00,Daily,01:32:25,65.0,3.39,
NRG-BR001,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:25:00,Weekly,02:16:33,,,
NRG-BR002,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,02:30:00,Daily,02:09:10,55.0,133.85,
NRG-BR003,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:35:00,Weekly,02:06:33,,,
NRG-BR004,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:40:00,Daily,00:47:25,79.0,1921.67,
NRG-BR005,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:45:00,Daily,00:42:25,33.0,28.25,
NRG-BR007,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:50:00,Daily,00:37:25,72.0,30.93,
NRG-CC003,2022-01-01,02:27:25,2021-12-31,03:00:30,2022-01-02,02:05:00,Daily,00:55:30,,,[A] Zip file creation process failed
NRG-CC004,2022-01-01,04:39:10,2021-12-31,05:07:43,2022-01-02,02:10:00,Daily,02:57:43,,,[A] Zip file creation process failed
NRG-CC007CD,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,02:15:00,Daily,02:24:10,34.0,123.29,
NRG-CC008,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,02:20:00,Daily,02:19:10,63.0,70.92,
NRG-CC009,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,02:25:00,Daily,02:14:10,65.0,7.02,
NRG-DT001,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,02:30:00,Daily,02:09:10,52.0,124.53,
NRG-GI002,2021-12-28,03:41:33,2021-12-21,05:44:01,2022-01-04,02:35:00,Weekly,03:09:01,,,
NRG-GI003,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,02:40:00,Daily,01:59:10,48.0,113.37,
NRG-GI004,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,02:50:00,Daily,01:49:10,53.0,294.39,
NRG-GI005,2021-12-28,05:44:17,2021-12-28,05:44:17,2022-01-04,02:55:00,Weekly,02:49:17,,,
NRG-GI006,2022-01-01,04:39:10,2021-12-31,05:07:43,2022-01-02,03:00:00,Daily,02:07:43,,,[A] Zip file creation process failed
NRG-GI007,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,04:40:00,Daily,02:21:47,51.0,1.38,
NRG-GU002,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,03:05:00,Daily,01:34:10,49.0,208.4,
NRG-GU003,2022-01-01,04:39:10,2022-01-01,04:39:10,2022-01-02,03:10:00,Daily,01:29:10,47.0,265.18,
NRG-GU005,2022-01-01,04:39:10,2021-12-31,07:04:35,2022-01-02,03:15:00,Daily,03:49:35,,,[A] Zip file creation process failed
NRG-GU006,2022-01-01,07:01:47,2021-12-31,07:04:35,2022-01-02,03:20:00,Daily,03:44:35,,,[A] Zip file creation process failed
NRG-GU007,2022-01-01,04:39:10,2021-12-31,07:04:35,2022-01-02,03:25:00,Daily,03:39:35,,,[A] Zip file creation process failed
NRG-GU008,2022-01-01,07:01:47,2021-12-31,07:04:35,2022-01-02,03:30:00,Daily,03:34:35,,,[A] Zip file creation process failed
NRG-GU009,2022-01-01,04:39:10,2021-12-31,07:04:35,2022-01-02,03:35:00,Daily,03:29:35,,,[A] Zip file creation process failed
NRG-GU010,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,04:45:00,Daily,02:16:47,60.0,1.23,
NRG-GY003,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,00:55:00,Weekly,00:22:27,,,
NRG-GY004,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,00:50:00,Weekly,00:27:27,,,
NRG-GY005,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,00:45:00,Daily,01:42:25,67.0,3481.16,
NRG-GY006,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,00:40:00,Daily,01:47:25,71.0,1583.78,
NRG-GY007,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:35:00,Daily,00:02:17,83.0,1188.04,
NRG-GY009,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:30:00,Daily,00:07:17,77.0,2834.45,
NRG-GY012,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:25:00,Daily,00:12:17,61.0,757.74,
NRG-GY014,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:20:00,Daily,00:17:17,60.0,192.37,
NRG-GY016,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:15:00,Daily,00:22:17,61.0,115.63,
NRG-GY017,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:10:00,Daily,00:27:17,71.0,232.92,
NRG-GY018,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:05:00,Daily,00:32:17,77.0,1817.56,
NRG-GY019,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-02,00:00:00,Daily,00:37:17,58.0,663.94,
NRG-GY020,2022-01-01,00:37:17,2022-01-01,00:37:17,2022-01-01,23:55:00,Daily,23:17:43,67.0,220.16,
NRG-GY021,2021-12-31,23:53:46,2021-12-31,23:53:46,2022-01-01,23:50:00,Daily,00:03:46,64.0,313.31,
NRG-GY022,2021-12-31,23:53:46,2021-12-31,23:53:46,2022-01-01,23:45:00,Daily,00:08:46,32.0,100.09,
NRG-GY023,2021-12-31,23:53:46,2021-12-31,23:53:46,2022-01-01,23:40:00,Daily,00:13:46,66.0,45.45,
NRG-HN001,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,05:00:00,Daily,02:01:47,71.0,2570.71,
NRG-HN002,2021-12-31,09:19:36,2021-12-31,09:19:36,2022-01-07,06:05:00,Weekly,03:14:36,,,
NRG-HN003,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,05:10:00,Weekly,02:55:43,,,
NRG-HN004,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,05:15:00,Daily,01:46:47,74.0,1373.84,
NRG-HN005,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,05:20:00,Daily,01:41:47,72.0,725.87,
NRG-HN006,2021-12-31,21:06:59,2021-12-31,21:06:59,2022-01-01,21:04:03,Daily,00:02:56,76.0,53.04,
NRG-HN007,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,05:30:00,Daily,01:31:47,53.0,58.54,
NRG-LU001,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,05:35:00,Weekly,02:30:43,,,
NRG-LU002,2021-12-31,15:39:08,2021-12-31,15:39:08,2022-01-01,15:30:12,Daily,00:08:56,64.0,666.7,
NRG-LU003,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,05:45:00,Weekly,02:20:43,,,
NRG-LU004,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,05:50:00,Daily,01:11:47,46.0,120.2,
NRG-LU005,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,05:55:00,Daily,01:06:47,84.0,2182.12,
NRG-LU006,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,06:00:00,Daily,01:01:47,56.0,12.63,
NRG-LU007,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,06:05:00,Daily,00:56:47,53.0,33.81,
NSABP-B-55,2022-01-01,02:27:25,2022-01-01,02:27:25,2022-01-02,01:57:00,Daily,00:30:25,117.0,2098.9,
RTOG-1112,2022-01-01,07:01:47,2021-12-31,09:19:36,2022-01-02,06:10:00,Daily,03:09:36,,,[A] Zip file creation process failed
RTOG-1115,2021-12-28,08:05:43,2021-12-28,08:05:43,2022-01-04,06:15:00,Weekly,01:50:43,,,
RTOG-1216,2022-01-01,09:02:52,2021-12-31,09:19:36,2022-01-02,06:20:00,Daily,02:59:36,,,[A] Zip file creation process failed
RTOG-1308,2022-01-01,07:01:47,2021-12-31,09:19:36,2022-01-02,06:25:00,Daily,02:54:36,,,[A] Zip file creation process failed
S1418-E-01,2022-01-01,07:01:47,2021-12-31,09:19:36,2022-01-02,06:30:00,Daily,02:49:36,,,[A] Zip file creation process failed
S1914-E-01,2022-01-01,07:01:47,2022-01-01,07:01:47,2022-01-02,06:35:00,Daily,00:26:47,15.0,6.14,
