Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-03-28,00:30:00,2024-03-28,00:30:00,2024-03-29,00:30:00,Daily,00:00:00,68,53.49,0,
NRG-BN001,2024-03-28,01:00:00,2024-03-28,01:00:00,2024-03-29,01:00:00,Daily,00:00:00,61,1010.21,0,
NRG-BN002,2024-03-26,01:10:00,2024-03-26,01:10:00,2024-04-02,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-03-28,02:10:00,2024-03-28,02:10:00,2024-03-29,02:10:00,Daily,00:00:00,53,108.82,0,
NRG-BN005,2024-03-28,01:20:00,2024-03-28,01:20:00,2024-03-29,01:15:00,Daily,00:05:00,62,148.84,0,
NRG-BN007,2024-03-28,01:20:00,2024-03-28,01:20:00,2024-03-29,01:20:00,Daily,00:00:00,73,907.59,0,
NRG-BN009,2024-03-28,01:00:00,2024-03-28,01:00:00,2024-03-29,00:55:00,Daily,00:05:00,65,20.46,0,
NRG-BN010,2024-03-28,04:00:00,2024-03-28,04:00:00,2024-03-29,03:59:00,Daily,00:01:00,63,49.2,0,
NRG-BN011,2024-03-27,23:30:00,2024-03-27,23:30:00,2024-03-28,23:24:57,Daily,00:05:03,62,341.55,0,
NRG-BN012,2024-03-28,07:50:00,2024-03-28,07:50:00,2024-03-29,07:45:00,Daily,00:05:00,51,51.5,0,
NRG-BR001,2024-03-26,01:40:00,2024-03-26,01:40:00,2024-04-02,01:25:00,Weekly,00:15:00,0,,0,
NRG-BR002,2024-03-28,02:30:00,2024-03-28,02:30:00,2024-03-29,02:30:00,Daily,00:00:00,55,123.96,0,
NRG-BR003,2024-03-28,02:40:00,2024-03-28,02:40:00,2024-04-04,02:35:00,Weekly,00:05:00,45,2621.63,0,
NRG-BR004,2024-03-28,05:10:00,2024-03-28,05:10:00,2024-03-29,05:10:00,Daily,00:00:00,88,2694.11,0,
NRG-BR005,2024-03-28,01:50:00,2024-03-28,01:50:00,2024-03-29,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-03-28,01:50:00,2024-03-28,01:50:00,2024-03-29,01:50:00,Daily,00:00:00,72,540.04,0,
NRG-BR008,2024-03-27,23:20:00,2024-03-27,23:20:00,2024-03-28,23:20:00,Daily,00:00:00,70,10.27,0,
NRG-BR009,2024-03-28,00:10:00,2024-03-28,00:10:00,2024-03-29,00:10:00,Daily,00:00:00,62,11.42,0,
NRG-CC003,2024-03-28,02:10:00,2024-03-28,02:10:00,2024-03-29,02:05:00,Daily,00:05:00,82,545.45,0,
NRG-CC004,2024-03-28,02:10:00,2024-03-28,02:10:00,2024-03-29,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-03-28,04:10:00,2024-03-28,04:10:00,2024-03-29,04:05:00,Daily,00:05:00,46,277.55,0,
NRG-CC007CD,2024-03-28,02:20:00,2024-03-28,02:20:00,2024-03-29,02:15:00,Daily,00:05:00,34,183.88,0,
NRG-CC008,2024-03-28,02:20:00,2024-03-28,02:20:00,2024-03-29,02:20:00,Daily,00:00:00,63,400.65,0,
NRG-CC009,2024-03-28,02:30:00,2024-03-28,02:30:00,2024-03-29,02:25:00,Daily,00:05:00,65,84.47,0,
NRG-CC010,2024-03-27,18:40:00,2024-03-27,18:40:00,2024-03-28,18:35:00,Daily,00:05:00,43,29.48,0,
NRG-DT001,2024-03-28,02:30:00,2024-03-28,02:30:00,2024-03-29,02:30:00,Daily,00:00:00,54,132.87,0,
NRGF-001,2024-03-28,07:50:00,2024-03-28,07:50:00,2024-03-29,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-03-28,03:40:00,2024-03-28,03:40:00,2024-03-29,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-03-28,02:40:00,2024-03-28,02:40:00,2024-03-29,02:40:00,Daily,00:00:00,48,191.91,0,
NRG-GI004,2024-03-28,02:50:00,2024-03-28,02:50:00,2024-03-29,02:50:00,Daily,00:00:00,56,450.23,0,
NRG-GI005,2024-03-23,03:00:00,2024-03-23,03:00:00,2024-03-30,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-03-28,03:00:00,2024-03-28,03:00:00,2024-03-29,03:00:00,Daily,00:00:00,73,472.42,0,
NRG-GI007,2024-03-28,04:40:00,2024-03-28,04:40:00,2024-03-29,04:40:00,Daily,00:00:00,51,27.35,0,
NRG-GI008,2024-03-28,03:50:00,2024-03-28,03:50:00,2024-03-29,03:43:00,Daily,00:07:00,61,213.74,0,
NRG-GU002,2024-03-28,03:20:00,2024-03-28,03:20:00,2024-03-29,03:05:00,Daily,00:15:00,49,251.68,0,
NRG-GU003,2024-03-28,03:20:00,2024-03-28,03:20:00,2024-03-29,03:10:00,Daily,00:10:00,47,261.81,0,
NRG-GU005,2024-03-28,03:20:00,2024-03-28,03:20:00,2024-03-29,03:15:00,Daily,00:05:00,54,745.76,0,
NRG-GU006,2024-03-28,03:20:00,2024-03-28,03:20:00,2024-03-29,03:20:00,Daily,00:00:00,50,473.42,0,
NRG-GU007,2024-03-28,03:30:00,2024-03-28,03:30:00,2024-03-29,03:25:00,Daily,00:05:00,44,92.32,0,
NRG-GU008,2024-03-28,03:30:00,2024-03-28,03:30:00,2024-03-29,03:30:00,Daily,00:00:00,59,463.08,0,
NRG-GU009,2024-03-28,04:40:00,2024-03-28,04:40:00,2024-03-29,04:35:00,Daily,00:05:00,81,2279.15,0,
